 # t =    120.00000178813934     
 x   y   z   vx   vy   vz
    37.11162     3.07077     4.93633     2.1446E-01  1.3734E-01  3.6889E-02
    28.00695    11.50981    -3.49386     1.7093E-01  3.2525E-01 -1.6646E-01
    52.04893    -8.36557    26.03974     3.8358E-01 -2.3024E-02  2.0102E-01
     3.57606    21.19411     5.03611     8.8627E-02  1.6760E-01  5.9102E-02
   -48.80556    22.15786    16.30748    -3.9434E-01  2.0175E-01  1.5338E-01
    31.23573     4.82511     8.24161     3.1183E-01 -2.5829E-03  1.1661E-01
    11.65893    10.83349    -2.49160     1.5177E-01  1.2256E-01 -4.0576E-02
    27.35619     6.67449    -2.26904     2.3498E-01 -3.9903E-03  1.8480E-01
     1.37341     0.14456    -4.84669     6.0959E-02  3.0810E-02  2.5165E-03
    25.75859     9.43596    -0.39343     1.6565E-01  1.9098E-01  1.6856E-01
    27.65498    10.21526     9.43916     2.1328E-01  5.8631E-02 -6.3208E-02
    13.92864    32.03180    40.87171     1.1592E-01  2.5668E-01  3.4057E-01
    63.13181    14.63685    18.41206     4.6005E-01  1.2651E-01  1.5832E-01
    24.32017    10.72944    -0.66722     3.4926E-01 -3.1060E-02 -2.7467E-02
    25.32087    12.49186     8.15003     2.3319E-01  1.0112E-01 -8.3696E-02
     5.42404    12.92696    17.26590     9.3012E-02  1.4164E-01  1.3013E-01
    26.10318     9.12315    -0.93176     1.0173E-01  1.9397E-01 -2.1931E-01
    27.52146     6.60463    -1.82324     4.0704E-01  3.4289E-02  8.0452E-03
    24.43807     8.58337    -0.65555     1.6655E-01 -2.8880E-02 -7.1599E-02
    43.39808    29.22536    -2.10121     2.9305E-01  2.0353E-01  1.0368E-02
    20.96506     6.99386    -2.83547     2.8955E-01  1.8917E-01  1.5942E-01
    26.98043    10.20469    -1.18332     5.6317E-01  2.8449E-01  4.2347E-02
    25.79043     7.21793    -3.55359     2.9349E-02 -6.0359E-02 -1.4054E-01
     3.14316    14.02559    20.98103     6.4481E-02  1.1634E-01  1.6150E-01
    39.54110     8.56435   -12.38457     2.3508E-01  1.0276E-01 -4.4654E-02
    24.74378    12.29710     3.15951     1.0211E-01  5.8502E-02  7.6410E-02
    26.26034    11.48784    -2.31382     3.3471E-01 -2.2136E-02 -1.0273E-01
    25.63761     7.95456    -4.16637     2.3436E-01  2.2106E-01  1.4826E-02
    35.65126    18.99860    17.64809     2.2362E-01  1.3867E-01  1.1485E-01
    25.12942     7.45587     0.11553     1.7645E-01 -4.4919E-03  8.3406E-03
    26.18014     6.65388    -0.14622     1.8243E-01  1.2402E-01  8.6409E-02
    29.51193     6.40025     5.61543     2.2440E-01  6.9880E-02  1.4035E-01
     6.02175   -20.17202   -72.93483     3.3970E-02 -1.4902E-01 -5.6838E-01
    25.29401    12.98720     0.78269     1.9655E-01 -6.9470E-02 -6.6193E-02
    42.05189    -0.81209    -4.02786     2.8362E-01  9.0500E-02  4.3047E-02
     8.13513    23.21231     5.24482     1.1356E-01  1.8357E-01  1.3533E-02
    25.55238     9.76056     0.16588     6.5892E-02 -3.2633E-03 -5.2140E-02
     8.26832     1.34383     8.60778     2.0508E-01  1.0545E-01  2.3243E-02
    27.84672     9.39888    -1.56534    -1.2977E-01  2.0064E-01 -2.5132E-01
    29.77167    26.89358    14.60294     2.2920E-01  1.8558E-01  7.3393E-02
    25.48274    18.52160     6.61426     1.2738E-01  8.5810E-02 -5.5651E-03
     3.31500    -2.75030    12.22216     7.2261E-02  3.1254E-02  1.1677E-01
    19.01789   -10.25206    -2.60465     1.5605E-01  3.9889E-02  8.1992E-03
    25.44724    10.01161    -2.57709     2.2377E-01 -8.3779E-02  1.9298E-01
    28.06932     9.80520    -2.49969     2.3190E-01  2.5567E-01  1.4541E-01
    25.82082    43.97152    48.00485     2.1057E-01  3.6233E-01  3.9585E-01
    27.80869    12.72514     1.64854     3.5954E-01  9.1845E-02 -2.9681E-03
    23.73959     6.97537    -0.78320     8.8434E-02  9.4378E-02  6.0426E-02
    27.80079    10.29797    -2.21931     2.0982E-01  9.8615E-02 -6.9733E-02
    27.65626     9.97325    -0.82900     1.3717E-01 -1.8227E-01 -9.6659E-02
    21.28792     8.50285     3.14625     1.7027E-01  1.2109E-01 -6.1914E-02
    41.70646     5.56430    48.43760     2.0803E-01  1.0271E-01  2.3100E-02
    26.96498     9.60060    -0.23764     1.9403E-01 -1.5909E-01  2.2231E-02
    25.22131     9.06348    -0.44909     2.4052E-01  5.3232E-02  9.7471E-02
    31.63674    15.00366    -0.29705     2.7366E-01  1.3296E-01  7.4472E-03
    26.92853    11.31694    -0.16912     1.7118E-01  3.1305E-02 -3.1459E-03
    18.23667     0.33641    29.02899     1.4479E-01  4.1813E-02  2.0950E-01
    19.76427    -0.21562   -14.16128     1.8771E-01  6.3804E-02 -4.7063E-02
    27.11412     9.05830    -0.08620     5.9698E-02  8.7867E-02  2.4553E-01
    29.84460     2.25955    -6.70342     2.0613E-01  1.2275E-01  9.6527E-02
    28.37363     4.80007    -6.32668     2.3263E-01 -3.3620E-02 -4.9096E-02
    26.19609     9.54732    -0.17429     4.6661E-01  1.3298E-01 -7.5922E-03
    29.84608    10.40085    -5.43045     1.5766E-01  7.5869E-02 -5.4245E-02
    25.65943    10.33623     1.53503     1.2654E-01  2.1628E-01  9.6319E-03
    42.37345    13.33259    36.57708     3.1885E-01  1.0661E-01  2.8845E-01
    75.60615   -25.14095   -45.79460     5.9970E-01 -1.7676E-01 -3.3966E-01
    23.43883     4.07629    -7.76912     2.5801E-01  1.0517E-01  1.1824E-01
    25.05160     7.78974     0.25892     3.1464E-01 -3.8400E-02 -1.4583E-03
   -11.48090    22.60930    10.94807    -8.4108E-02  1.9850E-01  8.8349E-02
    26.08278    -2.73422     5.47854     1.9962E-01  1.2384E-01  9.6095E-04
    31.68317     4.83796    -6.63941     1.7618E-01  9.7585E-02  7.3988E-02
    27.22356    12.60008    -0.60266     4.7038E-01  1.9802E-01  4.7723E-02
    28.21976     9.27999    -0.77472    -2.5761E-03  1.0165E-01 -2.2144E-01
    26.25629     9.44499    -0.53007     6.0823E-02 -7.1424E-03 -1.5854E-01
    27.89868     9.50228    -1.49614     3.1870E-01  1.1359E-01  2.6435E-01
    25.75306     8.44080    -1.62530     2.0465E-01  1.9828E-01  1.3006E-01
    33.12668    18.24106   -15.38486     2.3492E-01  1.0115E-01 -2.4230E-02
    76.48326    51.31230   -29.48053     5.9823E-01  4.2440E-01 -2.0925E-01
    82.98004    25.20210    -8.05911     6.3912E-01  2.2056E-01 -3.2568E-02
    27.82040    11.43436    -1.85648     5.3997E-01  1.4804E-01 -3.6834E-02
    29.71200     9.20403    -0.70784     1.1261E-01  1.7089E-01 -1.4985E-02
    25.18531    10.77878    -0.95420     7.7481E-02  3.9733E-01  1.4489E-01
    13.23604     1.22344     7.39098     1.6609E-01  6.5707E-02 -1.1941E-03
    16.67115   -22.96062    -1.74236     1.3917E-01 -1.1720E-01  2.3354E-02
    27.05277    10.47758    -1.70561     2.0248E-01  2.0562E-01  7.7563E-02
    27.00226     9.79757    -1.25256     1.3702E-01  1.2327E-01 -3.2437E-01
    28.18363    11.07668    -2.63014     9.5523E-02  8.3903E-02 -3.5619E-02
    25.15836     9.53762    -3.26581     3.0797E-01  2.7220E-02 -1.9493E-01
    88.12195   -37.94719    16.94480     7.0250E-01 -2.8474E-01  1.6222E-01
    26.20013    10.27568    -0.56680     2.3830E-01  6.5726E-02  5.8739E-02
    67.99562    10.12992    10.90079     4.9877E-01  1.0583E-01  1.0849E-01
    27.23150     9.14572    -0.12809     1.8831E-02 -3.3703E-02 -7.8725E-02
    30.55993    -6.79298    34.22868     2.2270E-01 -4.6839E-03  2.5944E-01
    24.14085     9.90915    -1.63767     3.2741E-01 -7.6636E-03  1.2694E-01
    25.99104     9.81959    -2.08495     1.4942E-01  1.7038E-02 -2.9394E-02
    27.42595     7.88721    -1.57967     1.4339E-01  1.8056E-02 -1.4681E-01
    29.49555   -12.26017   -13.02507     2.3724E-01 -7.3342E-07 -6.7954E-02
