 # t =    490.00000730156898     
 x   y   z   vx   vy   vz
   104.50142    49.67343     6.10609     1.2073E-01  1.7828E-01 -1.2477E-02
   108.23229    42.88655     2.60558     1.5824E-01  3.5047E-01 -2.5017E-01
   191.42069   -13.52973    91.30626     3.6940E-01 -1.0483E-02  1.6370E-01
    53.59614    74.24635    22.60404     1.6058E-01  1.2549E-01  3.8628E-02
  -192.08408    96.29963    72.47286    -3.8384E-01  1.9950E-01  1.5095E-01
   116.92837    32.08806     5.62805     1.3103E-01  1.5407E-01 -7.8203E-02
    99.85497    35.41526    18.62123     1.7252E-01  8.2385E-02 -8.6724E-03
   107.90264    39.69633     1.72753     3.1952E-01 -9.0537E-02  8.8214E-02
    42.54727    16.37350    -2.29617     1.4587E-01  3.8903E-02  6.0850E-03
   106.87485    41.51760     3.64983     2.5071E-01 -1.4396E-02  2.3323E-01
   105.40633    46.15477     5.86235     1.5073E-01  2.5846E-01  1.7897E-01
    59.25043   124.28142   161.84509     1.2491E-01  2.4544E-01  3.2032E-01
   229.27343    57.58248    69.57502     4.3985E-01  1.1131E-01  1.2989E-01
   106.85203    41.64914     4.19535    -4.5241E-02  1.2327E-01  2.3728E-01
   111.58839    50.01710     4.52070     1.6918E-01 -3.9596E-02 -2.3586E-02
    53.91561    61.72930    53.91122     1.4980E-01  1.2223E-01  8.0520E-02
   107.07054    41.40135     3.84210     8.7956E-02 -7.4726E-02 -4.8749E-02
   107.58399    44.48551     4.67665    -4.9182E-02  1.1348E-02  2.4739E-02
   108.48593    41.93474     3.43526     2.3899E-01  3.2676E-01  1.4535E-01
   142.09806    86.36641     2.17024     2.4699E-01  1.2311E-01  1.2077E-02
    98.85939    38.80850     5.20460     1.2168E-01  6.8473E-02  9.0091E-02
   107.44311    41.25719     4.64169    -7.9814E-02  9.9133E-02 -9.0970E-02
   105.10156    37.89714     1.43696     2.0740E-01  2.0933E-01  1.1882E-01
    36.81112    54.76952    72.23125     1.0437E-01  1.0474E-01  1.2488E-01
   107.44880    42.01616    23.57635     2.3840E-01  7.3509E-02  5.1637E-02
   109.23151    47.08079     5.53215     9.6703E-02 -3.3113E-02  4.4064E-02
   106.80253    43.67901     2.88439     3.9312E-01 -2.1560E-02 -2.0405E-01
   106.76350    38.43749     6.47089     1.7580E-01  5.2090E-02 -4.0853E-02
   112.03515    56.48022    34.66033     1.9370E-01  7.0193E-02 -9.1675E-03
   109.93764    43.27453     1.41919     2.8303E-01  1.4074E-01 -3.7005E-02
   106.82369    43.44368     6.42930     1.8893E-01  2.0956E-01  6.2560E-02
    95.02676    50.09560    11.50660     1.9831E-01  8.9309E-02 -6.2246E-03
    19.86382   -74.38349  -280.69798     3.8757E-02 -1.4539E-01 -5.5791E-01
   108.06842    38.90640     1.46429     3.1168E-01  6.2604E-03 -7.0797E-02
    99.08671    37.44877    -4.06050     1.5357E-01 -3.3372E-02 -1.2233E-01
    69.70800    75.61672     5.97697     1.9797E-01  1.1122E-01 -2.3253E-03
   108.00599    43.22736     5.48548     2.6266E-02  4.9948E-02  4.1866E-02
   130.64944    40.81223   -13.28251     3.0086E-01  6.2083E-02 -5.4022E-02
   113.61814    40.71129    13.95389     2.6154E-01  8.0162E-02 -2.3344E-02
   112.87802    73.27980    24.40343     2.1708E-01  7.7420E-02 -6.6867E-03
   112.00772    34.17084    -1.34497     3.0287E-01  8.4191E-02  3.5690E-02
    43.35917    13.35577    47.59405     1.2896E-01  4.5696E-02  7.8181E-02
   106.08529    42.52241     3.95277     6.1043E-01  3.3255E-01  7.7939E-02
   107.46038    41.87689     4.99424     6.3443E-02  1.7203E-01 -2.9077E-01
   108.50060    43.79871     4.05814     4.1111E-02 -1.3191E-02  9.1245E-02
   104.51020   175.29627   190.85660     2.1303E-01  3.5137E-01  3.8161E-01
   105.27287    42.69474     5.32080     5.0357E-01  1.8173E-01  8.6831E-02
