 # t =    350.00000521540642     
 x   y   z   vx   vy   vz
    69.98157    22.27270    -6.15702     2.6158E-01  6.3513E-02  3.3592E-02
    76.69895    32.15322     1.36003    -1.6033E-01  1.0540E-01  1.5141E-01
   139.38668   -11.97006    68.07832     3.7453E-01 -1.1932E-02  1.6892E-01
    31.96328    55.85671    16.80112     1.4685E-01  1.3786E-01  4.4636E-02
  -138.23172    68.33185    51.30746    -3.8564E-01  2.0007E-01  1.5144E-01
    91.15131    16.81498    13.77226     2.2296E-01  8.1997E-02 -3.4972E-02
    78.30727    28.82378     7.46634     1.6867E-01 -2.2593E-02  2.4644E-01
    77.20680    28.98932     3.54642     2.1130E-01  2.4952E-01  2.0743E-01
    23.60879     9.98617    -3.36492     1.2246E-01  4.8713E-02  8.3586E-03
    76.23952    31.34947     2.07641     1.5819E-01 -1.4614E-01  2.0369E-02
    78.18508    26.69080     5.01068     3.1148E-01 -1.1135E-01  3.4965E-02
    41.81298    89.78584   116.78379     1.2403E-01  2.4756E-01  3.2377E-01
   167.36300    41.91231    51.21395     4.4522E-01  1.1280E-01  1.3282E-01
    72.90847    30.32645     3.27676     3.1126E-01  9.9233E-02  8.1897E-03
    75.99000    31.42250     3.23824     4.0298E-01  4.9867E-01  1.9762E-01
    33.52734    44.14343    41.91275     1.4017E-01  1.2929E-01  9.1739E-02
    75.89175    32.06547     3.27471     3.1419E-01  7.5671E-02 -2.1759E-02
    73.69457    28.17021     2.24913     3.7760E-01  2.9014E-02 -1.3518E-02
    75.81348    29.77721     1.38179     3.8695E-01  1.5069E-02 -1.7152E-01
   106.61185    67.96118     0.51154     2.6076E-01  1.4131E-01  1.1636E-02
    78.06731    35.72604     9.80277     3.1220E-01  1.3376E-01  4.6086E-02
    77.08086    32.68027     1.84517     2.4257E-01 -8.5032E-02  1.3017E-01
    70.55503    34.31302     5.56835     2.1237E-01  1.5157E-01  7.2698E-02
    22.61718    39.83452    54.20462     9.7464E-02  1.0874E-01  1.3322E-01
    76.78053    31.25167    -0.46860     2.8858E-02  8.4831E-02  3.2435E-01
    70.78261    32.02863     8.20959     1.7941E-01  1.8610E-02  9.6201E-03
    74.87906    33.07111     2.80840     3.4889E-01  6.9343E-02 -1.9149E-01
    74.29703    30.62615     0.20732     3.4997E-01  1.9081E-01  1.3992E-01
    84.27451    45.17710    33.26365     2.0322E-01  9.1860E-02  2.9419E-02
    74.49478    33.67757     6.15385     2.0856E-01  4.3637E-02  1.9685E-02
    76.87155    28.88023     3.82132     2.3224E-01  5.8311E-02  1.2751E-01
    78.73033    30.27586    -2.29535     1.7506E-01  8.4433E-02  2.2552E-01
    14.46776   -53.99304  -202.46524     3.8227E-02 -1.4595E-01 -5.5989E-01
    72.97658    28.38282     0.83787     1.6328E-01 -3.2960E-02 -7.3618E-02
    92.18767    27.39697     6.06138     1.3864E-01  1.3549E-01  2.7953E-02
    43.14516    58.69545     6.20628     1.7946E-01  1.3135E-01 -9.8301E-04
    74.55229    30.60560     2.34516     2.1913E-01 -7.1879E-02 -1.3157E-01
    82.46075    31.76711    -1.74827     4.3845E-01  7.4825E-02 -1.4545E-01
    79.50399    32.54010    -5.69429     1.4344E-01  8.1184E-02  6.1281E-02
    81.98267    60.18089    23.87343     2.2419E-01  1.1061E-01  1.5097E-02
    84.35191    35.03359     7.19049     1.1160E-01  1.1641E-01  2.3101E-02
    26.02587     6.83233    35.73566     1.1694E-01  4.6793E-02  9.1223E-02
    63.31310    13.32699     0.39130     2.3976E-01  1.5278E-01  1.6643E-02
    75.90310    29.66661     3.50573     2.7046E-01 -1.5366E-01  2.2787E-01
    77.01136    33.71050     3.51717     1.3864E-01  1.7365E-01  1.1660E-01
    74.67829   125.99291   137.29482     2.1311E-01  3.5316E-01  3.8381E-01
    75.88287    29.77389     1.21359    -9.9213E-02  1.4180E-01  9.1959E-02
    78.75719    32.99260     2.57734     1.9530E-01 -4.1980E-02 -4.0068E-02
    75.91842    30.47663     1.49491     2.0868E-01 -1.9381E-02 -1.6960E-01
    77.26443    29.81500     1.14135     2.5340E-01  9.8189E-03 -1.5115E-01
    72.69610    30.27433     5.19573     1.7642E-02  8.9951E-02  2.3348E-02
    89.40182    29.06483    48.64867     2.0476E-01  9.9413E-02 -2.2646E-02
    76.60331    31.49185     3.59647     2.7634E-01  2.5564E-02  1.0240E-01
    75.79535    31.32437     2.94738     4.6380E-01  3.4362E-02  1.0120E-01
    82.18122    31.64438    -0.09454     3.8754E-01  5.8387E-02 -7.8932E-02
    75.54163    30.71041     3.56672     8.3965E-02 -6.2888E-02  4.5610E-02
    53.75981    11.19748    71.75895     1.6098E-01  4.9186E-02  1.6969E-01
    73.14307    26.20374    -6.32553     2.8621E-01  1.7228E-01  1.4712E-01
    87.71339    65.46866   -39.02961     3.1613E-01  4.1910E-01 -3.7913E-01
    73.29054    35.03257    -0.80798     3.4577E-01 -9.9814E-02  8.5081E-02
    76.17659    32.38399     0.58717     2.2280E-01 -2.3319E-01  1.9471E-01
    75.74976    32.72474     4.23265     3.8905E-01  1.4777E-01  7.3477E-02
    75.84473    31.09847    -0.47282     8.7058E-02  2.7535E-02  2.1213E-01
    74.82332    32.80367     3.57494     9.4709E-02  2.4082E-01 -3.6148E-02
   115.21921    37.20014    98.77998     3.1451E-01  1.0139E-01  2.5887E-01
   213.13357   -64.37118  -121.74552     5.9494E-01 -1.6767E-01 -3.2535E-01
    79.68436    26.49588     7.96055     2.8345E-01  7.3639E-02  1.1532E-01
    78.22415    30.42255     2.64634     3.4234E-01  1.9622E-01 -6.4365E-02
   -27.38268    67.09500    30.33160    -6.0367E-02  1.8997E-01  8.1838E-02
    78.81961    38.54306    -0.48816     1.8607E-01 -4.3473E-02  7.3913E-02
    77.64950    23.13678     6.66291     2.2128E-01 -1.5264E-02  9.7708E-02
    71.88477    32.78655     2.70779     3.9644E-01  1.9615E-01  2.7253E-02
    76.35468    30.61944     1.08917    -1.1060E-01  1.0564E-01 -9.2211E-03
    79.32536    30.25863     3.27503     5.7257E-01 -1.0705E-01  1.5196E-01
    73.86546    31.03100     2.29460     1.5234E-01  1.1140E-01 -1.8287E-01
    76.68558    31.28225     3.72258     2.9824E-01  5.5173E-02 -1.1513E-01
    72.77829    31.26129     7.36877     5.4919E-02  1.6098E-01  2.2306E-01
   213.53499   146.96605   -76.56047     5.9332E-01  4.1180E-01 -2.0254E-01
   229.26692    71.76145   -15.05376     6.2976E-01  1.9538E-01 -2.9576E-02
    69.84318    28.79154     4.39927     1.8055E-01  1.6384E-01 -1.0731E-02
    75.28192    30.90978     2.18176     4.5576E-01 -4.9994E-02  2.0584E-01
    72.71947    34.73853     1.99783     2.0929E-01  2.0311E-01  7.2992E-02
    81.04550    34.25542     5.46489     3.5119E-01  1.6683E-01  2.0081E-01
    51.61495   -44.76734     3.51453     1.6573E-01 -7.7356E-02  2.0170E-02
    76.43062    32.74059     3.61302     8.5293E-02 -2.4196E-02  1.2661E-01
    77.79119    32.93884     2.34550     2.5827E-01  1.2077E-01 -5.5727E-02
    76.66334    29.87071     5.36228     3.5695E-01  7.3848E-02  1.5222E-01
    77.92456    30.44540     2.67725     3.0281E-01  2.1335E-02  2.7759E-01
   248.94381  -101.13659    53.02190     6.9558E-01 -2.7071E-01  1.5456E-01
    75.72106    31.44660     1.78275     7.7313E-02  2.1222E-01  9.3989E-02
   181.46886    32.13817    31.85974     4.8387E-01  8.8649E-02  8.1140E-02
    76.84638    31.41321     2.82643     1.6469E-01 -4.1808E-02  7.9447E-02
    82.34331    -6.37446    89.56996     2.2648E-01  5.0417E-03  2.2716E-01
    77.02293    30.79441     3.27978     5.0868E-01  1.2597E-01 -6.9001E-02
    76.23897    31.12209     2.53912    -6.0465E-02  2.6227E-01  2.2735E-01
    66.74162    31.92004     5.61415     1.4335E-01  1.6396E-01  5.8722E-02
    86.54323    -4.93989   -22.16989     2.7142E-01  2.4892E-02  1.6651E-02
    75.00242    31.19074     3.30328     1.3457E-01  3.7877E-01  4.1832E-02
    75.77403    31.57082     3.20363     2.4651E-01  2.7190E-02  1.6684E-01
    75.62336    30.04843    -2.48039     3.4832E-01  1.1561E-01  1.0486E-01
    75.52892    33.25410     1.43857     4.1116E-01  3.6512E-01 -5.4075E-02
   145.71541    92.89961   -66.10682     3.9150E-01  2.5673E-01 -1.5950E-01
    -9.73807    46.82126    59.54365    -1.3947E-02  1.4067E-01  1.6318E-01
    77.21837    30.37549    -0.81019     1.2782E-01 -3.8016E-02  8.0608E-02
    75.58508    32.36984     2.54154     4.2333E-02  3.6644E-01  1.7859E-01
   -66.50564   -16.32780     9.42618    -1.7236E-01 -3.3258E-02  3.2279E-02
    75.12184    30.47948     4.27791     2.9197E-01  2.2077E-01  9.9765E-02
   177.18477    10.06433  -153.42863     4.9526E-01  3.4928E-02 -4.1152E-01
    75.19348    33.00286     3.92091     2.1134E-01  1.8311E-01  2.6178E-01
