 # t =    20.000000298023224     
 x   y   z   vx   vy   vz
     8.05777    -4.34913    -2.46913     4.1435E-01 -7.7812E-02  1.1689E-01
     0.89222    -0.28225     0.21269     9.1193E-02  3.9885E-02  1.3402E-01
    12.29671    -4.90065     4.11003     4.3719E-01 -6.4379E-02  2.6506E-01
    -0.84173     2.40781    -1.75283    -5.9841E-02  2.3420E-01  8.1743E-02
    -8.32269     1.81646     0.73749    -4.3492E-01  2.0815E-01  1.6258E-01
     7.90010    -1.47963   -16.29562     1.4895E-01  1.4405E-01  1.5361E-01
     8.66572    -0.62621    -1.76346    -8.6068E-02  1.7417E-02  2.3024E-01
     5.23436     2.12016    -1.05353     1.6609E-01  2.0603E-01 -1.3465E-01
     0.12604    -1.32887    -4.27958    -1.0786E-01 -1.6123E-02 -3.0613E-02
     5.40986    -0.28720    -2.44835     2.5599E-01  1.4768E-02  4.3981E-02
     5.77787     2.48526     3.74900     2.1845E-01  1.2115E-01  2.1458E-01
     3.13857     5.32149     4.95531     8.5882E-02  3.0074E-01  4.0963E-01
    15.10546     1.60036     1.34691     5.3925E-01  1.4134E-01  1.9956E-01
     4.64183     3.60675    -0.93528     1.6906E-01  1.0688E-01  2.4510E-02
     4.80074    -0.33019     4.05331     1.6844E-01  1.4764E-01  2.0764E-01
    -0.16456    -1.43229     1.47500    -3.2941E-02  1.3958E-01  2.1837E-01
     7.02713    -0.30704    -2.09199    -3.6462E-02  3.7662E-02  8.8400E-02
     1.37366    -0.04140    -2.87661     1.6994E-01  4.4092E-04 -1.7104E-02
     5.32020    -2.81246    -4.60981     2.9350E-01  9.1732E-02 -6.7058E-02
    11.00901     5.20368    -2.94722     3.9815E-01  3.2453E-01  4.8018E-03
     5.63057    -3.17452    -8.27895     7.6095E-02  1.8369E-03 -1.0222E-01
     6.19788     1.95143    -3.40177     2.8856E-01  3.1380E-01 -2.9771E-02
     3.30805     2.19470     1.75464     1.8886E-01  2.1737E-01  1.5704E-01
    -0.43541     1.73198     2.40746    -3.3555E-02  1.4218E-01  2.4198E-01
     8.24445    -0.74820    -2.61565     5.4913E-01  5.9971E-02 -1.8976E-01
     4.28364    -0.76971    -1.07481     3.0328E-02 -1.3773E-01 -5.5121E-03
     7.60538    -2.39888    -2.40409     1.7582E-01  1.9309E-02  2.0595E-01
     6.76522    -2.61253     0.38665     1.8881E-01 -1.6540E-02  1.4616E-02
    10.72386     2.69788     1.67788     3.1893E-01  2.1801E-01  2.4459E-01
     6.03644    -1.15661    -2.90495     3.4193E-01  1.1637E-02 -2.0072E-01
     4.79419     0.54791    -0.45376     1.8133E-01  2.2382E-01  4.6023E-02
     9.14591    -2.03215    -1.79590     1.3929E-01  1.4467E-01  6.5057E-02
     3.00102    -4.87664   -15.13927     2.0753E-02 -1.6494E-01 -6.0843E-01
     3.03012    -4.19345    -4.78724     1.9965E-01  1.0124E-02 -2.7720E-02
     8.70110    -5.50820    -6.34424     4.1254E-01 -4.8372E-02 -3.5584E-02
     1.19053     1.90808     1.81974    -2.5649E-02  2.6548E-01  9.6207E-02
     7.71984     0.34492    -2.38932     1.7609E-01  1.8823E-01  1.3894E-01
    -8.75011    -7.69814     4.59196     1.2538E-01  6.9361E-02  6.1148E-02
