 # t =    500.00000745058060     
 x   y   z   vx   vy   vz
   105.76822    51.28265     5.94110     1.3278E-01  1.4480E-01 -1.9831E-02
   109.49699    45.94498     0.82425     1.1558E-01  2.6585E-01 -1.2525E-01
   195.11342   -13.63417    92.94207     3.6915E-01 -1.0405E-02  1.6347E-01
    55.20528    75.49764    22.98853     1.6124E-01  1.2477E-01  3.8273E-02
  -195.92197    98.29446    73.98223    -3.8374E-01  1.9947E-01  1.5092E-01
   118.17616    33.68847     4.83601     1.1813E-01  1.6650E-01 -8.0130E-02
   101.60129    36.25818    18.48734     1.7686E-01  8.6218E-02 -1.8081E-02
   110.81293    39.36262     3.02962     2.6452E-01  2.4041E-02  1.6053E-01
    44.01048    16.75615    -2.23678     1.4675E-01  3.7631E-02  5.7941E-03
   109.66793    41.89018     5.62528     2.5306E-01  9.5701E-02  9.7217E-02
   107.03774    48.40659     7.49067     1.7348E-01  1.9805E-01  1.4846E-01
    60.49969   126.73526   165.04744     1.2494E-01  2.4533E-01  3.2015E-01
   233.67059    58.69530    70.87329     4.3959E-01  1.1125E-01  1.2976E-01
   107.13420    43.06769     5.88682     1.1699E-01  1.4629E-01  9.4634E-02
   113.18969    49.45713     4.28037     1.5011E-01 -7.3830E-02 -2.4319E-02
    55.41592    62.94947    54.71335     1.5026E-01  1.2181E-01  7.9914E-02
   108.38515    41.65251     3.82357     1.9875E-01  1.3331E-01  4.4543E-02
   107.25896    43.63645     4.64595     2.5857E-02 -1.6366E-01 -3.0869E-02
   109.84899    44.68507     5.01610     6.5535E-02  1.8329E-01  1.3941E-01
   144.56393    87.59237     2.29113     2.4618E-01  1.2209E-01  1.2101E-02
   100.23335    39.54986     6.08038     1.5227E-01  7.9380E-02  8.4440E-02
   107.29644    42.77108     3.46389     8.7257E-02  1.7997E-01 -1.1348E-01
   107.38596    40.38054     2.87957     2.5931E-01  2.9486E-01  1.7265E-01
    37.85641    55.81566    73.47773     1.0468E-01  1.0449E-01  1.2442E-01
