 # t =    230.00000342726707     
 x   y   z   vx   vy   vz
    48.31827    21.15664     0.13687    -8.3803E-02 -2.1508E-02 -2.7050E-01
    49.11447    19.39198     1.81119     5.2549E-01 -1.8639E-01  1.4182E-01
    94.03701   -10.39129    47.13902     3.8097E-01 -1.4946E-02  1.8254E-01
    15.54801    38.58237    11.05453     1.2469E-01  1.5036E-01  5.1175E-02
   -91.80411    44.28675    33.09778    -3.8845E-01  2.0072E-01  1.5211E-01
    62.00462     8.32842    14.66636     2.5840E-01  5.6279E-02  2.1521E-02
    35.76776    23.39820    -5.44629     2.8479E-01  1.0309E-01 -6.1936E-03
    49.07521    23.50325     1.86672     1.7593E-01  1.1577E-01 -1.7021E-01
    10.34706     4.35519    -4.29646     9.7669E-02  4.3789E-02  6.7836E-03
    49.04779    18.90822    -0.00955     1.8779E-01  1.0401E-01  6.7064E-02
    46.47022    25.27364    -7.92231     1.8798E-01  1.4931E-01 -7.9813E-03
    27.04495    59.90042    77.62774     1.2168E-01  2.5084E-01  3.2945E-01
   113.42945    28.15148    34.90530     4.5457E-01  1.1786E-01  1.4099E-01
    53.32561    20.36709     0.79450     1.4725E-01  1.0059E-01  1.5470E-02
    47.73914    11.75293    -7.25645     1.9063E-01  4.6162E-02 -4.5393E-03
    17.59485    28.23063    30.10056     1.2380E-01  1.3592E-01  1.0608E-01
    49.04272    20.35888     1.34831     3.2896E-01  2.1001E-01 -6.5101E-02
    50.69128    23.86480     1.90578     8.5869E-02  1.6675E-01  3.3160E-02
    47.79942    19.74420     1.52191     3.2368E-01 -8.0140E-03 -1.3782E-01
    74.45986    49.52895    -0.87574     2.7491E-01  1.6812E-01  1.1498E-02
    57.89316    19.08655    -5.53454     1.6620E-01  6.2735E-02 -2.0163E-02
    52.75794    19.03692     2.69845     1.6969E-01  7.4427E-02  3.2055E-02
    53.55094    21.46937     2.13536     4.5252E-01  1.0294E-01  1.7028E-02
    11.55904    26.57330    37.63106     8.5668E-02  1.1226E-01  1.4371E-01
    61.66552    19.83420   -13.22948     1.7239E-01  1.0174E-01  2.9938E-02
    49.95507    22.03281     2.24297    -2.2893E-02 -1.2636E-01  2.3933E-02
    48.87599    22.27297     0.28721     3.3939E-01  2.3898E-02 -1.4403E-01
    48.71756    17.44418     2.06299     1.3112E-01 -2.9565E-02 -3.2002E-02
    59.39881    32.83088    27.50173     2.1099E-01  1.1433E-01  6.7907E-02
    50.07250    22.30160     1.24908     2.2861E-01  3.6144E-01  1.2497E-01
    50.19388    19.31142    -0.20086     1.1710E-01  9.6962E-02  2.9162E-01
    49.47023    20.92481    -2.76500     2.6952E-01  1.0107E-01 -2.7701E-01
     9.94556   -36.42842  -135.11386     3.6938E-02 -1.4691E-01 -5.6292E-01
    44.29221    20.95807     1.84673     2.1625E-01  4.8852E-02 -9.7002E-03
    69.65272    11.50942     1.21033     2.2288E-01  1.2782E-01  4.8645E-02
    23.05322    41.61862     6.08132     1.5344E-01  1.5394E-01  3.5684E-03
