 # t =    30.000000447034836     
 x   y   z   vx   vy   vz
    11.98049    -4.72905    -1.34384     3.7269E-01 -7.3479E-03  1.0718E-01
     2.12036     0.12197     1.37475     1.5042E-01  4.0608E-02  9.9764E-02
    16.56909    -5.47065     6.64780     4.1917E-01 -5.1031E-02  2.4464E-01
    -1.18854     4.65397    -0.95952    -1.3198E-02  2.1420E-01  7.9455E-02
   -12.59112     3.88539     2.34443    -4.2047E-01  2.0589E-01  1.5922E-01
     9.37607    -0.02975   -14.63047     1.4624E-01  1.4574E-01  1.7956E-01
     7.24103    -0.16623    -0.04654    -1.5570E-01  8.3278E-02  9.5076E-02
     7.13860     3.48804    -2.67207     2.1911E-01  6.6577E-02 -1.7460E-01
    -0.65576    -1.43024    -4.51841    -5.4598E-02 -4.9546E-03 -1.8173E-02
     8.55033     0.32464    -2.35387     3.1830E-01  1.0598E-01 -1.7332E-02
     7.98378     3.58501     5.62102     2.2196E-01  1.0108E-01  1.6335E-01
     4.05746     8.23157     8.92324     9.6678E-02  2.8372E-01  3.8658E-01
    20.34796     2.98409     3.27412     5.1210E-01  1.3601E-01  1.8706E-01
     6.54337     4.23281    -0.90994     2.1149E-01  1.8590E-02 -1.9195E-02
     6.54856     1.13187     5.83439     1.8024E-01  1.4462E-01  1.5256E-01
    -0.27994    -0.00756     3.52775     5.9942E-03  1.4425E-01  1.9427E-01
     6.66576     0.28566    -2.06435     3.8274E-02  8.9909E-02 -6.4623E-02
     3.57145    -0.02939    -3.00771     2.6811E-01  4.7438E-03 -8.2958E-03
     8.39595    -1.39474    -4.75942     3.0802E-01  1.9347E-01  3.4769E-02
    14.81543     8.25204    -2.89227     3.6627E-01  2.8855E-01  5.9960E-03
     6.42395    -2.99675    -9.01003     8.4195E-02  3.1795E-02 -4.7861E-02
     9.01185     4.39030    -3.47942     2.7075E-01  1.8361E-01  8.0458E-03
     5.37402     4.18465     3.03248     2.2120E-01  1.8198E-01  1.0248E-01
    -0.60275     3.10064     4.69486    -3.1471E-03  1.3284E-01  2.1806E-01
    12.99384    -0.02465    -4.38114     4.2195E-01  8.0199E-02 -1.6168E-01
     5.21056    -1.87065    -1.52706     1.4414E-01 -7.5321E-02 -6.8795E-02
