 # t =    460.00000685453415     
 x   y   z   vx   vy   vz
   101.32730    41.76273     5.58268     1.1482E-01  3.9999E-01  9.2954E-02
    98.80090    35.79000     8.86531     3.3806E-01  1.2763E-01 -9.8249E-02
   180.32650   -13.21159    86.38407     3.7023E-01 -1.0729E-02  1.6447E-01
    48.81088    70.44776    21.42862     1.5838E-01  1.2779E-01  3.9745E-02
  -180.56436    90.31301    67.94298    -3.8415E-01  1.9961E-01  1.5104E-01
   112.53568    27.89397     7.86516     1.5999E-01  1.2758E-01 -7.0597E-02
    94.84738    33.11922    18.45471     1.6158E-01  7.0620E-02  2.0023E-02
    99.67719    42.07936     5.64478     1.6327E-01  1.1443E-01 -2.0448E-01
    38.22034    15.14882    -2.49202     1.4238E-01  4.2700E-02  6.9756E-03
   100.74497    39.52286     5.17499     2.6553E-01  1.9771E-01 -5.1521E-02
   102.49768    35.24070     2.55041     1.2451E-01  2.8127E-01 -2.0023E-02
    55.50483   116.91299   152.22703     1.2479E-01  2.4580E-01  3.2089E-01
   216.06531    54.24000    65.67167     4.4071E-01  1.1152E-01  1.3034E-01
   103.12269    40.13030     2.43089     3.2502E-01  4.9130E-02 -8.9934E-02
   105.90710    50.05472     5.14614     2.0693E-01  3.2688E-02 -1.7515E-02
    49.44303    58.04261    51.46645     1.4833E-01  1.2357E-01  8.2499E-02
    99.89375    39.02669     3.56541     2.3484E-01  1.8356E-01  7.6960E-02
   104.59399    39.39412     3.36142     2.6917E-01  2.3236E-01  3.2106E-02
    98.93833    38.82750     4.16384     2.0156E-01 -1.4619E-01 -1.1124E-01
   134.65049    82.62532     1.80905     2.4954E-01  1.2634E-01  1.2002E-02
    97.25285    37.64907     2.49876    -4.2575E-02 -1.4480E-02  7.3309E-02
   101.53150    40.27319     3.59559     4.9732E-01  7.4357E-02  8.1783E-02
    99.65147    33.88925    -0.52396     1.6638E-01  7.0112E-02  1.8456E-02
    33.69509    51.61571    68.46259     1.0333E-01  1.0552E-01  1.2638E-01
   100.28077    39.79224    21.60115     2.3940E-01  7.4767E-02  8.0867E-02
   105.03487    45.71470     3.78083     1.8176E-01  1.1151E-01  6.5422E-02
