 # t =    130.00000193715096     
 x   y   z   vx   vy   vz
    39.19363     4.48261     5.26835     2.0190E-01  1.4497E-01  2.9448E-02
    29.53242    14.35505    -4.72255     1.4210E-01  2.5163E-01 -8.7897E-02
    55.88053    -8.59032    28.04076     3.8278E-01 -2.1947E-02  1.9921E-01
     4.48594    22.85932     5.62208     9.3271E-02  1.6547E-01  5.8109E-02
   -52.74460    24.17471    17.84032    -3.9349E-01  2.0162E-01  1.5319E-01
    34.31020     4.84575     9.31934     3.0338E-01  6.3497E-03  9.9686E-02
    13.24603    12.05282    -2.88969     1.6548E-01  1.2133E-01 -3.9004E-02
    29.51684     7.53868    -0.20691     1.9526E-01  1.7908E-01  2.0783E-01
     2.00726     0.46166    -4.81847     6.5728E-02  3.2579E-02  3.1173E-03
    28.45830    11.06895     0.05350     3.4548E-01  1.0761E-01 -9.0654E-02
    29.77686    10.79187     8.66237     2.1089E-01  5.6867E-02 -9.3010E-02
    15.09175    34.59452    44.26947     1.1669E-01  2.5588E-01  3.3901E-01
    67.72687    15.89967    19.98810     4.5902E-01  1.2604E-01  1.5688E-01
    29.05584     9.99838    -1.01777     5.6277E-01 -6.3259E-02 -1.3202E-02
    27.67810    13.44426     7.15359     2.3836E-01  8.8734E-02 -1.1685E-01
     6.37404    14.34173    18.55237     9.6944E-02  1.4133E-01  1.2721E-01
    28.43967    10.93596    -1.95169     3.3263E-01  1.3102E-01  2.7946E-02
    31.21709     7.73152    -1.54233     3.2618E-01  1.7681E-01  4.5069E-02
    27.19224     8.88903    -1.39308     3.7159E-01  1.0662E-01 -6.1628E-02
    46.31460    31.23992    -1.99648     2.9032E-01  1.9944E-01  1.0575E-02
    24.20263     9.02219    -1.15652     3.6510E-01  2.1796E-01  1.7450E-01
    31.59557    12.04433    -0.61743     3.7100E-01  1.1519E-01  5.6805E-02
    26.30404     7.00222    -4.53178     7.0909E-02  9.2110E-03 -6.4835E-02
     3.80232    15.18628    22.58383     6.7300E-02  1.1581E-01  1.5910E-01
    41.85186     9.59009   -12.79785     2.2729E-01  1.0229E-01 -3.7917E-02
    25.92848    12.66367     3.59423     1.3620E-01  1.7440E-02  1.0663E-02
    29.50580    10.37349    -2.35102     2.9029E-01 -1.7365E-01  1.2085E-01
    28.17843    10.40503    -3.17895     2.8104E-01  2.6141E-01  1.9568E-01
    37.87683    20.37145    18.76909     2.2155E-01  1.3593E-01  1.0942E-01
    27.47745     8.25298    -0.11327     2.9068E-01  1.6840E-01 -4.8478E-02
    28.21067     8.92235     0.31709     2.3185E-01  3.3606E-01 -8.8619E-03
    31.68061     7.17901     6.82995     2.0992E-01  8.5740E-02  1.0375E-01
     6.36346   -21.66067   -78.61486     3.4365E-02 -1.4871E-01 -5.6764E-01
    27.59785    11.57124    -0.22138     2.8865E-01 -2.3532E-01 -1.4424E-01
    44.85312     0.11770    -3.59013     2.7670E-01  9.5393E-02  4.4458E-02
     9.29565    25.02980     5.37243     1.1848E-01  1.7998E-01  1.2023E-02
    27.76850     9.79018    -1.22320     3.6990E-01  4.9203E-02 -1.4605E-01
    10.34999     2.41057     8.82512     2.1125E-01  1.0789E-01  2.0224E-02
    26.27869    11.18353    -2.91450    -1.0294E-01  1.4386E-01 -3.1572E-02
    32.06163    28.72585    15.31595     2.2880E-01  1.8093E-01  6.9269E-02
    26.77103    19.29483     6.48936     1.3054E-01  6.8724E-02 -1.9448E-02
     4.05589    -2.42963    13.38023     7.5855E-02  3.2849E-02  1.1487E-01
    20.59385    -9.81801    -2.52031     1.5913E-01  4.6836E-02  8.6666E-03
    28.70634     9.42850     0.20080     4.0539E-01  3.2089E-02  2.7513E-01
    29.18163    11.65138    -0.38510    -2.0798E-02  6.7608E-02  2.1443E-01
    27.92793    47.59067    51.95767     2.1085E-01  3.6152E-01  3.9473E-01
    31.18161    13.19653     1.27804     3.0825E-01  5.6575E-03 -6.9202E-02
    25.17555     8.33902    -0.23906     1.9918E-01  1.7353E-01  4.6991E-02
    29.05644    10.64015    -1.78010     4.7263E-02 -1.9162E-02  1.7320E-01
    27.98469     8.69685    -1.35959     2.1249E-02 -2.1387E-03  8.3514E-03
    23.24747     9.76423     2.35602     2.2364E-01  1.3094E-01 -9.5968E-02
    43.78627     6.59206    48.65950     2.0794E-01  1.0284E-01  2.1277E-02
    28.49627     8.82818    -0.91933     1.5015E-01  5.8860E-02 -9.9970E-02
    28.86042    10.06880    -0.31249     4.2847E-01  1.6701E-01 -9.4132E-02
    34.20910    16.15566    -0.24022     2.4114E-01  9.8158E-02  4.0286E-03
    28.59170    10.28397    -0.83363     1.8023E-01 -1.9342E-01 -1.2332E-01
    19.69051     0.75936    31.10714     1.4596E-01  4.2755E-02  2.0619E-01
    21.66313     0.45084   -14.59301     1.9201E-01  6.9411E-02 -3.9364E-02
    27.68552    10.37048     0.80399     1.0100E-01  1.5641E-01 -5.6715E-02
    31.85164     3.61024    -5.64346     1.9483E-01  1.4827E-01  1.1577E-01
    30.60878     4.58526    -6.55696     2.1765E-01 -6.6534E-03 -4.7262E-03
    30.35444    10.55106    -1.03225     2.6924E-01  6.7001E-02 -1.1418E-01
    31.20452    11.10139    -5.64608     1.1526E-01  6.4490E-02  1.3351E-02
    27.34088    12.05881     0.77780     2.1970E-01  1.1550E-01 -1.5444E-01
    45.55957    14.39731    39.44947     3.1840E-01  1.0634E-01  2.8607E-01
    81.60366   -26.90476   -49.18610     5.9981E-01 -1.7600E-01 -3.3864E-01
    26.08332     5.24104    -6.44930     2.7128E-01  1.2919E-01  1.4671E-01
    28.70365     8.33405    -0.19441     3.9331E-01  1.7099E-01 -8.2597E-02
   -12.31045    24.59059    11.82828    -8.1849E-02  1.9777E-01  8.7709E-02
    28.08384    -1.42129     5.44867     2.0059E-01  1.3889E-01 -6.9138E-03
    33.33327     5.91717    -5.77654     1.5311E-01  1.1899E-01  9.9158E-02
    31.63491    13.87115    -0.22033     4.0652E-01  7.1491E-02  2.9988E-02
    27.18421    10.48289    -2.16191    -7.5244E-02  1.3028E-01 -1.6956E-02
    28.03061     9.88996    -1.98067     2.7523E-01  1.0120E-01 -5.8341E-02
    29.46122    10.49054     0.88235     3.5865E-02  9.1544E-02  1.4273E-01
    28.84072    11.11664    -0.01592     3.6378E-01  2.6720E-01  1.2880E-01
    35.45913    19.22782   -15.58769     2.3159E-01  9.6251E-02 -1.6383E-02
    82.46545    55.55071   -31.56981     5.9821E-01  4.2328E-01 -2.0861E-01
    89.37399    27.40172    -8.38338     6.3972E-01  2.1930E-01 -3.2297E-02
    32.58708    12.27658    -1.89115     4.1871E-01  4.3990E-02  1.8360E-02
    29.66302    10.88766    -0.90214    -1.4307E-01  1.4345E-01 -1.6998E-02
    26.68673    13.94835     0.32927     1.9472E-01  2.4926E-01  1.1278E-01
    14.93816     1.90391     7.35428     1.7429E-01  7.0402E-02 -6.1338E-03
    18.06958   -24.11655    -1.50845     1.4050E-01 -1.1404E-01  2.3423E-02
    28.69174    11.02357    -0.35767     1.2775E-01 -9.7004E-02  1.2523E-01
    28.30435    10.54793    -3.13031     1.4304E-01  5.4514E-02 -4.7661E-02
    28.58037    11.17862    -2.12892     3.0456E-03 -7.2684E-02  1.6785E-01
    28.59129     9.82158    -4.31818     3.6083E-01  3.5552E-02 -2.2119E-02
    95.14766   -40.78822    18.56407     7.0264E-01 -2.8345E-01  1.6161E-01
    28.84979    10.07572    -0.63912     2.5632E-01 -2.4384E-02 -6.3186E-02
    72.97895    11.18752    11.98091     4.9797E-01  1.0567E-01  1.0753E-01
    27.54911     9.78215    -1.42102     1.2418E-01  1.5661E-01 -1.0466E-01
    32.78741    -6.83451    36.81054     2.2281E-01 -3.6440E-03  2.5697E-01
    28.77949     9.91545    -0.24769     5.7871E-01  5.7673E-02  1.1130E-01
    28.42153     9.93697    -1.04614     3.3029E-01  5.4586E-02  2.1853E-01
    28.50521     9.23459    -2.33536     9.3983E-02  2.3435E-01  1.4805E-02
    31.86751   -12.23572   -13.69099     2.3716E-01  4.8082E-03 -6.5266E-02
    31.17737    12.09226    -2.82130     2.3640E-01 -6.0146E-02  5.2547E-02
    29.60648    10.01444    -1.72870     1.0195E-01  1.5558E-01 -1.7693E-01
    27.61049     9.95641    -3.92700     4.1537E-01  1.4412E-01  1.2115E-01
    31.77668    15.84030    -2.05301     2.7359E-01  7.9646E-02  4.9126E-02
    58.75857    34.79090   -29.71173     3.9841E-01  2.7529E-01 -1.7524E-01
    -4.78695    15.39185    22.45250    -3.6551E-02  1.4543E-01  1.7729E-01
    27.71780     9.55845     0.64066     3.1365E-01  4.0801E-01  1.1549E-01
    29.81236    11.38563    -4.31092     2.2756E-01  1.9423E-01 -1.1250E-01
   -27.25080    -8.72640     2.23977    -1.8773E-01 -3.6956E-02  3.3124E-02
    29.99737    11.80655    -0.89946     2.8914E-01 -2.3170E-02 -1.4900E-01
    67.77472     2.35207   -61.66052     4.9838E-01  3.4877E-02 -4.2698E-01
    29.86776     8.95426    -1.01881     3.1583E-01 -7.6651E-02 -2.5726E-01
    29.49994    12.07742    -1.68508     1.7356E-01  1.6689E-01  3.6764E-02
    27.83166    30.76855   -28.59565     2.0075E-01  2.1002E-01 -1.4340E-01
    29.90656     7.31588     0.84685     2.1686E-01  8.1674E-02  1.5495E-01
    29.48541     9.16440    -0.95201     1.1231E-01  1.1684E-01 -1.6048E-02
    30.56529    10.93525     2.65367     1.7837E-01  1.1937E-01  1.3939E-01
    28.74798     9.94202     0.24750     3.6467E-01 -7.7678E-02  3.1798E-02
     7.37530    28.23486    -7.80228     9.3891E-02  2.0755E-01  1.7114E-05
    33.94068    13.82479   -16.93426     2.5446E-01  8.7937E-02  1.1058E-02
    -2.61164    -4.04969    17.59647     1.2174E-02  8.2073E-03  1.4736E-01
    27.07527     9.46852     1.42126     1.5683E-01 -1.3503E-01 -2.4534E-02
    37.61911    25.58397    -4.11619     2.0614E-01  1.2651E-01  1.3670E-02
    16.71944    25.84720     6.75443     1.7441E-01  1.3702E-01  4.3669E-02
    28.52288    10.73743     1.13054     1.4023E-01  2.8612E-02 -1.7724E-01
    29.86955    10.41922     0.71290     3.3091E-01 -1.6087E-01 -5.1542E-02
    26.66679     9.88266    -0.00352     3.3286E-01 -5.7551E-02 -2.2733E-01
    31.06174    11.40101    -1.24043     5.2243E-01  1.3554E-01 -1.5321E-01
    28.81999   -50.89074     8.60246     2.0220E-01 -3.5161E-01  9.4588E-02
    29.98052    11.28709     0.49959     1.4489E-01  1.8648E-01 -8.9115E-03
    32.04360     6.67078     8.63688     2.2834E-01  1.0252E-01 -7.5284E-02
    40.81004    14.58803    14.54659     2.2455E-01  1.2357E-01  6.7587E-02
    13.43110    15.67381     4.93277     1.8281E-01  1.1564E-01 -5.2143E-03
   -50.08014    55.16123    31.88452    -3.8906E-01  4.3374E-01  2.6451E-01
    26.92373    11.11962     0.98491     3.5774E-01  3.1432E-01 -2.3208E-01
    28.87451    11.14320    -0.50670     4.1237E-01  2.1788E-01  8.2667E-02
    29.05792     7.62893    -4.89727     1.3844E-01  8.0461E-02  1.4906E-01
    28.84318    10.38198    -0.59155     1.6885E-01  2.6025E-01 -1.9274E-01
    31.34838    10.52058     1.25035     3.6373E-01  3.1961E-02 -7.4151E-02
    32.65735    48.69040    32.21646     2.2274E-01  3.4887E-01  2.5766E-01
    29.37745     9.33735    -0.57086    -2.0833E-02 -4.7767E-02  8.5758E-02
    49.79422    13.70125    -0.13663     2.7731E-01  7.6061E-02  2.7522E-02
    33.88382    22.65685   -20.28347     2.0090E-01  1.5104E-01 -6.2227E-02
    31.26594    11.07307    -1.46967     1.6435E-01  1.3134E-01 -1.6388E-03
    17.36329    19.39535    -3.71605     1.7749E-01  7.2847E-02  1.5357E-02
    27.04990     9.68132    -0.43123     1.8585E-01 -3.5050E-02 -6.9010E-02
    36.03866    -6.31399     2.41986     2.2999E-01  6.5803E-02  9.2000E-03
    28.74606    10.54887    -1.13214     4.9860E-01 -1.2448E-01 -1.1220E-01
    29.02669     9.68200    -1.84287     1.7553E-01  1.0505E-01  5.6629E-02
   -92.02886   -24.11479   270.24896     9.2312E-02  6.4151E-02  2.6024E-01
    28.25026    10.62480    -1.34167     4.2150E-01  4.7603E-01 -2.0365E-01
    23.89064    16.46187   -33.71750     1.6047E-01  1.5168E-01 -1.8924E-01
    36.35951    16.74394    -7.50011     1.4736E-01  1.0142E-01  4.9299E-02
    29.49952    12.39421    -0.24740     6.8366E-02 -1.0569E-02  4.7896E-02
     4.97660   -30.59522     1.44503     5.0522E-02 -1.7909E-01  2.0986E-02
    28.69368    13.91849     0.37693     3.5288E-01  1.7729E-01  8.2013E-02
    28.68092    10.24188     0.08999     1.4052E-01  2.2524E-01 -2.8736E-03
    25.38881     7.59872    20.30766     1.7665E-01  9.1239E-02  7.6734E-02
    17.94162    40.49648   -33.84829     1.3767E-01  2.8868E-01 -2.0470E-01
    28.52058    11.48108    -0.82308     2.6306E-01  3.9257E-01  3.0130E-01
    27.78153    10.50910     2.79866     5.2514E-02  6.6752E-02  3.3023E-02
    26.72379     6.79730    -1.74509     6.4603E-02  2.1062E-01 -6.6640E-05
    28.11119     9.31425    -1.55588     2.7313E-02 -4.1177E-02 -1.2240E-01
    18.31372    -1.87703    -2.89119     2.0968E-01  8.9648E-02 -4.8764E-02
    26.76329    17.13886    10.93595     1.9222E-01  9.0244E-02 -2.8830E-02
    37.74656   -41.07869    79.73753     2.7394E-01 -2.7968E-01  6.1927E-01
    24.81953    12.09497     2.75843     3.2730E-01  1.8727E-01 -1.3665E-01
    30.77980    11.08771     4.86804     1.8704E-01  1.1698E-01 -5.2445E-02
    40.25780    13.69084    14.45596     2.1402E-01  1.1867E-01  5.5809E-02
    24.72893     9.17303    -5.52356     6.0143E-02  7.3373E-02  9.7413E-03
    35.59794    10.26265     0.16169     2.3451E-01  6.0412E-02 -3.8648E-02
    28.52159     8.75964    -1.35527     3.6492E-01  1.5407E-01  6.1632E-02
    27.04707    11.88628    -0.36625     3.2375E-01  3.0001E-01  1.4551E-02
    29.11460    10.98770    -0.68734     1.8778E-01 -2.9002E-01 -3.9788E-02
   -40.78019   -63.83434   -60.64092    -3.1568E-01 -4.6477E-01 -4.3647E-01
    28.99093     9.81537     2.03784     1.6331E-01  1.1095E-01 -1.6921E-01
    28.59405    10.04571    -1.67903     1.8707E-01 -1.2486E-02  7.1184E-02
    27.10584    -3.05911    23.47501     2.1269E-01  2.9909E-02  1.3178E-01
    32.76809    13.57460   -13.64655     2.0853E-01  5.2401E-02  2.4213E-02
    36.04562     8.76495     1.17039     1.9015E-01  4.1952E-02 -1.7858E-02
    14.66207    14.56797     9.53406     1.9987E-01  9.1637E-02  7.6477E-02
    29.47447    10.29823    -1.88108     4.2457E-01  2.7238E-01  1.2440E-02
    28.19259     8.74353    -0.58315     1.4677E-01  1.2871E-02  1.2003E-01
    24.94732   -52.65433   -10.80111     1.7516E-01 -3.6277E-01 -5.8267E-02
    40.71273   -93.85902    -3.67081     2.9732E-01 -6.8561E-01 -8.1446E-03
    28.67034    11.23808     0.01462     3.1548E-01  7.6143E-02  1.4797E-01
    27.57504     9.42941     0.58620     1.8614E-01 -6.4011E-02 -4.5271E-02
    27.02270    10.85678    -2.09736     1.8607E-01  1.3279E-01 -2.4215E-02
     5.75077    22.43267     8.70945     9.3653E-02  1.7453E-01  3.8851E-02
