 # t =    410.00000610947609     
 x   y   z   vx   vy   vz
    86.98426    28.08785    -2.14622     3.0504E-01  1.4344E-01  1.0601E-01
    83.97231    32.26119     9.70716     2.5148E-01  2.9152E-02  4.8796E-02
   161.77528   -12.66350    78.12215     3.7189E-01 -1.1214E-02  1.6609E-01
    40.99793    63.95293    19.39121     1.5394E-01  1.3209E-01  4.1785E-02
  -161.34239    80.32778    60.38682    -3.8475E-01  1.9980E-01  1.5121E-01
   103.66199    22.24038    11.02891     1.9298E-01  1.0080E-01 -5.5675E-02
    87.15383    30.13046    16.06574     1.4714E-01  4.7527E-02  7.9316E-02
    89.29755    35.07105     0.97160     3.2892E-01 -1.3104E-01  1.5022E-01
    31.30351    12.88519    -2.86873     1.3394E-01  4.7306E-02  7.9960E-03
    89.28741    34.67325     4.32416     2.4575E-01  1.4342E-01  8.0593E-02
    93.60486    26.86340     4.29596     2.1566E-01  8.7942E-02 -3.3931E-02
    49.27127   104.60625   136.15516     1.2453E-01  2.4650E-01  3.2202E-01
   193.98817    48.65324    59.13284     4.4244E-01  1.1197E-01  1.3126E-01
    88.29014    35.58689     3.67164    -5.7093E-02 -1.6522E-02  1.5182E-01
    94.33050    45.95598     5.60957     2.5633E-01  1.3223E-01  1.0016E-03
    42.09941    51.80301    47.24924     1.4527E-01  1.2606E-01  8.6300E-02
    89.36340    34.97049     2.56869     1.4827E-01  2.8072E-02  2.1095E-02
    87.07983    39.06057     4.20577     1.1737E-01 -6.1101E-02  5.9565E-03
    87.92376    34.56888     3.26413     4.0665E-01  4.6256E-02 -1.3088E-01
   122.05756    76.16086     1.21350     2.5426E-01  1.3238E-01  1.1775E-02
    94.44338    40.33551     7.87327     2.1742E-01  1.7568E-02 -1.0564E-01
    91.84449    37.41229     2.94823     2.2799E-01  8.7173E-03  6.2940E-02
    90.02634    36.98165     4.08979     4.0769E-01 -2.0207E-01 -2.3463E-01
    28.58085    46.30450    62.07440     1.0112E-01  1.0694E-01  1.2922E-01
    88.31116    35.99592    15.98303     2.3827E-01  7.7291E-02  1.5110E-01
    89.81495    35.06382     2.31579     5.5390E-01  2.7385E-01 -1.4476E-01
    88.23698    38.09076     3.39983     2.7105E-01  2.1344E-01 -1.7767E-01
    89.61378    35.18397     4.22684     4.0006E-02  1.1764E-01 -3.0447E-01
    96.33744    50.39049    34.51986     1.9891E-01  8.2119E-02  1.2625E-02
    91.48947    35.68542     0.60671     1.5474E-01  1.4186E-01  1.3297E-01
    89.59391    34.86452     4.42554     2.2191E-01  4.2401E-02  2.9065E-01
    82.38995    40.63188     9.65816     1.0653E-01  1.5513E-01  6.5600E-02
    16.77122   -62.74127  -236.02771     3.8530E-02 -1.4567E-01 -5.5890E-01
    90.59617    37.72476     4.46038     2.7276E-01  3.2056E-01  1.9047E-01
    97.77135    35.77389     6.88889     2.8791E-02  1.4332E-01 -1.0115E-02
    54.20808    66.28356     6.11737     1.8915E-01  1.2243E-01 -1.0863E-03
    89.53850    34.92417     2.03910     4.2426E-01  6.8896E-02 -5.9005E-02
   105.13903    35.79449    -8.01324     3.4267E-01  6.3812E-02 -8.0447E-02
    89.11872    35.16701     8.03445     3.4331E-01  4.4664E-02  2.4626E-01
    95.34624    66.36332    24.47359     2.2121E-01  9.5701E-02  5.1219E-03
    87.01521    36.44786     3.23909     1.3129E-01 -1.9605E-01 -2.3706E-01
    33.24237     9.64808    41.04422     1.2335E-01  4.6871E-02  8.5666E-02
    78.65258    23.26458     1.42158     2.7333E-01  1.8261E-01  1.8742E-02
    88.27115    38.02486     0.78580     1.4631E-01  1.2748E-01 -1.1113E-01
    90.93594    36.19563     2.31335     1.0700E-01  2.4886E-01  1.9179E-01
    87.46480   147.15365   160.28762     2.1310E-01  3.5224E-01  3.8268E-01
    90.70170    38.01022     5.35956     3.5675E-01 -6.4412E-02 -1.5287E-01
    90.79635    36.76209     3.18425     4.8970E-01  2.6783E-03 -1.3458E-01
    89.93144    34.83567     1.45621     3.0297E-01  5.3111E-02 -3.5547E-02
    89.85268    35.61503     2.79808     1.8909E-01  2.4312E-02 -3.1585E-01
    86.47900    36.60789     2.25638     4.8947E-01  8.6817E-02 -4.2742E-02
   101.58068    34.97547    46.92865     2.0110E-01  9.7760E-02 -3.4504E-02
    89.11318    36.32661     2.59263     1.6398E-01  2.0815E-01 -7.7050E-02
    90.72502    35.68924     3.06749     1.7296E-01  7.9559E-02 -7.3302E-02
    99.38250    34.86265    -1.97045     2.1317E-01  5.5517E-02  5.1754E-03
    88.79885    34.99344     2.91503     3.2493E-01  1.6413E-01 -4.5137E-02
    63.46252    14.14495    81.76432     1.6229E-01  4.9028E-02  1.6404E-01
    90.42836    38.69303     9.73128     2.2598E-01  1.4680E-01  2.2281E-01
   106.63568    90.44446   -61.62874     3.1473E-01  4.1412E-01 -3.7475E-01
    93.05095    31.94717    11.43883     2.4785E-01  5.8111E-02  1.3181E-01
    89.04520    32.85640    10.82285     2.1244E-01  1.2400E-01  2.7905E-02
    89.66624    37.03457     4.49879     4.8774E-01  8.2874E-02  1.3823E-02
    92.35516    37.45584     5.90006     2.0621E-01  7.1611E-02 -1.6615E-01
    90.77616    34.46981     4.89635     9.1382E-02  2.2412E-01 -2.8338E-02
   134.05035    43.26246   114.21781     3.1324E-01  1.0073E-01  2.5590E-01
   248.80092   -74.41759  -141.24224     5.9403E-01 -1.6724E-01 -3.2460E-01
    93.55631    33.84963    10.01021     1.7661E-01  1.5956E-01 -5.1582E-02
    90.90138    36.39237     2.92469     2.5901E-01  3.0215E-01 -1.4215E-01
   -30.92705    78.45229    35.21679    -5.7885E-02  1.8862E-01  8.1023E-02
    86.41145    29.23705     5.77877     1.5520E-01 -6.0601E-02  5.3777E-02
    90.21344    26.07090    10.06451     2.0082E-01  1.0237E-01  1.9113E-02
    91.66981    30.06987     2.96287     1.2542E-01  1.7213E-04 -3.7107E-03
    91.29926    35.09573     1.95906     1.8368E-01 -1.3509E-02 -2.2673E-01
   105.97615    26.63461    10.06992     3.9813E-01 -4.1041E-02  9.5433E-02
    87.94182    35.54647     4.29847     1.8173E-01  1.5341E-01 -2.4235E-01
    88.66643    36.50456     2.57753     2.2252E-01  8.6283E-02  5.8970E-02
    79.85085    40.02596    15.53477     1.5298E-01  1.3242E-01  8.8607E-02
   249.11049   171.65069   -88.70045     5.9257E-01  4.1107E-01 -2.0215E-01
   267.00419    83.46412   -16.82472     6.2824E-01  1.9476E-01 -2.9458E-02
    92.80294    35.64674     3.04375     4.0897E-01 -1.2000E-01  4.9561E-02
    86.91820    34.80412     1.93304     2.7308E-01  2.2575E-02  6.0490E-02
    89.90331    34.90793     2.82410     7.0091E-02  1.0520E-01 -1.2938E-01
