 # t =    380.00000566244125     
 x   y   z   vx   vy   vz
    78.16218    24.60784    -4.68260     2.8344E-01  9.3851E-02  6.5464E-02
    77.57650    31.95819     7.04254     1.6420E-01 -9.5894E-03  1.3311E-01
   150.60075   -12.32214    73.12139     3.7311E-01 -1.1547E-02  1.6734E-01
    36.42762    59.94825    18.11757     1.5067E-01  1.3492E-01  4.3146E-02
  -149.79376    74.33177    55.84890    -3.8517E-01  1.9993E-01  1.5132E-01
    97.63113    19.38707    12.55463     2.0878E-01  8.9938E-02 -4.5910E-02
    82.81268    29.00319    12.92271     1.4359E-01  2.5747E-02  1.3476E-01
    81.58612    37.01671     2.87356     1.7521E-01  9.4016E-02 -1.7363E-01
    27.36961    11.44590    -3.11420     1.2826E-01  4.8472E-02  8.3186E-03
    83.11816    35.04937     2.91766     2.4542E-01  1.7765E-01 -9.3351E-02
    86.57223    25.39722     5.09312     2.5443E-01  8.8842E-03 -1.6994E-02
    45.53844    97.20398   126.48253     1.2432E-01  2.4700E-01  3.2284E-01
   180.69630    45.28892    55.18503     4.4371E-01  1.1233E-01  1.3195E-01
    86.12809    34.63171     2.13409     2.8826E-01  9.7893E-02 -2.4692E-02
    86.09650    40.85553     5.27064     2.9592E-01  2.1503E-01  2.4630E-02
    37.77524    47.99751    44.62183     1.4294E-01  1.2765E-01  8.8903E-02
    82.32578    33.58719     3.24779     2.3436E-01  2.2032E-01  1.6423E-01
    84.71749    35.41716     3.02602     1.4769E-01  3.3512E-01  6.3909E-02
    83.74276    34.72207     3.37050     1.5287E-02  1.4932E-01  2.1448E-01
   114.38352    72.12785     0.86143     2.5739E-01  1.3657E-01  1.1696E-02
    86.93963    38.86506     9.94605     2.7657E-01  7.7568E-02 -3.3355E-02
    81.00988    31.94764     3.72638     2.2331E-01  1.9628E-01 -6.7422E-02
    78.65778    37.65799     6.64483     3.2299E-01  6.6203E-02 -4.7346E-03
    25.57162    43.08301    58.16952     9.9445E-02  1.0783E-01  1.3113E-01
    81.28013    33.64955    10.28976     2.2668E-01  7.9429E-02  2.4210E-01
    77.67967    32.54540     6.95126     2.8784E-01  2.1955E-02 -9.5151E-02
    84.46656    31.00822     3.00952     1.5864E-01  4.1837E-02  1.5608E-01
    85.21309    33.93418     6.57677     2.4218E-01  2.7927E-02  8.4218E-02
    90.33838    47.85682    34.01764     2.0104E-01  8.6840E-02  2.0896E-02
    83.45257    32.72231     1.63486     3.7996E-01 -8.6411E-04 -2.3799E-01
    82.40269    35.31580     1.59852     2.1476E-01  1.2759E-01 -1.7456E-01
    80.28590    35.20279     6.52330     1.6321E-02  2.1693E-01  1.7165E-01
    15.61723   -58.36919  -219.25387     3.8398E-02 -1.4580E-01 -5.5936E-01
    80.11178    29.82654     0.28088     2.9951E-01  1.2542E-01  3.5761E-02
    95.76300    31.52113     6.73683     9.7313E-02  1.3963E-01  1.5912E-02
    48.60217    62.55920     6.16512     1.8426E-01  1.2627E-01 -1.7452E-03
    83.65243    34.68448     3.89197     9.7446E-02  1.9382E-01  1.5514E-01
    94.45190    33.84511    -5.32503     3.7251E-01  6.6452E-02 -1.0066E-01
    83.22035    34.60062    -1.92972     1.0745E-01  5.0349E-02  2.1638E-01
    88.68689    63.38386    24.24825     2.2274E-01  1.0298E-01  9.9488E-03
    86.54222    37.77803     7.09352     3.0030E-02  5.5995E-02 -3.8162E-02
    29.58596     8.23963    38.43168     1.2034E-01  4.6978E-02  8.8492E-02
