 # t =    300.00000447034836     
 x   y   z   vx   vy   vz
    58.00446    20.14998    -6.54553     2.1448E-01  2.1167E-02 -1.9988E-02
    73.20619    24.28249     1.24679     2.0018E-01  1.4472E-01 -3.1048E-02
   120.59218   -11.35303    59.54347     3.7736E-01 -1.2799E-02  1.7280E-01
    24.80643    48.83892    14.50301     1.3911E-01  1.4287E-01  4.7326E-02
  -118.92654    58.32251    43.72954    -3.8660E-01  2.0031E-01  1.5168E-01
    79.50410    12.94361    14.98024     2.4152E-01  7.3406E-02 -1.2589E-02
    59.48855    29.49981    -3.71718     4.0909E-01  6.1682E-02  7.7618E-02
    64.48411    28.88816     2.95515     1.2751E-01  1.6056E-01 -2.3266E-01
    17.72798     7.57083    -3.77579     1.1274E-01  4.7621E-02  7.9947E-03
    65.37986    28.18254     2.06005     1.9779E-01 -2.8208E-02 -6.8669E-02
    62.01474    32.11111    -3.57887     2.6122E-01  3.1253E-02  1.3794E-01
    35.62724    77.38036   100.54925     1.2335E-01  2.4871E-01  3.2570E-01
   145.02636    36.24516    44.52597     4.4842E-01  1.1400E-01  1.3487E-01
    68.47398    27.27491     1.52591     2.7075E-01  1.1361E-01 -6.9337E-03
    62.35556    18.62628    -4.23552     2.2995E-01  1.5383E-01  9.1197E-02
    26.65520    37.60915    37.19626     1.3447E-01  1.3207E-01  9.7049E-02
    64.13796    26.84835     2.40798     1.5576E-01  1.9365E-01  1.2678E-01
    68.37232    26.78906     1.85537     1.2729E-01  2.5499E-01  4.9879E-02
    64.51039    25.29097     0.57326     4.1125E-01  2.0886E-01  4.2824E-02
    93.42462    60.66732    -0.06878     2.6678E-01  1.5083E-01  1.1576E-02
    64.07990    25.60228     0.26026     3.4652E-02  2.0882E-01  3.2352E-01
    66.17256    24.91839     3.86202     1.9085E-01 -1.5989E-02  9.1240E-02
    69.40644    25.97379     1.00700     8.3484E-03  6.4953E-02 -4.7596E-03
    17.84164    34.36034    47.44895     9.3387E-02  1.1023E-01  1.3710E-01
    72.32449    26.73157    -8.92979     1.2689E-01  9.4303E-02  1.0154E-01
    66.10702    27.56871     1.51510     1.0332E-01  3.3177E-01  2.8397E-01
    65.89958    27.58622    -0.75068     3.0235E-01 -4.1548E-02  1.3399E-02
    66.41302    28.29524     3.48135     9.5473E-02 -1.0135E-01 -4.0295E-02
    74.02365    40.36115    31.42088     2.0677E-01  1.0090E-01  4.4513E-02
    65.70349    23.36489    -0.70841     2.3788E-01  1.3635E-01  8.7543E-03
    65.04678    26.07003     2.55148     1.1969E-01  3.8422E-01  1.2024E-01
    67.77254    26.50577    -8.16800     2.4430E-01  7.3617E-02  3.8446E-02
    12.56554   -46.68807  -174.44526     3.7836E-02 -1.4627E-01 -5.6095E-01
    70.32073    29.18648     3.06611     1.8492E-01  1.1624E-01  3.6961E-02
    84.02265    20.71515     4.35609     1.8453E-01  1.3271E-01  3.9420E-02
    34.39985    51.90675     6.21851     1.7004E-01  1.4028E-01  5.5907E-04
    62.99874    26.84567     2.43834     1.9342E-01 -1.4823E-02 -9.2332E-02
    57.53909    24.71002     6.44510     3.9178E-01  1.6530E-01 -7.7346E-02
    70.52039    27.77348    -5.17787     2.2086E-01  1.0872E-01 -7.8045E-02
    70.72180    54.31654    22.88872     2.2613E-01  1.2411E-01  2.4515E-02
