 # t =    10.000000149011612     
 x   y   z   vx   vy   vz
     3.69839    -2.83244    -3.54801     4.4202E-01 -2.5335E-01  7.8710E-02
     0.48027    -0.72100    -1.33985    -2.3925E-02  5.2083E-02  1.8331E-01
     7.75421    -4.13217     1.26916     4.7811E-01 -9.4374E-02  3.1093E-01
     0.16727    -0.08118    -2.61601    -1.6047E-01  2.6923E-01  9.1612E-02
    -3.82396    -0.28692    -0.92363    -4.7216E-01  2.1349E-01  1.7134E-01
     6.39701    -2.90839   -17.71122     1.5178E-01  1.4172E-01  1.3023E-01
     8.67222    -0.72999    -4.10664     7.9667E-02  1.1241E-02  2.2351E-01
     3.83183    -0.53202    -0.34813     1.1756E-01  3.1630E-01  2.0861E-02
     1.76089    -1.12714    -3.82594    -2.4404E-01 -2.0468E-02 -7.0409E-02
     3.71521    -0.63616    -2.95040     9.8173E-02  9.7783E-02  4.2045E-02
     3.62714     1.07968     1.21071     2.1014E-01  1.6835E-01  3.0515E-01
     2.38702     2.11792     0.62291     5.8375E-02  3.5177E-01  4.6748E-01
     9.45165     0.13066    -0.75922     6.0247E-01  1.5549E-01  2.2566E-01
     3.19530     1.96300    -1.46512     1.1917E-01  2.3725E-01  8.3538E-02
     3.21277    -1.80182     1.53844     1.4590E-01  1.4152E-01  3.1047E-01
     0.52598    -2.74586    -0.91734    -1.2160E-01  1.1661E-01  2.6775E-01
     6.38038    -0.99178    -3.20618     1.8289E-01  9.5709E-02  9.9848E-02
     0.28689    -0.13033    -2.68886     3.5276E-02  2.5622E-02 -2.0205E-02
     2.71683    -3.07856    -3.46343     2.0743E-01 -5.1652E-02 -1.5857E-01
     6.70951     1.62082    -2.98616     4.7808E-01  4.0709E-01  2.9975E-03
     4.86725    -2.98525    -6.80384     8.2007E-02 -4.5021E-02 -2.0683E-01
     3.55521    -2.00599    -2.74961     1.8956E-01  4.1681E-01 -9.3493E-02
     1.71766    -0.20952    -0.23695     1.1342E-01  2.6738E-01  2.5347E-01
     0.18687     0.20481    -0.21511    -1.0250E-01  1.6650E-01  2.8827E-01
     2.20722    -1.16465    -1.31880     5.6001E-01  3.2432E-02 -4.3383E-02
     4.53132     0.37927    -1.75840    -4.0346E-02 -4.6694E-02  1.5463E-01
     5.13120    -1.86631    -4.20600     3.3516E-01 -1.1758E-01  1.1591E-01
     4.72729    -2.05682    -0.41599     2.2909E-01 -9.7433E-02  1.7110E-01
     7.19603     0.31398    -1.03639     4.0374E-01  2.6672E-01  3.0670E-01
     3.10657    -0.68013    -1.27898     2.1502E-01 -4.9711E-02 -7.8658E-02
     3.51444    -1.79580    -1.73451     6.1476E-02  2.1797E-01  2.2645E-01
     6.99439    -3.13250    -2.56394     2.9498E-01  4.5785E-02  8.5575E-02
     2.84000    -3.16082    -8.86915     8.9982E-03 -1.8145E-01 -6.5722E-01
     1.37389    -3.89656    -4.28830     1.1986E-01 -7.8397E-02 -7.7807E-02
     4.44904    -4.67069    -5.72166     4.3710E-01 -1.2889E-01 -1.0084E-01
     1.76929    -0.86451     0.53731    -1.0188E-01  2.8828E-01  1.7683E-01
     4.84774    -1.78750    -3.63545     4.0033E-01  2.0250E-01  6.9378E-02
    -9.93874    -8.35989     3.94952     1.1208E-01  6.2845E-02  6.7446E-02
     2.64474    -1.81772    -0.78908     2.3459E-01  1.0632E-02  3.6891E-01
     4.03472     1.30602     1.18908     2.4281E-01  3.5458E-01  2.7390E-01
     6.47161    -2.37845    -3.33686     4.6517E-01  2.8348E-01  2.1666E-01
     0.57342    -3.39136    -2.78601    -1.4452E-01 -8.7068E-02  1.7142E-01
     4.16904    -6.96864    -2.51319     1.1249E-01 -2.1376E-01 -2.9978E-02
     4.18329    -1.91797    -1.87962     4.3613E-01  2.6425E-01  1.5007E-01
     4.62293    -1.79570    -4.73328     3.5238E-01  2.1776E-01 -1.0225E-01
     2.94266     2.65456     2.45515     1.9680E-01  4.3307E-01  4.9024E-01
     0.38826    -3.10444    -3.89336     1.4267E-01  2.0924E-01  1.0167E-01
     5.88789    -3.26840    -4.34449     2.3478E-01 -1.2644E-01 -7.8182E-02
     2.85201    -1.37442    -3.18263     5.1020E-02  6.9812E-02  3.0968E-02
     7.17745    -1.91984    -3.14846     2.6043E-01  8.6038E-03 -2.9827E-02
     0.18323     0.25298    -7.90421     2.3253E-01  1.3237E-01 -9.8954E-02
    18.68128    -5.65384    44.75708     2.1094E-01  1.0096E-01  4.4158E-02
     4.18489    -1.97238    -2.65409    -3.4954E-03  7.2816E-02 -9.7893E-02
     4.73248    -2.14297    -2.38382     3.3733E-01  8.6239E-02  5.1467E-02
     2.80714    -7.15043    -5.15144     1.3169E-01 -3.4908E-02 -1.9846E-02
     4.37331    -1.04985    -2.57951     5.6792E-02 -1.7237E-01 -3.7326E-02
     3.67182    -2.61109     0.67624     9.7078E-02 -3.5470E-02  4.4466E-01
     5.49925     0.71983    -0.54698     5.9924E-02 -1.2264E-01 -1.4153E-01
     2.25520    -1.16438    -3.58508     1.9333E-01  9.4507E-02 -6.5042E-02
     3.63139     0.23948    -0.91949     1.4431E-01  6.4464E-02 -3.0922E-01
     1.65416    -1.65343     4.81027     1.7413E-01  1.3409E-01  1.2586E-01
     5.45837    -1.22356    -1.99404     2.4151E-01  1.0952E-01 -1.1580E-01
     6.33864    -0.25291    -2.56970     8.0035E-02 -1.1077E-03 -2.0273E-01
     2.49363     0.93606    -2.15182     1.2835E-01  2.4062E-01 -8.2718E-02
     5.80295     0.87301     0.93981     3.9579E-01  1.6296E-01  4.5975E-01
     8.81978    -4.77828    -7.25803     6.5368E-01 -2.1967E-01 -3.9550E-01
     2.23391    -0.42433    -6.12177     6.2459E-02  1.9089E-02 -2.6632E-01
     3.45386    -4.21045    -2.05316     3.2960E-01  2.0128E-02 -7.5957E-02
     1.84084    -0.63152    -0.44728    -2.7601E-01  2.6475E-01  2.0087E-01
     4.40439    -5.50079    -0.46010     1.9891E-01 -1.8185E-01  1.6989E-01
     1.65291    -1.42939     2.52606     1.9013E-01  1.4145E-01 -1.3585E-02
     4.97038     0.95176    -2.36273     5.0546E-01 -1.8689E-02  3.2822E-02
     1.38991    -0.82146    -0.59523     1.5410E-01  1.1144E-01  1.5934E-01
     4.51617    -1.17387    -3.77403     4.1373E-01  1.7422E-01 -5.7027E-02
     3.56406    -1.48120    -4.68835     2.9618E-01  9.6279E-02 -1.5763E-01
     3.51910    -0.76745    -1.69655     3.8407E-01  1.5093E-01  7.6110E-04
     4.28915     1.42213    -4.95250     3.1330E-01  3.2833E-01 -2.7660E-01
     9.74039     3.40072    -5.66257     6.5565E-01  4.7885E-01 -2.4422E-01
    10.96188     0.18843    -4.09540     7.3831E-01  2.4836E-01 -5.0645E-02
     4.62607     1.00506    -3.76774     4.1993E-01 -9.5146E-02  7.5537E-02
     4.02309    -3.77316    -2.22697     2.8738E-01 -1.3500E-01  7.7775E-02
     1.41251    -1.71382    -5.13206     7.2630E-03  1.4185E-01 -6.1880E-02
     1.90954    -2.22708     1.87248    -1.7261E-02 -3.2356E-02  2.0493E-01
