 # t =    420.00000625848770     
 x   y   z   vx   vy   vz
    90.07115    29.64983    -0.99991     3.1211E-01  1.7026E-01  1.2386E-01
    86.58734    32.62083    10.07413     2.7109E-01  4.3002E-02  2.4667E-02
   165.49232   -12.77511    79.78118     3.7152E-01 -1.1108E-02  1.6572E-01
    42.54228    65.26929    19.80692     1.5492E-01  1.3119E-01  4.1360E-02
  -165.18922    82.32561    61.89873    -3.8462E-01  1.9976E-01  1.5117E-01
   105.56332    23.26990    10.45659     1.8724E-01  1.0517E-01 -5.8779E-02
    88.63691    30.63325    16.78811     1.4953E-01  5.2934E-02  6.5403E-02
    92.52242    34.49979     3.27463     2.9537E-01  3.8844E-02  2.8103E-01
    32.65208    13.35509    -2.78956     1.3577E-01  4.6650E-02  7.8336E-03
    91.77814    36.92565     4.12775     2.4648E-01  2.6247E-01 -1.3092E-01
    95.69817    27.87470     3.94151     2.0284E-01  1.1460E-01 -3.6738E-02
    50.51689   107.07046   139.37415     1.2459E-01  2.4635E-01  3.2178E-01
   198.41069    49.77245    60.44437     4.4206E-01  1.1187E-01  1.3105E-01
    88.75142    35.86781     4.86142     1.2976E-01  6.4591E-02  8.1545E-02
    96.84177    47.17194     5.59481     2.4602E-01  1.1122E-01 -3.8003E-03
    43.55553    53.06097    48.10815     1.4595E-01  1.2554E-01  8.5487E-02
    91.11407    36.26672     3.45940     2.1708E-01  2.2072E-01  1.2799E-01
    88.75798    37.95917     4.09872     2.3059E-01 -1.5357E-01 -2.9044E-02
    92.52671    35.99585     2.40176     4.4986E-01  2.3400E-01 -1.5334E-02
   124.59525    77.47810     1.33141     2.5329E-01  1.3108E-01  1.1812E-02
    96.46237    40.38282     6.68534     1.8419E-01 -9.3354E-03 -1.3240E-01
    93.15376    37.04535     3.68463     1.4433E-02 -7.3212E-02  7.6654E-02
    92.95513    34.84325     1.77807     2.0654E-01 -1.6411E-01 -1.7783E-01
    29.59459    47.37245    63.36355     1.0162E-01  1.0665E-01  1.2862E-01
    90.69887    36.76584    17.40068     2.3917E-01  7.6687E-02  1.3297E-01
    94.56193    38.04088     1.75101     3.9133E-01  2.8374E-01  1.3428E-03
    91.34853    39.24475     1.80378     3.3353E-01  2.5969E-02 -1.2147E-01
    90.54164    37.08560     1.32324     1.7092E-01  2.2007E-01 -1.9887E-01
    98.32302    51.20408    34.63254     1.9820E-01  8.0599E-02  9.9113E-03
    92.40793    37.08296     2.70953     1.1661E-02  1.2186E-01  3.0411E-01
    91.67775    36.00665     6.34981     1.9809E-01  1.5431E-01  9.8096E-02
    83.54124    42.12078    10.23350     1.2321E-01  1.4318E-01  5.0285E-02
    17.15671   -64.19782  -241.61599     3.8567E-02 -1.4564E-01 -5.5876E-01
    92.95922    40.24874     5.92918     2.1195E-01  1.9937E-01  1.1096E-01
    97.87142    37.20539     6.69936    -1.1133E-02  1.4249E-01 -2.9978E-02
    56.10565    67.50043     6.10561     1.9037E-01  1.2094E-01 -1.2687E-03
    93.28689    36.31367     2.40680     2.9398E-01  1.9246E-01  1.1689E-01
   108.52913    36.42959    -8.79335     3.3552E-01  6.3223E-02 -7.5688E-02
    92.53039    35.68199    10.07729     3.3783E-01  5.7450E-02  1.6995E-01
    97.55573    67.30850    24.51704     2.2069E-01  9.3339E-02  3.5736E-03
    89.22388    34.62151     1.17514     2.8604E-01 -1.5251E-01 -1.6730E-01
    34.48038    10.11633    41.89611     1.2425E-01  4.6775E-02  8.4712E-02
