 # t =    40.000000596046448     
 x   y   z   vx   vy   vz
    15.54013    -4.59999    -0.32178     3.4125E-01  3.0548E-02  9.7249E-02
     3.87092     0.54890     2.25717     1.9519E-01  4.4669E-02  7.5290E-02
    20.70368    -5.93923     9.03025     4.0855E-01 -4.3270E-02  2.3273E-01
    -1.18520     6.73200    -0.18867     1.2288E-02  2.0252E-01  7.4945E-02
   -16.75311     5.93751     3.92687    -4.1260E-01  2.0464E-01  1.5742E-01
    10.82817     1.43465   -12.69540     1.4459E-01  1.4711E-01  2.0800E-01
     6.09409     0.86699     0.37012    -7.3434E-02  1.1539E-01  5.7048E-03
     9.61248     3.41390    -4.14050     2.7383E-01 -7.9311E-02 -9.6043E-02
    -1.03915    -1.43909    -4.66566    -2.4199E-02  2.7374E-03 -1.1626E-02
    10.80394     1.74580    -2.43634     1.0681E-01  1.4460E-01  2.2192E-02
    10.20195     4.53573     7.05969     2.2126E-01  9.0054E-02  1.2625E-01
     5.05448    11.01773    12.71857     1.0227E-01  2.7440E-01  3.7320E-01
    25.38427     4.32848     5.10432     4.9638E-01  1.3312E-01  1.7953E-01
     8.89040     3.89579    -1.34306     2.6818E-01 -9.6185E-02 -7.1041E-02
     8.39326     2.55895     7.15860     1.8826E-01  1.4073E-01  1.1404E-01
    -0.09569     1.44040     5.38644     2.9151E-02  1.4511E-01  1.7842E-01
     8.27887     1.46008    -2.70576     2.8986E-01  1.4336E-01 -4.9747E-02
     6.74382     0.13709    -3.01541     3.6819E-01  3.4904E-02  9.1873E-03
    11.29871     1.02869    -3.73292     2.5180E-01  2.9533E-01  1.8581E-01
    18.37585    11.01883    -2.82750     3.4722E-01  2.6636E-01  6.9692E-03
     7.32954    -2.56372    -9.29110     9.7261E-02  5.3905E-02 -1.0378E-02
    11.66599     5.68323    -3.29189     2.5585E-01  7.8922E-02  2.6916E-02
     7.69159     5.85685     3.85505     2.4078E-01  1.5294E-01  6.4156E-02
    -0.53820     4.40185     6.79852     1.4753E-02  1.2783E-01  2.0365E-01
    16.90037     0.80493    -5.84678     3.6533E-01  8.6690E-02 -1.3415E-01
     7.01259    -2.27396    -2.27884     2.1096E-01 -7.8106E-03 -7.7750E-02
     9.86817     0.46393     0.33067     9.2374E-02  2.4671E-01  2.2076E-02
    10.22421    -1.30196    -0.97188     1.6228E-01  1.6814E-01 -1.3594E-01
    16.50648     6.61488     5.97202     2.6872E-01  1.8045E-01  1.9200E-01
    11.72225     1.48993    -3.98023     1.7055E-01  2.0173E-01  1.0906E-01
    10.02789     3.01365    -1.95141     3.3568E-01 -5.2132E-02 -1.8642E-01
     9.31585     2.37271    -2.04179    -7.6910E-02  3.1086E-01 -1.4941E-01
     3.49765    -8.06495   -27.01945     2.7552E-02 -1.5585E-01 -5.8491E-01
     7.86515    -2.74596    -4.71938     2.7825E-01  1.2907E-01  3.4685E-02
    16.47151    -5.72500    -6.53299     3.6781E-01  1.5688E-02  8.3384E-03
     1.40550     6.87415     3.18377     3.7596E-02  2.3429E-01  5.0005E-02
     9.19726     1.63664    -1.56023     1.0949E-01 -6.5374E-02 -1.4801E-01
    -6.01036    -6.19590     5.70985     1.4747E-01  8.0274E-02  5.1020E-02
    11.39312    -0.20003     4.92637     2.9523E-01  8.0096E-02  8.4997E-02
    11.23473     9.95908     6.73370     2.3579E-01  2.5069E-01  1.3890E-01
    14.55418     6.05107     2.20494     1.7778E-01  2.3887E-01  1.3311E-01
    -0.62385    -4.29717     1.92153     1.0113E-02 -3.6651E-03  1.4420E-01
     7.67082   -10.33862    -3.00764     1.2416E-01 -5.6089E-02  5.9467E-05
    12.05595     4.03997    -2.37020     1.0108E-01  5.5364E-02 -8.0502E-02
    10.49229     2.72272    -1.46429     2.6428E-02 -6.0053E-02  1.7141E-01
     9.08515    14.52573    15.69551     2.0740E-01  3.7891E-01  4.1884E-01
    11.12811     3.15820    -1.14026     4.9390E-01  5.4555E-02 -2.4321E-02
    10.32216    -2.35493    -3.79738     1.1586E-01  1.6407E-01  8.2778E-02
    11.71650     1.75530    -2.20901     2.0095E-01  1.0954E-01 -6.3817E-02
     8.59251     1.94673    -1.85901     6.6810E-02  2.6647E-01  1.1477E-01
     8.81629     3.37067    -8.05549     3.2257E-01  7.6858E-02  7.9625E-02
    24.99437    -2.61566    45.99310     2.0996E-01  1.0158E-01  3.8255E-02
    10.86949     1.94358    -1.81590     3.4761E-01 -2.7965E-02  1.5309E-01
     8.92719     1.90023    -2.68067     2.1963E-01  1.4675E-02  5.1785E-02
     7.59714    -5.40089    -4.63455     1.8378E-01  1.2842E-01  4.2841E-02
     9.24335    -0.47210    -2.92914     2.7535E-01  2.3884E-01  4.8341E-02
     7.19077    -2.46452    10.46527     1.2766E-01  2.2527E-02  2.7173E-01
     7.03768    -2.67951    -6.96870     1.0959E-01 -2.7577E-02 -1.5865E-01
    11.43025     1.40524    -1.04786     9.6555E-02  9.3019E-02  4.1148E-02
    10.84028    -1.36712    -8.02357     2.6642E-01 -3.6535E-02 -9.8804E-02
     7.63035     2.37018     6.23420     2.1866E-01  1.3156E-01 -1.5502E-02
     9.53165     1.68426    -1.80942     3.6918E-01  1.2577E-01  1.7453E-01
     6.11121    -0.29794    -3.67918     9.0215E-02  6.5639E-02  8.4821E-02
    10.41214     1.73180    -3.55082     3.4368E-01 -1.7062E-01  1.5176E-01
    16.44653     4.64025    12.19186     3.3550E-01  1.1326E-01  3.3453E-01
    27.47448   -10.68760   -18.22537     6.0831E-01 -1.8712E-01 -3.5281E-01
     6.20568    -0.20207   -10.23703     1.7021E-01  1.4533E-02 -6.3188E-02
    11.09914     3.53714    -2.95565     4.9636E-02  2.7809E-01  9.3417E-02
    -3.43065     6.28222     3.45365    -1.3147E-01  2.1518E-01  1.0614E-01
    10.28791    -7.72878     2.76637     1.9636E-01 -1.3166E-02  7.3386E-02
    10.02919     2.24215    -2.45239     4.2047E-01  1.0989E-02 -3.4928E-01
    14.25099    -2.05110    -2.30118     1.6643E-01 -6.1131E-02 -9.2677E-03
    10.25338     1.72642    -0.68776     4.0153E-01  6.2031E-02 -2.3829E-01
     9.40736     1.36044    -1.59478     1.7207E-02  6.0247E-03 -2.2054E-02
    10.64385     1.78883    -1.00948    -8.1773E-04  4.4472E-02  2.0412E-01
    10.00042     0.99020    -3.09163     5.6820E-02  1.3779E-01  1.7382E-01
    13.02752     7.97209   -10.24214     2.7396E-01  1.6950E-01 -1.2058E-01
    28.42952    16.93184   -12.46160     6.0836E-01  4.3830E-01 -2.1847E-01
    31.47639     7.26193    -5.32861     6.5860E-01  2.2931E-01 -3.6872E-02
    11.07753    -3.16098    -0.48283     9.9097E-02 -2.9710E-02  7.3835E-02
    11.94130    -1.42447    -1.34008     2.1288E-01  2.3859E-01 -1.2705E-02
     6.38287     2.51524    -3.86912     3.0245E-01  1.2921E-01  1.0999E-01
     3.07647    -2.33839     5.30679     7.6879E-02  1.7059E-02  6.7095E-02
     6.18720   -11.84459    -3.53360     1.1639E-01 -1.7723E-01  1.9559E-02
    10.54405     0.81403    -2.81601     3.2400E-01  1.1101E-01 -8.2854E-02
     8.54842     0.72188    -1.69483     1.3250E-01 -8.7429E-03  1.6724E-01
     9.56106     1.08436    -1.76658     4.5689E-01  3.1382E-02  2.2532E-01
     7.22907     3.10250    -0.75991     1.7708E-01  7.3061E-02 -1.6074E-01
    31.77769   -14.74771     3.79407     7.1138E-01 -2.9776E-01  1.6731E-01
    10.57653     1.33260    -2.22879     7.6155E-02  1.6115E-01  1.1009E-02
    27.14970     1.65072     1.83506     5.3588E-01  1.0597E-01  1.2094E-01
    11.14211     1.79487    -1.40373     1.3264E-01 -8.7187E-02  6.6956E-02
    12.65678    -5.82221    12.14014     2.2776E-01 -2.5354E-02  3.0501E-01
    10.98230     1.52467    -2.17443     2.7573E-01  3.1488E-01 -2.3009E-01
    10.45122     2.30317    -2.40779     2.4197E-01  2.2922E-01 -5.0433E-02
     9.67728     0.89325    -3.42315     1.6996E-02  1.8573E-01 -7.3930E-02
    10.40574    -9.80451    -6.32484     2.4151E-01 -7.9678E-02 -1.0970E-01
     7.99673     3.43735    -1.43934     3.7899E-01  1.4371E-01 -1.0683E-01
    11.25951     0.92190    -1.49471     3.0718E-01  5.6525E-02 -1.5324E-01
    14.66870     2.35958    -5.24669     2.5881E-01  1.1400E-01  1.0005E-01
    13.60086    -3.61051     1.23511     1.5459E-01  4.5668E-02  2.0063E-02
    22.25512     9.31402   -13.09850     4.2315E-01  2.9635E-01 -2.0178E-01
     0.12668     2.10005     5.39186    -9.1450E-02  1.5130E-01  2.1566E-01
     8.40568    -0.02924    -0.59039     1.6115E-01  1.8480E-01  2.0471E-01
    11.36883    -0.94020    -5.94311     1.9932E-01  1.9145E-01  4.2513E-02
    -9.32898    -5.08963    -0.79071    -2.2125E-01 -4.7286E-02  3.4882E-02
    11.85018     2.20013    -2.97301     1.6250E-01 -9.9958E-02 -1.0354E-01
    22.74150    -0.69839   -22.52303     5.0737E-01  3.2144E-02 -4.4934E-01
    12.46924    -0.70066     1.37809     2.3676E-01  5.5465E-02 -7.7456E-02
    11.24266     1.89821    -3.56117     8.9412E-02  1.6642E-01  1.6757E-01
     9.98242    10.53456   -13.90942     1.9561E-01  2.5069E-01 -1.9782E-01
    10.75693     0.43288    -5.55724     2.6148E-01 -9.9064E-03  1.3077E-02
     9.61776     2.15836    -2.23468     4.2571E-01 -1.2853E-02  5.5507E-02
    14.01241     1.58500    -3.13118     2.7684E-01  1.1082E-01  8.9830E-02
     9.61971     1.50214    -1.26924     1.9679E-01 -1.0611E-02  2.1706E-01
     1.22046     7.72987    -6.97916     2.4051E-02  2.6170E-01 -2.9197E-02
    10.14121     4.82388   -12.89315     2.6935E-01  1.1764E-01 -1.2326E-01
    -2.07605    -4.09328     3.51346    -3.9665E-02 -1.4135E-02  1.7303E-01
    10.73129     5.07428    -1.48254     9.6593E-02  4.7834E-02  1.7241E-01
    16.44578     9.93614    -4.35651     2.8067E-01  2.3851E-01 -1.3049E-02
     3.63559    10.37657     1.41340     1.0248E-01  2.2415E-01  8.2095E-02
     9.69566     1.16217    -3.08803     4.4634E-01  3.2053E-01  1.4197E-01
     8.80108     1.74684    -3.75631     1.8537E-01  3.5894E-01  1.5510E-01
     6.77977    -1.19045    -2.25417     2.3836E-01  3.3027E-02 -8.1965E-02
     2.17368    -3.83461    -2.94353     1.5375E-01  9.6528E-02  4.4999E-02
    10.75776   -18.25475    -0.05113     1.9931E-01 -3.8516E-01  9.8718E-02
    11.22928     0.51851    -1.13583     2.2735E-01  1.6261E-01  2.3936E-02
     9.83011     0.02264     6.67499     2.5286E-01  4.8578E-02  1.3666E-01
    17.78041     2.51314     5.03041     3.0902E-01  1.4437E-01  1.6129E-01
     1.90217     3.60349     3.11632     5.4268E-02  1.5375E-01  6.1536E-02
   -14.65492    15.91491     7.92481    -4.0274E-01  4.4089E-01  2.6972E-01
    10.39393    -6.20176     0.51344     1.3897E-01  5.0637E-02  9.5753E-02
    10.63133     2.80065    -1.89715     3.8659E-01  2.4339E-01  9.4075E-02
     6.17761    -1.82595     0.86151     2.2145E-01  1.6621E-01  7.2741E-02
    10.40422     1.04536    -1.78211     2.0558E-01  4.9279E-05  1.4203E-01
     6.89428     2.59866    -1.13853     2.9647E-01  1.2084E-01  1.5174E-01
    12.60596    16.27344     8.18658     2.2516E-01  3.8219E-01  2.8401E-01
    11.71260     0.96035    -1.78792     6.6209E-02 -3.1615E-02  8.7811E-02
    21.10820     5.98405    -2.68963     3.8206E-01  1.0548E-01  2.8138E-02
    14.93179     7.21231   -11.63316     2.3183E-01  2.0212E-01 -1.4822E-01
     8.66395     3.42708    -3.06407     1.0392E-01  7.1206E-02  3.2854E-02
     6.59002     7.92346    -3.64445     4.4729E-02  2.2115E-01 -2.4909E-02
     9.37701     2.03588    -1.37519     4.3831E-02 -1.1283E-01 -8.8080E-02
    13.63548    -7.58676     0.73192     2.7666E-01 -6.0613E-02  3.7025E-02
    10.03369     1.28565    -0.95536     6.7120E-02  1.1637E-01  2.7753E-01
    10.19149     1.84659    -1.28721     1.9267E-01  7.6620E-02 -1.5209E-01
  -100.31683   -29.88407   246.79316     9.1854E-02  6.4051E-02  2.6101E-01
     9.64540    -4.58349     4.35855     1.7667E-01  4.8430E-02  5.5824E-02
     9.84941     2.48041   -14.26413     1.5080E-01  1.6087E-01 -2.6830E-01
    17.50460     4.04708    -7.35730     2.8976E-01  1.7906E-01 -6.1451E-02
     8.37367     1.41713    -1.09381     3.5208E-01  2.8020E-02 -1.6234E-01
     1.23929   -13.24979    -0.52394     2.5165E-02 -2.1897E-01  2.3969E-02
     6.50436     1.62378    -2.86142     2.6609E-01  2.1848E-01  7.1917E-02
     9.74934     2.21253    -2.73914     3.4477E-01  9.2485E-02 -5.2589E-02
    10.01608    -0.11208     9.45512     1.6654E-01  7.6945E-02  1.8664E-01
     6.03164    13.53754   -14.38396     1.2357E-01  3.2019E-01 -2.3782E-01
     8.41568     6.39529    -2.98807     2.4343E-01  7.8969E-02  6.7938E-02
    13.94387     2.44555    -2.75119     1.7441E-01  1.0724E-01  1.6009E-01
     7.00870    -0.14478    -2.86267     5.2526E-02  2.4893E-01  1.4066E-02
    10.14676     0.57584    -2.89976     1.0529E-01  3.4806E-01  1.0831E-01
     3.41118    -5.59622     1.38583     1.0656E-01 -2.0601E-02 -3.2419E-02
    10.18494     5.84381     7.37668     1.7856E-01  1.6544E-01  1.2339E-01
    13.14861   -15.63706    23.58726     2.7313E-01 -2.8855E-01  6.3267E-01
