 # t =    50.000000745058060     
 x   y   z   vx   vy   vz
    18.82904    -4.16066     0.60567     3.1732E-01  5.5845E-02  8.8381E-02
     5.99378     1.02688     2.88285     2.2874E-01  5.1063E-02  5.0065E-02
    24.75191    -6.34448    11.31514     4.0152E-01 -3.8083E-02  2.2472E-01
    -0.96935     8.71508     0.54357     2.9809E-02  1.9412E-01  7.1615E-02
   -20.85241     7.97971     5.49506    -4.0759E-01  2.0385E-01  1.5629E-01
    12.27212     2.90849   -10.44932     1.4447E-01  1.4743E-01  2.4270E-01
     5.67904     2.06522     0.26493    -1.4038E-02  1.2279E-01 -2.2300E-02
    12.50258     2.10328    -4.03535     2.9428E-01 -1.4339E-01  1.4722E-01
    -1.15959    -1.37837    -4.75632    -1.2814E-03  9.1198E-03 -7.5464E-03
    11.68097     2.73210    -2.18608     1.4603E-01  6.5557E-02  4.9483E-02
    12.40919     5.40038     8.17624     2.2046E-01  8.3068E-02  9.7745E-02
     6.09586    13.73452    16.40309     1.0578E-01  2.6934E-01  3.6430E-01
    30.29289     5.64997     6.87275     4.8598E-01  1.3130E-01  1.7443E-01
    12.34395     1.94624    -2.40697     4.2078E-01 -2.3198E-01 -1.0991E-01
    10.30998     3.94720     8.13814     1.9549E-01  1.3704E-01  8.2492E-02
     0.27751     2.89279     7.11141     4.4585E-02  1.4521E-01  1.6713E-01
    12.56530     2.96681    -2.53112     5.1841E-01  1.2110E-01  1.2081E-01
    11.06517     0.86597    -2.75669     5.0595E-01  1.3943E-01  5.2776E-02
    12.60421     3.80238    -1.16214     1.8133E-02  1.8907E-01  2.3727E-01
    21.77973    13.60181    -2.75338     3.3426E-01  2.5105E-01  7.8207E-03
     8.37122    -1.93173    -9.24685     1.1107E-01  7.2035E-02  1.8212E-02
    14.03346     5.98209    -2.88796     2.1139E-01 -2.4841E-02  5.3200E-02
    10.15954     7.25863     4.33173     2.5291E-01  1.2812E-01  3.1643E-02
    -0.32630     5.66333     8.78184     2.6953E-02  1.2467E-01  1.9353E-01
    20.37464     1.69472    -7.09241     3.3162E-01  9.0616E-02 -1.1587E-01
     9.36605    -2.04162    -3.04669     2.5817E-01  5.4629E-02 -7.3860E-02
    11.10857     3.15665    -0.44229     1.8521E-01  2.7058E-01 -1.8674E-01
    11.93978     1.39919    -2.55057     1.9473E-01  4.1020E-01 -1.5750E-01
    19.13006     8.36990     7.80826     2.5665E-01  1.7091E-01  1.7591E-01
    12.38340     3.23035    -1.91289    -3.9884E-02  9.0563E-02  2.7955E-01
    13.02409     1.50051    -3.33962     2.2813E-01 -1.3443E-01 -2.6810E-02
     9.59228     4.67989    -3.27310     1.0861E-01  1.7077E-01 -9.6641E-02
     3.78149    -9.61312   -32.84301     2.9121E-02 -1.5392E-01 -5.8015E-01
    10.80843    -1.15129    -4.18313     3.0961E-01  1.9477E-01  7.4453E-02
    20.06906    -5.47926    -6.39698     3.5224E-01  3.2642E-02  1.8191E-02
     1.87337     9.16323     3.63004     5.5049E-02  2.2392E-01  3.9889E-02
    11.63130     1.62317    -3.10800     3.6269E-01  9.1717E-02 -1.0024E-01
