 # t =    180.00000268220901     
 x   y   z   vx   vy   vz
    47.48253    12.64231     5.61255     1.2212E-01  1.8081E-01 -2.1553E-02
    36.73544    21.87944    -4.75972     1.6171E-01  6.6367E-02  6.4786E-02
    74.97178    -9.57718    37.79712     3.8141E-01 -1.7798E-02  1.9109E-01
     9.63166    30.90682     8.42340     1.1141E-01  1.5690E-01  5.4171E-02
   -72.33552    34.24161    25.48224    -3.9042E-01  2.0110E-01  1.5254E-01
    48.69669     5.98293    12.91226     2.7511E-01  3.6438E-02  5.0233E-02
    23.05221    17.94797    -4.56031     2.2522E-01  1.1387E-01 -2.6932E-02
    38.53722    14.91989    -3.09380     2.6436E-01 -8.8226E-02  6.8502E-02
     5.78597     2.27114    -4.60202     8.4221E-02  3.9290E-02  5.3332E-03
    39.33503    14.89393    -1.08123     1.4735E-01 -2.8403E-02 -1.0656E-01
    38.51325    15.88523    -3.38826     1.1907E-01  2.3600E-01 -2.4971E-01
    21.00680    47.30888    61.06488     1.1970E-01  2.5291E-01  3.3326E-01
    90.61792    22.13509    27.65401     4.5724E-01  1.2288E-01  1.4934E-01
    35.62417    15.90388     0.20364     1.3181E-01  8.4914E-02  1.7010E-02
    38.86222    11.95150    -4.40939     1.6378E-01 -7.8051E-02 -1.4299E-01
    11.65447    21.35972    24.59007     1.1319E-01  1.3899E-01  1.1484E-01
    38.99312    14.63155     0.69956     6.1973E-02  2.1281E-02  9.6246E-02
    35.36885    14.25402    -0.18755     2.2962E-01 -3.8311E-02 -1.6847E-02
    38.48803    13.69436    -1.15834     3.3183E-01  2.0979E-02 -1.4438E-01
    60.57112    40.77005    -1.44728     2.8088E-01  1.8249E-01  1.1303E-02
    46.54223    16.07339    -2.54385     3.0302E-01  6.3390E-02 -9.9138E-02
    35.53819    15.34601    -0.74037     1.2760E-01  1.5581E-01 -2.4408E-02
    33.60962    11.63979    -3.67338     2.2277E-01  1.5626E-01  8.2590E-02
     7.45574    20.92291    30.29564     7.8091E-02  1.1379E-01  1.5002E-01
    52.42861    14.71092   -13.84530     1.9732E-01  1.0272E-01 -4.4809E-03
    42.07311    15.76516    -2.00196     3.7098E-01  2.5028E-01  1.4529E-02
    39.72797    16.11240    -2.03372     3.3628E-01 -5.9291E-02 -6.7794E-02
    38.81567    15.23111    -1.15394     2.6116E-01  3.5265E-01 -2.3094E-01
    48.76394    26.86717    23.64683     2.1471E-01  1.2434E-01  8.6675E-02
    38.63900    13.55725     0.29267     1.6019E-01 -2.1402E-01 -2.2721E-02
    38.17921    13.91484     2.30164     1.7023E-01  1.3857E-01  1.2136E-01
    41.02163    12.93107     8.23248     1.6710E-01  1.4154E-01 -5.0563E-02
     8.12280   -29.06645  -106.92201     3.5904E-02 -1.4761E-01 -5.6485E-01
    42.46859    13.16463    -1.37730     1.4206E-01  2.2328E-01  8.6454E-02
    57.91691     5.40895    -1.24474     2.4701E-01  1.1512E-01  4.8645E-02
    15.74380    33.64470     5.82884     1.3836E-01  1.6537E-01  6.7400E-03
    39.93739    15.04736    -0.61174     4.0578E-01  2.4882E-01  9.4169E-02
    21.69726     8.10817     9.44827     2.4314E-01  1.2006E-01  4.3730E-03
    29.83080    16.56482    -0.45882     1.8254E-01  8.8327E-02  7.2480E-02
    43.46912    37.26277    18.34314     2.2769E-01  1.6133E-01  5.2787E-02
    34.41174    20.18244     3.55154     1.9597E-01 -4.5102E-02 -1.0536E-01
     8.21829    -0.62782    18.92623     8.9717E-02  3.8751E-02  1.0743E-01
    28.91783    -6.70654    -2.03645     1.7366E-01  7.6597E-02  1.0492E-02
