 # t =    170.00000253319740     
 x   y   z   vx   vy   vz
    46.15745    10.86807     5.75701     1.4241E-01  1.7410E-01 -7.8858E-03
    35.17293    21.04948    -5.29526     1.5150E-01  9.8885E-02  4.1660E-02
    71.15743    -9.39572    35.87794     3.8146E-01 -1.8506E-02  1.9273E-01
     8.53299    29.33036     7.87828     1.0829E-01  1.5841E-01  5.4859E-02
   -68.42892    32.23021    23.95634    -3.9091E-01  2.0118E-01  1.5264E-01
    45.92336     5.64259    12.37331     2.7965E-01  3.1642E-02  5.7745E-02
    20.85654    16.80049    -4.27649     2.1389E-01  1.1561E-01 -2.9786E-02
    36.06915    15.73646    -2.90435     2.2498E-01 -5.9520E-02 -1.0069E-01
     4.95938     1.88372    -4.65363     8.1053E-02  3.8190E-02  5.0022E-03
    37.22715    15.05089     0.83811     2.8830E-01  4.8944E-02 -1.6066E-01
    37.44510    13.59526     0.23315     1.1430E-01  1.6920E-01 -4.5414E-01
    19.81229    44.77729    57.72759     1.1919E-01  2.5341E-01  3.3421E-01
    86.04484    20.90181    26.15206     4.5738E-01  1.2375E-01  1.5104E-01
    35.26018    14.89216     0.03296    -6.6632E-02  1.2488E-01  6.7502E-03
    37.20886    13.09000    -2.53587     1.6956E-01 -1.5633E-01 -2.4913E-01
    10.53581    19.96657    23.43095     1.1050E-01  1.3964E-01  1.1702E-01
    37.52573    14.82283    -0.78420     2.7080E-01  2.9326E-02  1.0606E-01
    33.80124    14.73453    -0.00514     7.5864E-02 -4.9011E-02 -1.9915E-02
    36.09660    14.51078     0.74099     1.0141E-01 -1.4523E-01 -1.6205E-01
    57.75501    38.92988    -1.55981     2.8236E-01  1.8557E-01  1.1200E-02
    43.28298    15.41019    -1.47142     3.5224E-01  6.9457E-02 -1.1491E-01
    35.16439    13.85846    -0.30846    -7.3372E-02  1.3040E-01 -6.5018E-02
    31.55391    10.19605    -4.37920     1.8936E-01  1.3268E-01  5.8762E-02
     6.68384    19.78326    28.78790     7.6265E-02  1.1414E-01  1.5155E-01
    50.42891    13.68408   -13.76783     2.0266E-01  1.0264E-01 -1.1012E-02
    37.64242    13.32268    -1.50359     5.1902E-01  2.0637E-01 -1.4235E-01
    36.24910    15.89496    -0.25643     3.1816E-01  1.3855E-01 -2.5562E-01
    36.84380    12.86160     1.64858     1.5904E-01  1.0541E-01 -2.2854E-01
    46.61184    25.61314    22.75965     2.1574E-01  1.2647E-01  9.0789E-02
    37.51152    16.05190    -0.15486     1.0014E-01 -1.4157E-01  9.5675E-02
    36.85016    13.31598     0.16543     9.0340E-02 -6.0742E-02  2.9144E-01
    39.31168    11.56861     8.56421     1.7480E-01  1.3106E-01 -1.6601E-02
     7.76504   -27.58945  -101.27117     3.5644E-02 -1.4779E-01 -5.6532E-01
    40.63790    11.22555    -2.03205     2.1834E-01  1.6579E-01  4.6146E-02
    55.41996     4.27468    -1.72878     2.5242E-01  1.1169E-01  4.8143E-02
    14.37751    31.97819     5.75733     1.3487E-01  1.6796E-01  7.5756E-03
    35.70010    13.53030    -0.40357     3.4129E-01  5.8869E-02 -1.1225E-01
    19.29937     6.91990     9.38768     2.3648E-01  1.1759E-01  7.7245E-03
    28.18316    15.65447    -1.17207     1.4654E-01  9.3880E-02  6.9741E-02
    41.19149    35.63174    17.80073     2.2784E-01  1.6489E-01  5.5719E-02
    32.58760    20.48281     4.49657     1.7068E-01 -1.5817E-02 -8.4091E-02
     7.33280    -1.01055    17.84557     8.7353E-02  3.7781E-02  1.0871E-01
    27.19534    -7.44500    -2.14008     1.7083E-01  7.1075E-02  1.0226E-02
    35.47575    14.34606    -1.52886    -1.6050E-02 -2.0054E-02 -7.6292E-02
    38.57310    15.11922    -0.94893     2.9649E-01  3.2677E-01  9.8660E-02
    36.38231    61.99724    67.67260     2.1182E-01  3.5896E-01  3.9123E-01
    33.56174    13.08408    -0.78556     3.1433E-02  1.8859E-01  1.1565E-01
    40.95772    14.22905    -1.66963     2.7167E-01  1.6953E-02 -3.9448E-02
    37.55806    14.36560    -1.40899     1.3146E-01  4.9875E-02  9.0902E-02
    39.64013    15.20046     0.09452     2.2030E-01  7.5842E-03 -2.1097E-02
    40.04803    14.46843    -0.79814     4.6534E-01  3.5047E-02  1.3737E-01
    52.10090    10.71418    49.36379     2.0785E-01  1.0321E-01  1.3911E-02
    36.85306    12.86568    -0.36557     1.6854E-01  5.0954E-02 -1.0581E-01
    37.76174    14.49756     0.00040     2.8294E-01  2.3073E-01 -1.4209E-01
    40.87854    17.41257    -0.25584     6.8809E-02 -5.1031E-02  2.3912E-05
    36.87551    15.71484     0.62832     1.9618E-01 -6.6965E-02 -7.2646E-02
    25.61209     2.52948    39.13481     1.4998E-01  4.5529E-02  1.9582E-01
    29.65654     3.62210   -15.60595     2.0720E-01  8.8428E-02 -1.1969E-02
    36.09829    14.51227     1.04598    -5.7729E-03  1.9622E-01  2.0845E-02
    37.48653    13.82077     0.81034    -6.8389E-03  4.9916E-01  1.4762E-01
