 # t =    250.00000372529030     
 x   y   z   vx   vy   vz
    49.26337    20.32486    -3.49810     1.1571E-01 -3.2814E-02 -1.2214E-01
    58.59279    18.79358     2.57383     3.9964E-01  5.1934E-02 -7.7718E-03
   101.64969   -10.68214    50.75582     3.8023E-01 -1.4163E-02  1.7921E-01
    18.08799    41.56659    12.06721     1.2925E-01  1.4809E-01  5.0094E-02
   -99.56692    48.29994    36.13854    -3.8784E-01  2.0060E-01  1.5197E-01
    67.12146     9.51785    14.99868     2.5340E-01  6.2501E-02  1.1765E-02
    41.72845    25.39340    -5.45055     3.1194E-01  9.6061E-02  6.4610E-03
    53.59708    22.62560    -0.98928     2.9017E-01 -1.7782E-01 -1.7945E-02
    12.34725     5.24522    -4.15658     1.0229E-01  4.5179E-02  7.1888E-03
    54.60566    23.51748     2.10064     2.3758E-01  1.2864E-01 -1.3446E-02
    50.41685    27.99809    -7.66654     2.0667E-01  1.2296E-01  3.2634E-02
    29.48466    64.91028    84.20419     1.2227E-01  2.5016E-01  3.2822E-01
   122.50246    30.49320    37.69989     4.5271E-01  1.1636E-01  1.3859E-01
    52.51720    22.07495     1.31406    -8.6228E-02  6.4676E-02  3.7502E-02
    51.64996    12.97836    -7.06098     2.0049E-01  7.5912E-02  2.3498E-02
    20.10563    30.93782    32.19324     1.2722E-01  1.3480E-01  1.0324E-01
    54.77916    21.87468     0.67099     8.2894E-02  1.5532E-02  1.1238E-01
    52.40721    24.49185     1.81233     1.3406E-01 -1.1333E-01 -4.5946E-02
    56.38908    22.52781     0.40010     3.0150E-01  2.2016E-01  8.5748E-02
    79.93586    52.83733    -0.64564     2.7268E-01  1.6276E-01  1.1509E-02
    60.78501    20.40556    -5.56191     1.2284E-01  6.9959E-02  1.9346E-02
    53.51470    22.03166     1.27874    -5.7064E-02  2.5998E-01 -2.0887E-01
    60.89189    23.07038     2.03640     3.0086E-01  6.5044E-02 -1.7340E-02
    13.29770    28.81262    40.48416     8.8155E-02  1.1168E-01  1.4163E-01
    65.01208    21.85627   -12.47478     1.6212E-01  1.0035E-01  4.5850E-02
    52.40865    18.91246     0.11927     2.5677E-01 -4.4737E-02 -1.2320E-01
    55.25843    20.11597     1.17526     2.0705E-01 -2.5708E-02  1.9973E-01
    52.59732    19.74145     0.95514     2.6856E-01  2.6145E-01 -6.1823E-02
    63.60689    35.07853    28.78986     2.0983E-01  1.1045E-01  6.0954E-02
    54.21669    26.11737     2.80199     1.9217E-01  6.5477E-02  3.4264E-02
    52.94900    23.62481     3.49823     2.0879E-01  1.8337E-01 -1.8377E-02
    54.89234    22.68913    -6.45840     2.6880E-01  8.1282E-02 -1.2090E-01
    10.68749   -39.36449  -146.36576     3.7247E-02 -1.4670E-01 -5.6228E-01
    50.42357    21.79468     1.36330     4.1816E-01  4.8253E-02 -4.2713E-02
    74.01694    14.10068     2.17174     2.1351E-01  1.3096E-01  4.7225E-02
    26.17461    44.65634     6.14248     1.5863E-01  1.4986E-01  2.5716E-03
    52.81537    22.89819     2.23464     1.1431E-01 -4.1615E-02 -1.4358E-01
    40.60470    17.17082     8.79041     3.0185E-01  1.3998E-01 -2.6145E-02
    53.01959    21.88272     2.88123     6.0314E-01  8.6159E-02 -9.8047E-02
    59.38732    47.74933    21.39970     2.2711E-01  1.3878E-01  3.5232E-02
    61.94418    20.26552     0.75566     3.5981E-01  1.5156E-01  8.5762E-02
    14.99231     2.27399    26.17513     1.0306E-01  4.3700E-02  1.0005E-01
    41.77209    -0.05080    -1.19923     1.9448E-01  1.1240E-01  1.4007E-02
    53.28205    21.79293     0.96054     1.3368E-02 -2.1487E-01  7.3124E-02
    52.49214    22.97332     3.30244     1.3423E-01 -3.2118E-02 -1.6889E-02
    53.37592    90.56737    98.77847     2.1284E-01  3.5559E-01  3.8683E-01
    54.32481    19.05948    -1.57985     6.9488E-02  5.3467E-02 -1.1387E-02
    53.44619    25.17031     2.67104     3.5128E-01 -3.5909E-02 -8.5015E-02
    54.19758    21.72197    -0.27182     2.1728E-01  3.7435E-03 -1.3646E-01
    52.62173    22.88306     1.54536     4.2890E-02  2.4827E-01  8.2220E-02
    52.35523    22.48602     0.65282     1.4913E-01  2.4136E-01 -3.3175E-01
    68.73154    18.96203    49.86523     2.0784E-01  1.0257E-01 -1.6797E-03
    53.70342    21.49637     0.60663     1.4298E-01  9.2923E-02 -1.2057E-01
    54.30410    22.38778     0.94235     8.1942E-02  1.8492E-01 -1.3923E-01
    44.79868    18.16972     3.52219     1.9553E-01  1.0560E-01  3.0238E-02
    54.43009    22.38223     0.82890     1.0082E-01  2.6310E-01  2.1244E-01
    37.87216     6.30240    54.20722     1.5620E-01  4.8357E-02  1.8195E-01
    47.32947    11.98597   -14.56560     2.3510E-01  1.2023E-01  3.8430E-02
    55.29870    21.70100     0.97950     4.4748E-01  5.0487E-01 -5.3530E-01
    47.44032    32.46063    -1.64259     1.9728E-01  1.1479E-01 -2.7583E-02
    53.53165    28.93205     0.77582     2.1729E-01  2.3890E-01 -6.1238E-02
    53.85738    22.56545     2.10759     4.6972E-01  1.2634E-01  1.2161E-01
    49.83014    20.35242     0.22369     1.1607E-01  5.0212E-02  1.0004E-01
    53.33571    22.86500    -0.59713     2.1982E-01  5.4403E-02 -2.1025E-01
    83.65270    26.97609    72.52200     3.1674E-01  1.0328E-01  2.6719E-01
   153.52354   -47.54162   -89.09996     5.9755E-01 -1.6919E-01 -3.2805E-01
    52.71073    32.29313     0.75737     1.9554E-01  5.9884E-02 -3.0933E-02
    55.66582    23.04693     0.55390     2.1128E-01  3.0663E-01 -3.8176E-02
