 # t =    270.00000402331352     
 x   y   z   vx   vy   vz
    52.17726    19.92661    -5.30867     1.6969E-01 -7.9146E-03 -6.5684E-02
    65.60738    20.45726     2.17255     3.0837E-01  1.0609E-01 -2.8227E-02
   109.24398   -10.95877    54.30992     3.7917E-01 -1.3524E-02  1.7628E-01
    20.71573    44.50683    13.05818     1.3347E-01  1.4595E-01  4.8997E-02
  -107.31827    52.31068    39.17669    -3.8730E-01  2.0048E-01  1.5185E-01
    72.14374    10.82154    15.13757     2.4887E-01  6.7687E-02  2.1025E-03
    48.27658    27.22316    -5.14697     3.4384E-01  8.6557E-02  2.5332E-02
    59.33667    21.41931     2.33470     2.5043E-01  1.2950E-01  2.2664E-01
    14.43658     6.16057    -4.00914     1.0661E-01  4.6320E-02  7.5431E-03
    57.90749    22.66000     0.72171     1.8420E-01  6.8142E-03  2.7105E-02
    54.73877    30.17017    -6.62660     2.2642E-01  9.1709E-02  6.9825E-02
    31.93517    69.90706    90.75747     1.2276E-01  2.4953E-01  3.2713E-01
   131.53811    32.80834    40.45284     4.5087E-01  1.1521E-01  1.3679E-01
    55.15097    23.69603     1.77381     3.0932E-01  9.6468E-02  1.6137E-02
    55.76217    14.78282    -6.32928     2.1086E-01  1.0467E-01  4.9576E-02
    22.68166    33.62272    34.23171     1.3033E-01  1.3369E-01  1.0064E-01
    57.86976    24.69088     2.03972     3.5081E-01  1.3616E-01 -6.6043E-02
    59.05342    21.49997     0.91950     4.5121E-01  5.3555E-03 -4.2927E-03
    58.25224    24.86121     2.42619    -7.9363E-02 -4.9271E-02  1.0164E-02
    85.36662    56.04161    -0.41547     2.7040E-01  1.5772E-01  1.1521E-02
    62.81053    21.93658    -4.66080     7.8480E-02  8.5185E-02  7.4451E-02
    56.37019    25.86429    -0.61157     2.8891E-01  1.1530E-01  1.2086E-02
    65.89181    24.26735     1.60754     2.0075E-01  5.5726E-02 -2.4031E-02
    15.08368    31.04039    43.29743     9.0405E-02  1.1110E-01  1.3972E-01
    68.14073    23.84298   -11.37870     1.5040E-01  9.8216E-02  6.4309E-02
    58.22929    19.93918    -1.41303     3.0739E-01  1.3360E-01 -2.5126E-02
    57.96857    23.05434     3.60885     1.1587E-01  2.9409E-01 -2.5963E-02
