 # t =    100.00000149011612     
 x   y   z   vx   vy   vz
    32.57441     0.48634     4.05650     2.3934E-01  1.2073E-01  5.0990E-02
    21.46032     5.29301     1.37860     4.0608E-01  1.7059E-01 -1.6596E-01
    44.35526    -7.88062    21.97895     3.8598E-01 -2.5576E-02  2.0522E-01
     1.90854    17.79430     3.83172     7.7714E-02  1.7255E-01  6.1428E-02
   -40.89860    18.11955    13.23561    -3.9646E-01  2.0209E-01  1.5383E-01
    24.78072     5.11060     5.40685     3.3563E-01 -2.7742E-02  1.7503E-01
     8.92240     8.35427    -1.65779     1.2111E-01  1.2534E-01 -4.2289E-02
    22.06648     8.94392    -2.48353     2.6095E-01 -9.4965E-02 -2.2499E-01
     0.26265    -0.43141    -4.88308     4.9667E-02  2.6615E-02  1.0384E-03
    23.36212     7.60194    -1.44898     3.0099E-01  6.1648E-02 -1.3097E-01
    23.35517     8.99542    10.19588     2.1660E-01  6.3564E-02 -1.4177E-02
    11.62790    26.87941    34.02366     1.1409E-01  2.5866E-01  3.4442E-01
    53.90084    12.09796    15.21572     4.6337E-01  1.2738E-01  1.6139E-01
    20.35112     9.40807    -0.62635     6.1607E-02  1.6783E-01  2.7252E-02
    20.78014    10.31586     9.30034     2.2122E-01  1.1540E-01 -3.3011E-02
     3.65039    10.08637    14.59773     8.4045E-02  1.4247E-01  1.3696E-01
    23.44168     7.67181    -0.89141     3.2604E-01  2.4302E-02  2.1975E-01
    21.28691     9.49938    -0.66362     9.8815E-02 -1.4512E-01 -7.2715E-02
    24.52559     8.36743    -1.54472     7.1199E-02  1.5675E-01  1.4891E-01
    37.47297    25.06326    -2.30386     2.9980E-01  2.1299E-01  9.8752E-03
    16.08262     3.63839    -5.64304     2.0828E-01  1.4907E-01  1.2121E-01
    19.01702     4.90692    -1.10503     2.4922E-01  1.8598E-01 -1.0634E-02
    23.55983     9.98691     1.32760     2.5457E-01 -6.3554E-02 -2.0051E-01
     1.91802    11.68624    17.69587     5.7752E-02  1.1766E-01  1.6726E-01
    34.66011     6.52273   -11.34352     2.5351E-01  1.0092E-01 -6.0107E-02
    23.17628     9.71448     0.01543     7.2538E-02  2.4031E-01  2.5466E-01
    21.49720     7.71336     0.20638     8.7646E-02  3.6086E-01 -2.2641E-02
    21.94554     5.45437    -1.96399     1.1901E-01 -2.4904E-02 -2.1442E-01
    31.12933    16.16472    15.23160     2.2887E-01  1.4490E-01  1.2717E-01
    23.81963     9.07047    -2.36612     9.1164E-02  5.9405E-02  1.3119E-01
    22.85912     8.70520    -1.88427     2.0302E-01 -1.9890E-01 -2.7060E-02
    24.54237     5.53854     1.80425     2.8383E-01  1.3733E-03  2.5321E-01
     5.35119   -17.18433   -61.54972     3.3054E-02 -1.4979E-01 -5.7022E-01
    21.93441    12.66939     1.27109     1.5147E-01  9.3920E-02  1.3357E-02
    36.23012    -2.51369    -4.85393     2.9894E-01  7.9291E-02  3.9323E-02
     5.97326    19.46161     4.93813     1.0225E-01  1.9176E-01  1.7354E-02
    23.56046     7.17327    -2.51202     3.3448E-01  2.3384E-01  1.0802E-01
     4.29158    -0.71522     8.08227     1.9255E-01  1.0040E-01  2.9328E-02
    26.44081     6.11013     2.79866     1.7281E-01  1.3837E-01 -1.5810E-01
    25.17771    23.08036    13.04291     2.3025E-01  1.9604E-01  8.2938E-02
    22.96453    16.47422     6.44898     1.2538E-01  1.1885E-01  2.2220E-02
     1.95167    -3.33867     9.84331     6.3724E-02  2.7419E-02  1.2130E-01
    15.96044   -10.89735    -2.75847     1.4962E-01  2.4187E-02  7.1290E-03
    22.54659     9.57127    -3.11037     1.1141E-01  1.4454E-01 -1.2309E-01
    21.39963     6.56138    -0.99846     2.7339E-01 -4.2410E-02 -2.2678E-01
    21.61552    36.70631    40.06168     2.0995E-01  3.6429E-01  3.9859E-01
    20.70491     8.79849     0.00789     2.8766E-01  3.1529E-01  1.8992E-01
    24.07862     8.17359    -1.70881     2.8079E-02 -1.7402E-01 -1.2259E-02
    21.08922     6.56605    -0.18788     2.3024E-01  1.1824E-01  5.1359E-02
    22.16584     9.13471    -0.50648     3.1104E-01  2.7407E-01  8.4699E-02
    18.78049     6.29243     3.58867     8.2852E-02  9.9003E-02  2.3098E-02
    37.54267     3.51119    47.93961     2.0839E-01  1.0258E-01  2.6756E-02
    22.05249     7.64472    -1.84539     2.2719E-01  3.6010E-01 -1.9913E-02
    24.14988     7.76017    -1.59617     1.6274E-01  1.4119E-01 -5.5768E-02
    25.36502    11.43011    -0.55213     3.6335E-01  2.3671E-01  1.9329E-02
    22.13775     5.97959    -1.99610     2.8379E-01  2.8519E-01  9.6398E-02
    15.36637    -0.47764    24.76270     1.4216E-01  3.9476E-02  2.1749E-01
    16.10402    -1.36708   -13.05247     1.7801E-01  5.0910E-02 -6.4314E-02
    22.02711     7.99479    -2.63529     3.1193E-01  1.2851E-01 -1.4595E-01
    25.53931     0.23003    -8.27561     2.2374E-01  8.1671E-02  6.0951E-02
    23.35946     6.28541    -4.16635     2.7791E-01 -1.2548E-01 -2.0384E-01
    22.42668     7.42839    -2.05118    -5.0254E-02  6.2981E-02  5.3688E-03
    25.46038     8.54114    -3.03958     3.0531E-01  1.2152E-01 -1.8874E-01
    23.33950     6.76366    -2.89898     2.1775E-01  2.0630E-02  2.5718E-01
    35.98363    11.19456    30.75351     3.2027E-01  1.0723E-01  2.9416E-01
    63.61240   -21.59013   -38.98129     5.9976E-01 -1.7834E-01 -3.4168E-01
    18.50543     2.31471    -9.66069     2.3594E-01  7.3395E-02  7.2540E-02
    22.96935     9.04468    -1.89152    -5.2381E-02  1.2045E-01  1.5286E-01
    -9.74578    18.62211     9.16569    -8.9678E-02  2.0031E-01  8.9983E-02
    22.10719    -4.92095     5.30118     1.9812E-01  9.4888E-02  1.6713E-02
    27.76550     3.23867    -7.65896     2.1499E-01  6.3716E-02  2.8227E-02
    20.10196     5.37054    -1.74229     1.6086E-01  3.8038E-01  4.8276E-02
    24.19017     7.62183     1.53324     3.2871E-01  7.7234E-02  1.3030E-02
    23.00200     7.61743    -1.71885     3.9664E-01  2.0276E-01  1.5667E-01
    20.70769     7.20281    -1.58286     1.7048E-01  8.6214E-02 -1.8958E-01
    23.14833     8.29218    -0.66636     2.2944E-01 -1.7944E-02 -1.4875E-01
    28.35841    16.11221   -14.73564     2.4196E-01  1.1203E-01 -4.0985E-02
    64.51699    42.80181   -25.28178     5.9847E-01  4.2665E-01 -2.1065E-01
    70.20000    20.77172    -7.40183     6.3922E-01  2.2238E-01 -3.3151E-02
    19.22619     5.30530    -0.06753     2.5502E-01  3.1301E-01 -6.7208E-02
    23.85314     6.52891    -0.92053     4.9985E-01  5.2723E-02  5.7441E-02
    25.32741     4.48852    -1.87524     6.0769E-02  1.5790E-01 -1.8684E-02
    10.08524     0.00374     7.30979     1.4873E-01  5.6202E-02  9.6099E-03
    13.91716   -20.54317    -2.20739     1.3613E-01 -1.2490E-01  2.3126E-02
    22.03532     7.07449    -0.21639     1.9792E-01 -2.5593E-02 -1.8087E-02
    22.32604     6.77879     0.88804     2.6853E-01  1.1962E-01  1.4853E-01
    22.71147     7.05654    -0.44661     4.9495E-01  2.6535E-01 -4.4252E-02
    23.07999     7.77187     1.32624    -2.4433E-02  1.6323E-01 -6.2059E-02
    74.07387   -32.22816    13.68947     7.0240E-01 -2.8712E-01  1.6328E-01
    23.08061     6.67218    -1.31075     2.0532E-01  4.4223E-02 -7.5232E-02
    57.99260     8.01153     8.71216     5.0189E-01  1.0598E-01  1.1040E-01
    22.10738     7.93550    -2.04211     3.9903E-01  2.6413E-01  8.7942E-02
    26.10656    -6.67471    28.98291     2.2270E-01 -7.2698E-03  2.6539E-01
    20.99654     8.90291    -2.77217     7.4484E-03  1.3871E-01 -3.5666E-02
    22.92855     6.73594    -0.19558     2.7451E-01  1.4905E-01  7.3074E-02
    21.47015     9.12510    -0.77538     3.0579E-01  8.3211E-02  1.4561E-01
    24.74732   -12.15085   -11.60666     2.3763E-01 -1.1381E-02 -7.4079E-02
    21.42403     8.77079    -1.04694     2.9600E-01  3.9602E-01 -1.3463E-01
    21.76638     7.89828    -2.20324     3.0643E-02  1.7994E-01  1.8972E-01
    18.21349     6.55041    -3.31092     1.9729E-01  8.6819E-02 -1.1024E-01
    22.31675    10.23933    -2.55220     3.4147E-01  3.4707E-01 -3.8804E-02
    46.77445    26.47368   -24.38914     4.0093E-01  2.7934E-01 -1.7984E-01
    -3.57467    11.01224    17.05888    -4.4864E-02  1.4661E-01  1.8272E-01
    21.98533     4.25729    -3.95525     1.2534E-01  8.9660E-04  9.0467E-02
    21.31312     7.38118     2.87244     2.4438E-01  4.4524E-02 -9.2184E-02
   -21.54422    -7.59580     1.24278    -1.9308E-01 -3.8538E-02  3.3360E-02
    22.17156     5.92364    -2.26198     2.0243E-02  7.3948E-02  1.5031E-01
    52.82168     1.31233   -48.79234     4.9864E-01  3.4394E-02 -4.3104E-01
    19.74890    11.21992    -0.44261     2.4908E-01  6.3191E-02  1.1122E-01
    21.54946     6.69071    -0.15151     1.2642E-01 -5.9092E-02  1.1163E-01
    21.83294    24.36378   -24.15411     1.9917E-01  2.1740E-01 -1.5330E-01
    21.33572    10.65668    -1.51227     2.5952E-01 -1.7777E-02 -9.3634E-02
    21.84361     7.63699    -1.49151     3.9517E-02  2.4819E-01  3.1930E-02
    19.96094     7.17253    -3.67313     3.5050E-01  1.0112E-01  2.9016E-02
    23.26269     6.50384    -1.12121     2.0927E-01  2.2840E-01 -1.8805E-01
     4.74310    21.86153    -7.74831     8.0864E-02  2.1795E-01 -3.8765E-03
    26.17852    11.08484   -16.79317     2.6262E-01  9.5031E-02 -2.1448E-02
    -2.85399    -4.24434    13.11377     3.4143E-03  4.5049E-03  1.5178E-01
    24.41632     8.64668    -3.71872     1.7723E-01  2.6240E-01  1.4426E-01
    31.20651    21.37623    -4.43374     2.2201E-01  1.5449E-01  7.3294E-03
    11.72088    21.45167     5.31739     1.5827E-01  1.5666E-01  5.2463E-02
    22.06906     6.70750    -3.14278     3.1239E-01  2.0611E-01  1.6492E-01
    20.75924     7.99709    -3.20066     1.1843E-01  3.1060E-01  6.4671E-02
    21.97986    10.53058     2.09616     8.9650E-02  5.7851E-02  6.0357E-02
    16.42634     4.86245    -0.27684     3.4169E-01  1.9686E-01  3.6576E-02
    22.76963   -40.27220     5.75362     2.0116E-01 -3.5665E-01  9.5377E-02
    21.46115     7.89078    -2.34665     7.4084E-02  1.7608E-02 -9.8410E-02
    24.91802     3.94885     9.92913     2.4470E-01  8.1463E-02 -1.2996E-02
    33.83933    10.78374    12.20206     2.4098E-01  1.3022E-01  8.9378E-02
     8.43773    12.02212     4.90753     1.4976E-01  1.2848E-01  7.8418E-03
   -38.37921    42.13441    23.93842    -3.9116E-01  4.3479E-01  2.6529E-01
    19.65445     2.58340     3.66177     1.8609E-01  2.3566E-01 -9.3899E-03
    24.21941     8.21263    -0.29812     1.4975E-01  5.2293E-02 -2.2259E-02
    24.31801     6.75540    -5.95277     1.8987E-01 -5.2632E-03 -8.0815E-02
    22.23386     8.53451    -2.52488     2.0152E-01  9.4356E-02  5.6895E-04
    20.60233     7.19624    -3.58342     1.1424E-01  1.7554E-01  2.0345E-01
    25.98223    38.14966    24.42303     2.2233E-01  3.5421E-01  2.6219E-01
    21.13345     7.28898    -1.22830     2.0377E-01  3.5811E-01 -6.0828E-02
    41.15197    11.35892    -0.97430     2.9983E-01  8.0417E-02  2.8263E-02
    27.80119    17.96703   -18.15372     2.0505E-01  1.6221E-01 -8.0567E-02
    19.93615     7.58730    -0.95758     2.2042E-01  3.7352E-02  4.5777E-02
    12.56499    16.78268    -4.04493     1.4208E-01  1.0220E-01  6.3274E-03
    23.22200     6.61488    -2.28729     4.2360E-01  1.7774E-01 -2.5482E-02
    28.98371    -7.86095     2.07649     2.4072E-01  3.6376E-02  1.3997E-02
    21.87246     7.55818    -0.46348    -4.6738E-02  2.4450E-01  1.8258E-01
    22.48284     7.22945    -1.46027     1.0118E-01  2.0108E-01  2.0081E-01
   -94.79606   -26.03887   262.43800     9.2167E-02  6.4121E-02  2.6049E-01
