 # t =    330.00000491738319     
 x   y   z   vx   vy   vz
    64.91332    21.17248    -6.62694     2.4485E-01  4.6689E-02  1.3406E-02
    77.37065    28.99987     0.52209     6.2000E-02  1.6749E-01 -7.8043E-03
   131.88579   -11.72840    64.68713     3.7558E-01 -1.2244E-02  1.7024E-01
    29.05454    53.07954    15.89801     1.4398E-01  1.3985E-01  4.5682E-02
  -130.51533    64.32959    48.27770    -3.8600E-01  2.0016E-01  1.5153E-01
    86.60601    15.21551    14.38926     2.3138E-01  7.8114E-02 -2.6577E-02
    73.16098    30.00989     1.06044     4.3959E-01 -7.6655E-02  3.3746E-01
    71.75030    27.32302    -0.33675     3.0731E-01 -5.2168E-02  1.1611E-01
    21.19823     9.01373    -3.53138     1.1859E-01  4.8481E-02  8.2728E-03
    71.57445    29.67363     2.81143     2.9692E-01  3.2877E-01  1.3157E-02
    71.05687    30.69900     2.40420     3.8205E-01 -2.2182E-01  2.9222E-01
    39.33465    84.83047   110.30141     1.2379E-01  2.4798E-01  3.2448E-01
   158.44731    39.65247    48.55078     4.4638E-01  1.1320E-01  1.3352E-01
    69.71119    29.10305     2.55807    -2.4427E-02  2.1045E-02  6.9479E-02
    69.70737    24.41219    -0.65608     2.6636E-01  2.4761E-01  1.5490E-01
    30.74458    41.54647    40.05785     1.3807E-01  1.3041E-01  9.3773E-02
    72.12296    28.67330     1.58270     1.1758E-01  1.1511E-01  6.1403E-02
    68.24370    29.10651     2.60631     1.4306E-01 -9.6610E-02 -1.7245E-02
    71.36559    31.25774     4.41239     9.3214E-02 -3.3548E-03 -6.4990E-03
   101.37312    65.10017     0.27908     2.6313E-01  1.4485E-01  1.1611E-02
    71.68177    32.57777     8.12154     3.2391E-01  1.8379E-01  1.3024E-01
    70.94315    30.42910     1.64175     2.8397E-01  3.2444E-01 -1.1700E-01
    67.40410    30.79058     3.63386     8.6809E-02  2.0432E-01  1.2354E-01
    20.68273    37.65380    51.52550     9.5955E-02  1.0934E-01  1.3471E-01
    75.58194    29.49229    -5.00142     8.5117E-02  8.9774E-02  1.6984E-01
    67.85533    31.46556     7.27499     1.1179E-01  4.2365E-02  8.8706E-02
    70.53075    29.31697     4.66735     9.9295E-02  2.3923E-01  6.2067E-02
    68.97596    27.50736    -0.55102     2.0516E-01  1.1664E-01 -5.0090E-02
    80.19563    43.30488    32.61679     2.0467E-01  9.5385E-02  3.5299E-02
    71.07427    31.32125     3.95013     1.3275E-01  2.2375E-01  2.1908E-01
    71.18401    31.25871     1.31880     2.8641E-01 -1.1550E-01 -1.0180E-02
    74.73319    28.70556    -5.73444     2.1687E-01  7.4770E-02  1.2876E-01
    13.70457   -51.07294  -191.26354     3.8089E-02 -1.4606E-01 -5.6029E-01
    72.33601    30.54943     3.09066    -9.7481E-02 -9.8885E-02 -8.4487E-02
    89.19956    24.70694     5.44802     1.5951E-01  1.3369E-01  3.3171E-02
    39.59087    56.03336     6.22030     1.7592E-01  1.3487E-01 -4.1168E-04
    73.19920    30.49590     3.10321     1.2436E-01  1.6929E-01  1.0075E-01
    72.23472    29.94694     2.13352     6.5336E-01  1.4528E-01 -2.9260E-01
    76.35977    30.79374    -6.31168     1.7101E-01  9.2980E-02  2.0814E-03
    77.49018    57.91609    23.53564     2.2505E-01  1.1590E-01  1.8708E-02
    81.67256    32.50236     6.49139     1.5581E-01  1.3522E-01  4.5397E-02
    23.71153     5.89917    33.89358     1.1447E-01  4.6493E-02  9.2981E-02
    58.62271    10.34028     0.05812     2.2930E-01  1.4588E-01  1.6647E-02
    71.58891    32.92436     0.21911     1.7860E-01 -3.7636E-02  5.7966E-02
    71.17463    27.70696     1.47546     4.1076E-01  2.3325E-01 -1.0305E-02
    70.41622   118.92595   129.61410     2.1310E-01  3.5354E-01  3.8427E-01
    75.87830    29.19022     1.65834     1.2682E-01 -2.0645E-02 -6.8282E-02
    72.50864    31.55238     3.06446     4.1740E-01  2.1478E-01  1.3892E-02
    71.88460    30.59402     4.30363     2.2895E-01  1.0641E-01  4.8951E-02
    70.24673    31.19753     4.01791     3.1490E-01  1.2286E-02 -4.3455E-03
    73.70542    29.51879     2.07429     4.2456E-02 -2.9907E-02  2.9626E-01
    85.29653    27.07020    49.06023     2.0575E-01  1.0005E-01 -1.8498E-02
    71.31553    29.17862     1.45402     1.8264E-01  1.2995E-01 -1.1617E-01
    71.29261    29.67116     1.74968     4.3453E-03  1.1476E-01 -7.4214E-02
    72.60983    30.09879     2.19159     6.3894E-01  1.3012E-01 -1.6615E-01
    72.62855    29.92506     1.09087     3.1322E-01  1.7895E-01  1.0261E-02
    50.54675    10.21380    68.34364     1.6031E-01  4.9172E-02  1.7186E-01
    67.55379    22.93190    -8.89346     2.7325E-01  1.5615E-01  1.1234E-01
    81.38508    57.05831   -31.42171     3.1674E-01  4.2210E-01 -3.8177E-01
    66.93215    36.24957    -1.90642     2.9640E-01 -2.9583E-02  3.3792E-02
    71.69110    35.19704    -1.24913     2.2591E-01 -7.3898E-02  3.7351E-02
    71.49335    28.22190     0.92137     3.4096E-02  1.5201E-01  8.8279E-02
    73.81578    30.39697    -2.06501     1.3292E-01  5.0380E-02 -2.0225E-02
    73.30372    28.06365     1.52909     2.2336E-01  1.0041E-01  1.4896E-01
   108.92448    35.16951    93.59026     3.1497E-01  1.0168E-01  2.6013E-01
   201.23094   -61.01586  -115.23525     5.9533E-01 -1.6787E-01 -3.2569E-01
    73.54531    25.67771     4.94716     3.3545E-01 -4.5197E-03  1.9214E-01
    69.59778    30.06276     2.46952     2.9032E-01 -9.4311E-02  8.0495E-02
   -26.16552    63.29090    28.69184    -6.1363E-02  1.9045E-01  8.2142E-02
    74.87947    38.78277    -1.70185     2.0628E-01  1.5542E-02  4.9360E-02
    73.05077    24.16206     4.32959     2.4184E-01 -9.8737E-02  1.3929E-01
    65.72967    28.54254     2.15838     2.2968E-01  2.1336E-01  2.6452E-02
    75.18190    29.59441     3.55358     2.2914E-01  3.7343E-02 -1.3006E-01
    69.80436    29.68161     2.02653     2.3728E-01  1.5277E-01 -4.6153E-02
    73.61742    29.54053     3.34856     9.0495E-02  4.8746E-02  1.4336E-01
    70.98474    29.27763     1.43437     1.4808E-01  1.3736E-01  1.7471E-01
    72.94254    28.88700     0.78537     7.9425E-03 -1.4107E-03  3.6805E-01
   201.66555   138.72707   -72.50797     5.9363E-01  4.1211E-01 -2.0271E-01
   216.66543    67.85099   -14.46175     6.3041E-01  1.9567E-01 -2.9628E-02
    67.25526    25.98907     4.28543     7.6935E-02  1.0843E-01  2.5137E-02
    70.12410    31.12713     0.54473     1.2305E-01  7.0373E-02 -4.0007E-02
    70.58488    29.22277     1.35167    -5.1149E-02  3.3584E-01 -6.2759E-02
    72.21555    29.83325     1.05603     5.8977E-01  3.1531E-01  1.6879E-01
    48.33067   -43.18454     3.09908     1.6273E-01 -8.0817E-02  2.1293E-02
    72.19931    29.13019     1.04010     3.6482E-01  3.0612E-01 -1.5507E-02
    70.02664    27.95031     2.50396     3.5056E-01  2.0935E-01  8.1031E-02
    70.92564    30.45281     0.05265     1.4835E-01 -4.8772E-02  1.8266E-01
    69.39677    30.55356     0.66301     3.7604E-01  4.2135E-02 -8.9937E-02
   235.02838   -95.72021    49.92933     6.9597E-01 -2.7094E-01  1.5470E-01
    72.15762    29.14279     2.93321     3.9158E-01 -3.1945E-02 -7.4888E-02
   171.77905    30.36254    30.23261     4.8514E-01  8.8927E-02  8.1588E-02
    70.82104    28.86882     2.19721     2.6101E-01  2.3408E-01 -6.6689E-02
    77.81279    -6.47264    85.00944     2.2656E-01  4.7660E-03  2.2892E-01
    69.29783    30.02030     1.98582     1.5359E-01  3.3146E-02  9.9067E-02
    74.05173    27.86938     0.36043     2.6708E-01  8.3846E-02  1.8310E-02
    64.56310    28.61061     4.23469     6.8238E-02  1.6408E-01  8.0200E-02
    81.06389    -5.56974   -22.31686     2.7428E-01  3.8476E-02 -3.2181E-03
    73.64980    27.58941     1.35496     1.3997E-01 -1.0350E-02  6.9694E-02
    72.58404    29.18856     2.07857     1.6122E-01  9.5374E-02 -1.5113E-01
    68.98865    28.01227    -3.12560     3.0828E-01  8.7509E-02 -3.2501E-02
    70.76174    25.75727     3.83284     1.2079E-01  2.5541E-01 -1.0449E-01
   137.87898    87.75769   -62.91104     3.9215E-01  2.5748E-01 -1.6010E-01
    -9.44892    44.00410    56.27292    -1.4985E-02  1.4105E-01  1.6390E-01
    73.48309    31.08800     0.08871     2.6039E-01  3.5737E-03 -1.6095E-01
    73.76183    25.66014     1.20812     1.7021E-01  2.1843E-01 -1.8087E-04
   -63.05009   -15.66123     8.77990    -1.7320E-01 -3.3398E-02  3.2349E-02
    71.92565    28.95607     0.84791     8.1815E-02 -9.4486E-02  6.7914E-02
   167.27629     9.36559  -145.19327     4.9560E-01  3.4947E-02 -4.1203E-01
    72.78999    27.26126     0.24512     1.2157E-01  2.3172E-01  8.5886E-03
    71.39699    29.74140    -0.40686     2.7249E-01  1.9436E-02  7.6403E-02
    68.89056    69.91605   -53.72903     2.0827E-01  1.8471E-01 -1.1349E-01
    71.04738    30.81301     2.53897     1.5192E-01  3.0060E-01 -2.7246E-01
    72.30015    30.21737     2.75019     1.1271E-01 -8.8379E-02 -4.2330E-02
    68.36659    30.66718     1.20825     1.1754E-01  1.2295E-01 -1.0264E-01
    72.28313    29.17554     1.30596     2.2819E-02  2.8095E-01 -8.7800E-02
    30.98912    65.83154    -6.62864     1.3469E-01  1.7338E-01  9.1759E-03
    64.92696    30.39707     4.25884     2.8094E-03  1.5367E-01 -3.7988E-02
     2.84089    -1.34563    45.55387     3.7609E-02  1.6216E-02  1.3424E-01
    73.43868    29.05336    -0.46488     2.4562E-01  3.0226E-01  6.2543E-02
    70.64896    22.44779     2.93129     2.3250E-01 -1.3066E-01  1.4538E-02
    60.30553    42.94138    10.28261     2.6387E-01  3.0181E-02 -1.2184E-02
    72.42694    31.35521     1.51500     2.4849E-01  2.4828E-01 -8.8023E-03
    73.61182    28.58812     4.53515     2.4096E-01 -7.1092E-02 -7.2610E-02
    73.95854    29.96087     0.79729     4.2228E-01  2.6516E-01  4.2871E-02
    68.41119    34.40322    10.36789     2.5543E-01  9.7562E-02  2.2509E-03
    69.84677  -119.38659    27.11551     2.0694E-01 -3.3566E-01  9.0828E-02
    71.80061    31.03878     2.68545     5.9584E-02  3.1070E-02 -1.0403E-01
    63.56917    33.33632     5.14186     3.3437E-01  2.4190E-02  4.1074E-02
    78.53550    34.65550    15.19503     1.4936E-01  6.6468E-02 -7.4709E-02
    78.25296    25.20566     6.68105     3.2218E-01 -5.2670E-03  1.5119E-01
  -127.25003   141.57314    84.54657    -3.8395E-01  4.3098E-01  2.6256E-01
    70.41919    36.59574     0.73503     2.7173E-01  2.1071E-01 -9.6198E-02
    70.89261    28.12302     2.15797     1.4004E-01  2.2180E-01  1.7442E-02
    70.93129    26.40244    -0.76681     1.6699E-01  7.0417E-02  1.6237E-01
    72.31871    28.94505     3.50369     3.0322E-01  1.2053E-01  2.5496E-01
    70.24788    29.11603     0.95267     4.0911E-02  2.3141E-01  2.3445E-01
    77.47814   116.63017    82.19590     2.2462E-01  3.3374E-01  2.4493E-01
    73.60814    29.46611     2.08100     2.2186E-01 -1.6671E-01  8.5175E-03
    95.52354    26.49990     4.05330     1.8043E-01  4.8980E-02  1.1085E-02
    73.73680    47.30779   -24.72905     1.9984E-01  9.6258E-02  1.1050E-02
    70.64936    29.35779     2.09849     4.3028E-01  1.2567E-03  2.3588E-01
    83.67009    34.62270     2.05203     2.6648E-01  1.4837E-01 -9.6961E-04
    70.28036    28.04643     2.41562     2.4959E-01 -6.6919E-02 -1.0401E-01
    74.45106    25.93099     1.67298     7.8394E-02  3.5219E-01 -8.2338E-03
    74.34992    31.24698     1.65590     2.3404E-01  1.1389E-02  7.5651E-03
    73.25248    30.72222     1.88551     2.7289E-01  1.3344E-01  8.8724E-02
   -73.48201   -11.26912   322.14173     9.3106E-02  6.4287E-02  2.5873E-01
    64.19545    27.88313    -1.08673     2.8929E-01  1.3625E-01  1.2452E-02
    57.59740    45.77464   -67.45582     1.7446E-01  1.4139E-01 -1.5470E-01
    74.94040    21.83561     4.28867     2.2856E-01  2.1308E-01 -4.3067E-02
    72.73437    30.57645     1.83378     2.9157E-01  3.0764E-01  4.7554E-02
    16.83296   -64.31907     5.49931     6.6305E-02 -1.6127E-01  1.9403E-02
    70.00389    27.79867     1.23159    -1.8080E-02  9.8833E-02 -6.0776E-02
    71.53310    28.49779     2.00330     1.9449E-01  5.9006E-02  4.3464E-03
    64.38270    26.98312    23.28106     2.1667E-01  9.9095E-02 -4.6789E-02
    46.57138    96.40874   -72.94670     1.4653E-01  2.7314E-01 -1.8950E-01
    70.60647    33.84941     2.19325     2.4618E-01  7.8080E-02  8.8425E-02
    73.83271    29.72412     1.46841     4.4169E-01  1.2348E-01  1.6670E-01
    67.71152    30.07814     1.61811     2.5620E-01  2.7790E-01  3.9392E-02
    78.73196    26.81109     6.14854     2.0297E-01  6.8482E-02 -9.5434E-03
    72.25857    31.39698    10.17645     1.5085E-01  3.3559E-02  2.0581E-01
    83.40640    17.36401    -6.46302     2.7595E-01  3.9376E-02  9.4233E-04
    92.67104   -96.55174   202.77454     2.7477E-01 -2.7599E-01  6.1257E-01
    75.90245    33.26439    -3.42014     2.9424E-01  3.1356E-02 -4.8370E-02
    71.21230    25.34862     0.84313     2.6494E-01  2.0308E-01  8.6396E-02
    74.56082    32.57732     9.69880     1.0904E-01  4.1720E-02 -1.5777E-01
    72.05719    30.31313     7.90361     3.4155E-01  1.2403E-01  1.3143E-01
    68.68273    25.29875    -2.83868     1.8585E-01  1.2754E-01  6.9663E-02
    73.21947    28.16805     2.22918     3.4265E-01  2.4138E-01  3.4945E-02
    74.57583    32.58928     2.97161     2.6184E-01 -3.6988E-02 -6.4887E-02
    71.05935    29.95285     2.50818     5.8355E-01  9.0988E-02  7.3057E-02
