 # t =    290.00000432133675     
 x   y   z   vx   vy   vz
    55.91969    19.98149    -6.28019     2.0216E-01  1.2501E-02 -3.3269E-02
    71.02823    22.88601     1.55940     2.3533E-01  1.3444E-01 -3.1390E-02
   116.81552   -11.22398    57.81032     3.7797E-01 -1.3016E-02  1.7385E-01
    23.42423    47.40515    14.02697     1.3732E-01  1.4389E-01  4.7883E-02
  -115.05944    56.31911    42.21247    -3.8682E-01  2.0037E-01  1.5173E-01
    77.07530    12.21773    15.08167     2.4419E-01  7.1741E-02 -7.6936E-03
    55.53048    28.82674    -4.37091     3.8343E-01  7.2465E-02  5.4582E-02
    63.21564    26.42975     4.49618     1.3713E-01  3.0028E-01 -5.9360E-02
    16.61053     7.09656    -3.85511     1.1075E-01  4.7227E-02  7.8649E-03
    63.03978    27.11623     2.38651     2.7460E-01  2.3855E-01  1.3957E-02
    59.47225    31.66803    -4.82408     2.4778E-01  5.5979E-02  1.1203E-01
    34.39463    74.89200    97.29005     1.2317E-01  2.4897E-01  3.2615E-01
   140.53838    35.10344    43.17451     4.4919E-01  1.1435E-01  1.3543E-01
    64.91027    26.04030     1.67372     4.6142E-01  1.3206E-01 -2.2265E-02
    60.09375    17.18103    -5.07273     2.2266E-01  1.3572E-01  7.6508E-02
    25.31699    36.28574    36.22000     1.3316E-01  1.3261E-01  9.8211E-02
    63.18300    25.23641     1.17449     9.1841E-02  9.0042E-02  7.6890E-02
    66.38453    24.34311     1.37357     2.6327E-01  2.2792E-01  4.3766E-02
    60.85440    24.00317     0.75324     3.1126E-01  5.9594E-02 -6.1740E-02
    90.75074    59.14819    -0.18448     2.6800E-01  1.5301E-01  1.1565E-02
    63.86165    23.96865    -2.22742     2.6099E-02  1.3031E-01  1.8675E-01
    63.71270    25.71535     2.21911     3.3267E-01 -1.3719E-01  2.4172E-01
    68.87518    25.36736     1.14184     9.1960E-02  5.7106E-02 -1.9445E-02
    16.91246    33.25661    46.07379     9.2441E-02  1.1052E-01  1.3794E-01
    71.00951    25.78190    -9.87232     1.3586E-01  9.5630E-02  8.7333E-02
    64.14401    24.20804    -0.56589     2.6023E-01  3.0186E-01  1.3281E-01
    62.64507    27.62388    -0.06043     3.3714E-01  5.0851E-02 -1.5187E-01
    64.96865    28.76226     3.40321     1.8538E-01  3.8490E-03  4.3078E-02
    71.95265    39.34271    30.95990     2.0743E-01  1.0279E-01  4.7693E-02
    63.21663    22.44501    -0.47738     2.5755E-01  4.4969E-02 -5.4968E-02
    63.56800    23.49664     1.07674     1.8056E-01  1.4046E-01  1.3875E-01
    65.29730    25.76473    -8.41816     2.5054E-01  7.4597E-02  1.1570E-02
    12.18767   -45.22503  -168.83457     3.7736E-02 -1.4634E-01 -5.6119E-01
    68.14291    27.87938     2.63582     2.5098E-01  1.4404E-01  4.8812E-02
    82.14201    19.38833     3.95247     1.9149E-01  1.3266E-01  4.1290E-02
    32.71000    50.49463     6.21112     1.6792E-01  1.4214E-01  9.2144E-04
    62.20942    26.77390     2.84885    -1.2796E-02  5.5348E-02  3.8968E-02
    53.77380    23.09490     7.13132     3.6387E-01  1.5806E-01 -6.1263E-02
    68.19636    26.66019    -4.25209     2.4502E-01  1.1393E-01 -1.0775E-01
    68.45915    53.06132    22.63341     2.2640E-01  1.2695E-01  2.6560E-02
    73.74597    26.59446     4.04410     2.4147E-01  1.5742E-01  7.4252E-02
    19.23810     4.05874    30.10479     1.0911E-01  4.5423E-02  9.6462E-02
    49.84838     4.80728    -0.59679     2.0997E-01  1.3026E-01  1.5913E-02
    63.21003    26.06508     2.01797     3.3591E-01  4.5992E-01 -1.4225E-01
    64.72909    27.29050     1.34772     1.0827E-01  1.5198E-01  1.4739E-01
    61.89362   104.76701   114.22167     2.1302E-01  3.5444E-01  3.8539E-01
    62.71536    27.66706     3.26157     4.9942E-01  2.1312E-01  8.9351E-02
    61.65316    21.25984     0.08803     1.5021E-01  8.8722E-02  3.2823E-02
    62.82691    26.40470     2.49247     2.0909E-01 -4.9650E-02 -2.0855E-01
    64.77627    24.00878     0.83101     2.1243E-01  6.6197E-02 -2.2119E-02
    64.17916    28.30396    -4.05691     3.1069E-01  8.4286E-02  2.9262E-02
    77.03489    23.04146    49.63150     2.0720E-01  1.0138E-01 -1.0045E-02
    62.42408    25.23537     0.89092     1.6875E-01  1.1079E-01 -1.0745E-01
    62.46603    26.22799     1.24831     5.3951E-02  1.1273E-01 -7.3830E-02
    54.82183    23.24584     4.16901     3.1126E-01  1.4843E-01  4.4670E-04
    63.78837    26.22002     0.66177     1.6783E-01  1.6950E-01  9.8934E-02
    44.16808     8.25037    61.37591     1.5853E-01  4.8956E-02  1.7660E-01
    57.06133    17.11099   -12.44689     2.5209E-01  1.3625E-01  6.8791E-02
    68.67826    39.98179   -15.97522     3.1900E-01  4.3366E-01 -3.9258E-01
    56.22567    35.73063    -2.34895     2.4219E-01  4.9499E-02 -6.4976E-03
    62.52517    34.91931    -1.12577     2.2967E-01  7.7124E-02 -3.0554E-02
    60.65737    26.41865     1.80767     2.4792E-01  1.6551E-01  1.3410E-01
    61.84710    25.50518     3.60516     5.2272E-01  2.2328E-01 -4.5089E-02
    62.34559    26.81838     4.30128     1.3038E-01  1.8345E-01  4.5015E-02
    96.30664    31.08897    83.12641     3.1592E-01  1.0239E-01  2.6320E-01
   177.39940   -54.29163  -102.19066     5.9629E-01 -1.6838E-01 -3.2660E-01
    61.07647    32.00096    -0.14815     2.2902E-01 -9.1427E-02 -4.2617E-03
    63.39873    23.56184     2.50543     3.5034E-01  1.1243E-01 -2.2714E-02
   -23.66639    55.65284    25.39306    -6.3670E-02  1.9147E-01  8.2813E-02
    66.05736    36.39726    -2.94303     2.3288E-01  1.0112E-01  1.3502E-02
    60.40622    31.82205     0.96532     3.0774E-01 -7.1153E-02 -1.6212E-02
    61.88552    22.71180     1.43286    -3.3873E-02 -3.1725E-03  5.0378E-04
    61.45475    25.42423    -0.33401     1.9532E-01  1.3858E-01  2.2028E-01
    61.75205    26.06544     1.52341     4.0289E-01  1.3947E-01 -5.7386E-02
    61.04900    25.44183     3.30831     9.6240E-02  8.7312E-02 -1.1841E-01
    61.78527    25.85150     1.89426     1.3021E-01  1.5965E-01  2.0638E-01
    68.13933    28.89478    -7.69184     1.6357E-01  1.7021E-02  1.4009E-01
   177.90589   122.22729   -64.39130     5.9438E-01  4.1293E-01 -2.0314E-01
   191.41792    60.00965   -13.27405     6.3206E-01  1.9646E-01 -2.9765E-02
    64.86676    28.88867     0.36385     2.5813E-01 -1.3718E-01  1.0279E-01
    62.75394    23.53803     3.23855     3.1454E-01  1.3382E-02  1.1357E-01
    67.40023    24.80668     5.09675     2.3287E-01  2.2509E-02 -2.2851E-02
    54.24890    20.43199     2.02709     3.5275E-01  1.7826E-01 -5.5800E-02
    41.92911   -39.83528     2.21920     1.5753E-01 -8.6472E-02  2.2537E-02
    63.75353    27.07713     0.83257     1.9550E-01  2.0768E-01  1.8442E-01
    64.73930    27.72702     2.79351     2.1649E-01  9.0213E-02 -2.6340E-02
    62.94962    25.35751     3.15265     4.2243E-01  2.9369E-01 -1.5578E-01
    65.01019    25.07205     1.80437     1.2625E-01  1.0772E-01  2.3934E-01
   207.17143   -84.87105    43.73483     6.9693E-01 -2.7156E-01  1.5505E-01
    62.63818    25.95087     2.24913     3.3930E-01  4.0264E-02  3.5124E-02
   152.31256    26.78940    26.94577     4.8837E-01  8.9831E-02  8.2865E-02
    61.96754    25.18161     1.55259     2.4228E-01  2.2611E-01 -7.5170E-02
    68.75072    -6.64899    75.77404     2.2647E-01  4.0117E-03  2.3296E-01
    63.07769    24.95388     2.83235     4.3944E-01 -6.3312E-03  1.2298E-01
    62.91584    25.90428     2.03460     2.0233E-01  2.8809E-01  1.3805E-01
    63.30880    27.38364     2.50957     2.5400E-01 -1.2010E-01  5.8633E-03
    70.48053    -7.40288   -21.50325     2.5442E-01  4.7786E-02 -3.1845E-02
    60.47279    25.30489     3.19046     1.5913E-01  2.1282E-01  4.0072E-02
    63.89395    25.42237     1.75276     1.8065E-01  1.1111E-01 -1.5930E-01
    61.49358    25.93748     2.79650    -8.4695E-02  9.5454E-03 -2.0760E-01
    65.64543    21.41238     5.06826     1.6492E-01  1.9525E-03  3.7983E-02
   122.16453    77.42173   -56.47850     3.9361E-01  2.5943E-01 -1.6161E-01
    -8.80276    38.34677    49.68613    -1.7408E-02  1.4182E-01  1.6548E-01
    60.23322    22.53405     2.60214     2.2111E-01  1.6730E-01  1.3510E-01
    63.78020    23.48258     2.29957     3.3808E-01 -1.5688E-01 -2.6661E-02
   -56.08671   -14.31902     7.48322    -1.7501E-01 -3.3727E-02  3.2485E-02
    61.81051    24.50108     1.36715     1.2471E-01  9.1062E-02  1.8313E-01
   147.43683     7.96688  -128.68662     4.9640E-01  3.4989E-02 -4.1338E-01
    61.92764    27.39947     2.49442     4.0314E-01 -1.5499E-01  1.1163E-01
    63.08938    24.92455     2.93831     2.5671E-01  5.7501E-02  1.9341E-01
    60.57071    62.45480   -49.11579     2.0764E-01  1.8845E-01 -1.1728E-01
    64.05999    21.74289     2.21149     2.3703E-01  3.3566E-02  1.2271E-01
    62.43519    24.80583     1.63413     1.0437E-01 -6.5700E-02 -6.3126E-02
    66.36528    24.18690     1.66914     2.6104E-01  7.9296E-02  7.8709E-02
    61.69350    27.12875     0.59175     1.5272E-01  8.0278E-02  1.7533E-01
    25.70018    58.79787    -6.97901     1.2959E-01  1.7837E-01  8.3062E-03
    67.54382    25.41453    -0.66288     7.4194E-02  5.9126E-02  2.4669E-01
     1.40093    -1.98349    40.14556     3.4313E-02  1.5629E-02  1.3618E-01
    61.08246    24.58617     3.47933     2.2760E-01 -1.6047E-01 -9.7681E-02
    64.44927    31.85354     0.93081     1.0987E-01 -1.2832E-01  6.2453E-02
    50.17110    41.21493    10.47985     2.4348E-01  5.5232E-02  1.7761E-03
    62.77330    26.22440     2.01359     4.8363E-02 -1.6150E-01  1.7555E-01
    61.43512    24.77388    -0.81678     1.2862E-01  2.5047E-01  3.0623E-02
    59.54144    26.25810     5.22074     1.5775E-01 -9.2386E-04 -3.5481E-02
    59.14606    29.14078     8.13064     2.0092E-01  1.6833E-01  1.1752E-01
    61.57539  -105.91652    23.47012     2.0658E-01 -3.3792E-01  9.1458E-02
    61.09130    26.03018     0.82590     1.5550E-01 -5.6442E-02 -5.1056E-02
    52.19476    31.34397     2.95172     2.4053E-01  7.2836E-02  6.3393E-02
    72.13915    31.61001    17.36119     1.6909E-01  8.4614E-02 -3.6028E-02
    60.17308    27.53823     0.44973     5.4105E-01 -4.5094E-02 -8.1086E-03
  -111.88187   124.32764    74.03990    -3.8448E-01  4.3130E-01  2.6278E-01
    63.20261    22.71875     2.53330     3.4132E-02  3.2444E-01  1.4461E-01
    61.69499    25.89599     1.70646     1.4153E-01  3.2263E-01  7.9929E-03
    63.87615    26.96329     0.20580     2.6186E-01 -1.9500E-02 -2.8199E-01
    63.68949    25.36385     3.22714     1.5947E-01  2.1019E-01 -6.4372E-02
    66.05281    25.68371     2.33303     3.3159E-01  5.8040E-04 -1.3714E-01
    68.49299   103.24724    72.37108     2.2462E-01  3.3547E-01  2.4636E-01
    62.05631    24.21132     1.98347    -2.2086E-02  1.9220E-01  5.1053E-02
    87.83802    24.44087     3.52632     2.0306E-01  5.4657E-02  1.5451E-02
    65.74484    43.23862   -24.92440     1.9969E-01  1.0723E-01 -1.2866E-03
    64.00231    25.13556     3.96274     2.3094E-01  1.5893E-01 -1.0151E-01
    71.35731    27.95596     2.05964     3.6083E-01  1.8634E-01  1.5147E-03
    63.13552    25.12953     1.05173     4.6229E-01  2.5286E-01 -6.3967E-02
    68.87436    15.23013     2.22554     1.7090E-01  2.1802E-01 -1.2979E-02
    61.03872    23.02568     2.18829     1.7299E-01  1.3894E-01  3.1630E-02
    63.41336    26.62720     1.81251     1.1044E-01  1.0455E-02  2.1645E-01
   -77.20359   -13.84024   311.78700     9.2971E-02  6.4269E-02  2.5901E-01
    55.42019    23.11898    -0.47906     1.4867E-01  9.7588E-02 -3.9542E-02
    50.65036    40.07629   -61.18151     1.7278E-01  1.4352E-01 -1.5913E-01
    65.04814    15.46232     5.31777     2.5846E-01  1.1299E-01 -9.3799E-03
    63.29804    27.00470     1.82317     2.3755E-02 -2.0967E-02  1.5662E-01
    14.23142   -57.81880     4.71313     6.3746E-02 -1.6376E-01  1.9856E-02
    63.69659    29.27485     3.11785     3.5433E-01  1.0857E-01  5.9571E-02
    62.79696    24.95001     1.56448     2.0934E-01  2.6267E-02 -9.2062E-03
    55.91256    23.01050    24.61237     2.0699E-01  9.9338E-02 -2.0329E-02
    40.72622    85.44374   -65.33163     1.4567E-01  2.7518E-01 -1.9130E-01
    63.81869    23.02451     3.09540     1.3841E-01  1.9717E-01 -1.4058E-01
    59.99441    25.57687     4.48914     8.5956E-02  7.4516E-02 -6.3677E-02
    65.17131    24.40466     2.20962     6.8262E-02 -1.2642E-01 -4.3331E-02
    67.80857    24.82131     4.89394     3.5717E-01  3.0002E-02  8.3146E-02
    63.50638    26.24471    -1.83936     3.6161E-01  2.9109E-01  2.4760E-01
    71.92854    16.06255    -6.14119     2.9814E-01  2.3538E-02 -1.8957E-02
    81.67933   -85.50506   178.25745     2.7481E-01 -2.7636E-01  6.1331E-01
    62.32592    28.66974     1.51436     3.7063E-01  2.9427E-01 -2.0954E-01
    61.93096    23.95885     0.37177     1.7154E-01 -1.6062E-01 -1.0345E-01
    69.35489    30.08257    14.07597     1.4631E-01  7.6983E-02 -7.4417E-02
    64.19694    25.52570    -2.65628     4.4657E-02  7.8473E-02  1.3535E-01
    62.60181    22.53386    -2.55350     1.2881E-01 -1.1755E-03 -1.0032E-01
    63.81927    27.54887     2.12367     1.3465E-01  2.6119E-01  3.9549E-02
    61.06378    26.30658     2.50351     2.5666E-01  4.0172E-01  1.5665E-01
    64.34348    26.01926     2.13990    -3.4805E-02 -5.6201E-03 -8.9109E-02
   -91.01257  -137.97426  -130.29139    -3.1280E-01 -4.6243E-01 -4.3451E-01
    61.70896    23.66344     3.73448     1.4679E-01 -8.5323E-02  1.0675E-01
    63.19563    24.83025     2.75090     2.0110E-01  1.3103E-01  1.6912E-01
    62.07141     3.84494    40.54520     2.2408E-01  5.2337E-02  8.5917E-02
    59.90438    34.85141     9.16573     2.0755E-01  1.9499E-01  3.5834E-02
    60.78222    21.50779    -0.88576     1.1498E-01  5.9520E-02 -3.4322E-02
    56.13385    26.63210    12.86442     3.2416E-01  6.0534E-02 -5.8227E-02
    64.71966    27.13629     1.58414     2.3504E-01  2.3841E-01  1.4546E-01
    63.04847    27.02216     1.49135     1.7753E-01 -1.0650E-01 -1.3134E-01
    53.40586  -109.52526   -19.95029     1.7995E-01 -3.4970E-01 -5.6392E-02
    88.38677  -202.95404    -4.97331     2.9819E-01 -6.7920E-01 -8.1546E-03
    63.02127    26.70949     2.65170     2.0165E-01 -9.5732E-02  3.2655E-02
    62.46976    26.52004     5.26494     2.4690E-01 -7.3456E-02  7.0999E-02
    62.30087    25.78531     3.45590     1.5538E-01  1.5697E-01 -4.3799E-02
    24.57179    48.39799    13.46377     1.3524E-01  1.5170E-01  2.3806E-02
   -89.22283    23.06325    92.21527    -2.9964E-01  8.6604E-02  3.2222E-01
    59.57918    25.99701     2.89713     3.7124E-01  6.6130E-02 -7.1292E-02
    61.59216    21.50775     6.05514     2.3349E-01 -8.1805E-02  2.1222E-01
    62.87785    26.33595     1.08994     4.7720E-01  9.8896E-02 -2.4657E-02
   -12.45710    22.92432   102.54844    -3.3217E-02  8.4671E-02  3.4176E-01
    64.42523    26.48202     1.61731     1.4600E-01 -1.1577E-01 -8.2160E-02
    57.58396    27.84745     8.85406     1.6926E-01  9.3671E-02 -6.1055E-02
  -133.88282   -42.39000    20.55903    -4.5395E-01 -1.3523E-01  7.6508E-02
    63.36495    26.66777     3.23210     4.0752E-01 -1.7924E-01  5.7135E-03
    63.47084    25.93836     2.50028     1.2239E-01  1.4526E-01 -2.5223E-01
    61.28730    26.53261     2.05428     6.3393E-02  1.2150E-01 -1.0377E-01
    65.98543    27.93940    -0.39903     2.2843E-01  1.9886E-01  7.6744E-02
    68.08755    19.27847     0.74303     2.5872E-01  9.4247E-02 -2.6898E-02
    65.10217    26.46614     0.39945     1.9508E-01  1.4311E-02 -8.8897E-02
    66.82690    25.18688     3.71782     1.4998E-01  8.5745E-02  3.2120E-02
    41.11389   173.73023    18.54266     1.4192E-01  5.8813E-01  7.2913E-02
    59.71139   -27.80101   -43.90582     2.0988E-01 -4.6336E-02 -1.1493E-01
    80.97494    40.61130   -38.80884     2.4478E-01  1.2778E-01 -6.6858E-02
    41.56233    31.22871    -5.20924     2.5012E-01  9.3736E-02  3.5676E-02
    52.11776    27.96496    26.38639     2.0738E-01  9.9187E-02  1.7603E-03
    56.74081    24.81033     5.76404     2.7938E-01  6.7491E-02 -9.0973E-02
    60.48064    20.74032     8.87788     1.8969E-01  1.2473E-01 -4.0895E-02
    18.50981    48.29479    87.63222     7.7581E-02  1.6204E-01  2.8471E-01
    62.12848    25.15036     3.34851     2.2822E-01 -2.0442E-01  3.9467E-02
    61.99612    26.16693    -0.00969     3.9414E-01  2.8794E-02  3.1591E-02
    47.99343    24.44009     4.03194     2.6521E-01  1.3233E-01 -1.8215E-02
    63.73635    23.74930     2.47940     1.3056E-01  1.7523E-01 -3.3643E-02
    61.05774    27.62271     1.68067    -4.9040E-02  1.8886E-01  1.8863E-02
    74.51633    38.75727    -5.35116     1.8047E-01  5.0937E-02  5.5115E-02
    62.34733    27.06329     0.82682     2.6267E-01  1.2548E-01  2.1329E-02
    62.03000    26.53150     2.07807     1.3480E-01  3.1355E-01 -9.5859E-02
    62.59732    26.11773     2.83727     2.7460E-01  4.1280E-02  1.6358E-01
    45.70368    11.22668    26.35749     2.1328E-01  7.0471E-02  3.0564E-02
    62.59397    23.33422    -1.04277     5.7537E-02 -2.6194E-02  6.2424E-02
    61.54676    28.28777     0.48414     2.5397E-01  2.5357E-02 -5.1647E-02
    83.58492   -78.41462   -35.69495     2.7663E-01 -2.3224E-01 -1.0150E-01
    62.77549    24.71973     2.68197     7.7132E-02  1.4728E-01 -1.6464E-01
    66.41881    25.56043     3.22199     5.3111E-03  1.4201E-01 -1.0677E-01
    62.94186    25.86196     2.18783     7.2614E-02  3.2078E-01 -3.8315E-01
   224.00031    11.73880   -47.24946     7.4690E-01  4.8863E-02 -1.3063E-01
    62.00591    33.27939    -2.89214     1.8159E-01  1.2033E-01 -1.6662E-02
    63.99932    24.67506     6.16838     1.6597E-01  1.7518E-01 -6.1545E-02
    87.54236    90.26344   -37.75985     2.8768E-01  2.7865E-01 -1.0561E-01
    61.73301    22.88624     6.11441     2.2258E-01 -3.1301E-02  1.6025E-01
    60.04864    28.75315     0.03229     1.2477E-01  2.6770E-01  7.7075E-02
    62.70416    22.47094     7.16489     2.5280E-01  1.9906E-01  6.7645E-02
   207.40726   126.08854   170.78602     7.0422E-01  4.3765E-01  5.9065E-01
   109.19093   -41.47658    22.10677     3.5881E-01 -9.2060E-02  6.6355E-02
    62.05208    25.81312     2.01639     1.9490E-01  2.6864E-01 -1.6244E-01
    63.65233    24.34459     1.14910     1.5308E-01  2.2363E-01  5.1962E-02
    62.52987    26.60145     3.24253     1.7417E-01  2.6884E-01  2.3398E-01
   -13.80231   101.13505    59.07991    -3.7469E-02  3.3779E-01  1.9862E-01
   108.69076    85.67648     7.48155     3.5433E-01  2.5734E-01  3.1013E-02
    64.85815    20.06440    -0.65304     2.0546E-01  9.8128E-02  1.3776E-02
   107.62250   -21.70764   -35.00967     3.4803E-01 -2.5807E-02 -6.6082E-02
    65.51596    24.43056    10.56691     2.1693E-01  1.2809E-01  4.1849E-02
    43.51609    54.72087    43.19783     1.7774E-01  1.6481E-01  1.2284E-01
    63.59607    24.84501     2.78291     4.0249E-01  1.6857E-01  1.6965E-02
    62.77719    26.71766     1.73574     2.2177E-01 -9.7848E-02  2.3576E-01
    61.88273    21.72495    -1.60230     2.1639E-01 -6.4697E-02 -7.3972E-02
    61.90447    28.73841     0.86219     2.6306E-01  9.3567E-02  1.0068E-01
    61.85729    24.84440     2.25922    -2.0930E-01  1.1688E-01  3.8578E-02
   -25.31367    30.24533    91.60789    -7.6819E-02  1.0666E-01  3.0971E-01
    62.93911    24.77038     1.11567     3.3938E-01  1.2179E-01 -1.2793E-01
    25.66961    50.41614    -0.51861     1.3530E-01  1.3039E-01  1.8035E-02
    62.84015    26.14239     0.44587     2.2511E-01  1.0742E-01  1.2146E-01
    76.48724    -2.39006    16.50492     2.4160E-01  6.1465E-02  1.2019E-02
    16.11466    37.83339    -6.93917     1.1308E-01  1.2671E-01 -7.4099E-04
    93.46934    78.76984   -17.21169     2.9250E-01  2.3252E-01 -4.8056E-02
    62.51925    27.70567    13.22765     1.4803E-01  1.3009E-01  7.6913E-02
    67.55713    28.40322    -3.79140     2.4998E-01  1.0938E-01  1.6497E-02
    63.66122    25.81309    -0.59590     2.5314E-01  6.2268E-02  3.1453E-05
    62.73910    25.74774     2.35918     3.7043E-01 -9.5746E-02  2.1760E-02
    63.50931    24.92968     1.38010     1.0332E-01 -2.2551E-01  1.5335E-01
    62.75084    43.97167   -13.05299     2.0702E-01  1.0581E-01  6.5400E-02
    89.65916    52.57509    62.07704     2.9594E-01  1.7839E-01  1.8036E-01
    62.60854    25.28629     1.76448     2.4126E-01  2.7577E-02 -5.4791E-02
    63.46829    26.71546     1.78480     4.2107E-01 -1.2112E-03 -4.2739E-02
    64.48781    16.06387    -2.58785     2.5117E-01  1.0711E-01  7.6677E-02
    63.84497    30.82295     1.48364     1.2251E-01  2.9836E-01 -3.9915E-03
    62.03532    27.17899     1.86230     3.5892E-01  2.5579E-02  1.1611E-01
     4.91169  -189.12423  -131.97301     1.4475E-02 -6.3781E-01 -4.3976E-01
    63.45370    24.25688    -1.11020     1.5349E-01  7.8970E-03 -4.6075E-02
    -4.47506    44.41360   -94.49203    -8.8523E-03  1.5249E-01 -2.9190E-01
    63.11013    27.82984     1.55462     5.2695E-02  1.3910E-01  1.4130E-01
    63.37776    26.50866     2.02657     6.7175E-02  1.1922E-01  1.9147E-01
    63.05507    25.32939     3.78041     3.4028E-01  2.1924E-01  9.1220E-02
    66.26397    11.71741     3.20363     2.1007E-01  1.8815E-01 -5.0536E-02
    65.30401    26.84770    -2.67896     2.3461E-01  9.6283E-02 -1.0084E-01
    62.86177    25.15167     1.71410     4.4284E-01  1.6152E-01  1.7784E-01
    62.62204    24.01585     1.89186    -1.7579E-02 -8.7307E-02  1.9363E-01
    82.97191  -101.89027    38.30648     2.8143E-01 -3.1344E-01  1.3542E-01
    63.03931    24.15395     4.45512     1.9178E-01  2.7793E-01 -8.9914E-02
    63.25706    26.83363     2.12139     4.5111E-01 -1.9892E-01 -1.1612E-02
    63.42319    26.55065    -1.69618     1.3342E-01  1.8524E-01  3.2944E-02
