 # t =    370.00000551342964     
 x   y   z   vx   vy   vz
    75.36320    23.72713    -5.28080     2.7635E-01  8.2547E-02  5.4302E-02
    76.19076    32.12298     5.52682     1.0735E-01 -2.3327E-02  1.7200E-01
   146.86743   -12.20606    71.44557     3.7356E-01 -1.1670E-02  1.6783E-01
    34.92688    58.59422    17.68370     1.4946E-01  1.3589E-01  4.3630E-02
  -145.94132    72.33225    54.33550    -3.8532E-01  1.9997E-01  1.5136E-01
    95.51876    18.50270    12.99660     2.1366E-01  8.6987E-02 -4.2458E-02
    81.37012    28.79737    11.44614     1.4538E-01  1.4923E-02  1.6164E-01
    80.06670    35.32363     4.47971     1.3037E-01  2.4761E-01 -1.3204E-01
    26.09666    10.96025    -3.19762     1.2633E-01  4.8641E-02  8.3575E-03
    80.48567    32.30222     3.48860     2.6388E-01  2.8967E-01  7.8523E-03
    83.95391    25.45813     5.21447     2.6955E-01 -2.1810E-02 -6.6738E-03
    44.29570    94.73312   123.25270     1.2423E-01  2.4718E-01  3.2313E-01
   176.25682    44.16491    53.86417     4.4419E-01  1.1247E-01  1.3222E-01
    82.42125    33.39650     2.54551     4.7311E-01  1.5465E-01 -5.7248E-02
    83.04002    38.49566     4.95203     3.1652E-01  2.5992E-01  4.0464E-02
    36.35012    46.71826    43.72821     1.4207E-01  1.2820E-01  8.9825E-02
    80.62144    31.94946     2.05015     1.3718E-01  7.9850E-02  3.3947E-02
    82.16240    31.69544     2.44891     3.7448E-01  3.5649E-01  4.1431E-02
    82.52540    32.63611     1.39979     2.2378E-01  2.2754E-01  1.5252E-01
   111.80417    70.75464     0.74459     2.5849E-01  1.3808E-01  1.1672E-02
    84.10412    37.99984    10.15832     2.9033E-01  9.5474E-02 -8.7841E-03
    79.38376    30.67802     4.04171     1.1523E-01  5.5425E-02  9.8497E-03
    75.59850    36.82836     6.54303     2.8876E-01  9.8603E-02  2.4189E-02
    24.58027    42.00320    56.85480     9.8820E-02  1.0813E-01  1.3181E-01
    79.09044    32.85308     7.56380     2.0831E-01  7.8807E-02  3.1018E-01
    75.01408    32.35483     7.71913     2.4623E-01  1.6939E-02 -5.8948E-02
    82.33970    31.31219     1.58627     2.7309E-01 -9.6424E-02  1.1166E-01
    82.41855    33.56864     5.20321     3.2463E-01  5.1852E-02  1.9662E-01
    88.32435    46.98025    33.79466     2.0177E-01  8.8479E-02  2.3705E-02
    79.68136    33.34928     4.49164     3.3436E-01 -8.1120E-02 -2.3115E-01
    80.58119    32.95518     3.81828     1.4899E-01  3.2163E-01 -2.0179E-01
    80.47654    32.80164     4.13277    -4.9071E-02  2.5838E-01  3.4666E-01
    15.23351   -56.91097  -213.65940     3.8345E-02 -1.4585E-01 -5.5953E-01
    77.32096    28.83331     0.12099     2.6144E-01  7.4005E-02 -2.4310E-03
    94.71118    30.13245     6.55293     1.1271E-01  1.3811E-01  2.0710E-02
    46.76726    61.28814     6.18136     1.8271E-01  1.2794E-01 -1.5012E-03
    81.62661    32.20244     2.11217     3.2604E-01  2.4917E-01  1.5117E-01
    90.65487    33.17401    -4.26908     3.8759E-01  6.7814E-02 -1.1102E-01
    82.10657    34.01698    -3.70486     1.1682E-01  6.4829E-02  1.4469E-01
    86.45699    62.34156    24.14040     2.2324E-01  1.0548E-01  1.1626E-02
    86.09021    37.06980     7.33324     6.0257E-02  8.3815E-02 -1.1747E-02
    28.38798     7.76997    37.54214     1.1925E-01  4.6949E-02  8.9415E-02
    68.21133    16.45461     0.72404     2.5006E-01  1.6018E-01  1.6693E-02
    81.29178    29.55010     5.88024     2.5492E-01  9.2540E-02  3.9307E-02
    79.52348    33.75863     4.07435     1.7759E-01 -1.6503E-01 -1.0095E-01
    78.94052   133.05270   144.96672     2.1311E-01  3.5282E-01  3.8339E-01
    77.16836    34.16664     4.58684     2.2487E-01  2.1417E-01  1.5594E-01
    79.06353    31.48599     2.69930    -2.8702E-02  3.7877E-02  7.8761E-02
    80.90974    32.74331     2.62867     2.4075E-01  2.3375E-01  2.7976E-01
    80.72541    32.40256     1.21262     1.1429E-01  2.1447E-01  1.9322E-01
    74.56855    32.32029     4.81883     1.6096E-01  1.0965E-01 -4.6825E-02
    93.48574    31.04682    48.15510     2.0361E-01  9.8793E-02 -2.6695E-02
    80.17916    32.63851     1.87303     1.6616E-01  1.7169E-01 -5.8311E-02
    81.67365    32.60425     2.64743     3.6420E-02  1.0895E-01 -6.9613E-02
    89.06423    32.73817    -1.28043     3.0876E-01  5.2721E-02 -4.2673E-02
    80.57988    32.71726     2.19861     3.9674E-01  2.6479E-01 -5.2736E-02
    56.98501    12.18098    75.13222     1.6152E-01  4.9158E-02  1.6766E-01
    79.03999    29.92660    -2.80277     3.0553E-01  2.0464E-01  2.1470E-01
    94.03039    73.82792   -46.59261     3.1559E-01  4.1695E-01 -3.7726E-01
    81.24207    31.78446     2.88828     4.0662E-01 -1.5759E-01  3.3866E-01
    80.59268    29.70015     6.22095     2.1140E-01  4.8714E-03  2.2503E-01
    82.02855    32.65752     2.61721     1.2392E-01 -8.9477E-02 -1.8249E-01
    80.13456    32.63202     5.88310     3.5314E-01  1.3611E-01  2.2664E-01
    79.17818    34.46995     2.24678     3.4376E-01 -7.2119E-02 -4.9680E-02
   121.50485    39.22539   103.94602     3.1406E-01  1.0114E-01  2.5776E-01
   225.02889   -67.72292  -128.24953     5.9460E-01 -1.6751E-01 -3.2506E-01
    84.99160    28.37426     9.70333     2.4844E-01  1.1139E-01  6.0630E-02
    80.51607    33.99470     2.29559    -6.3514E-02  4.8580E-02  7.2865E-02
   -28.58085    70.88978    31.96547    -5.9466E-02  1.8951E-01  8.1552E-02
    82.16351    36.70208     1.37564     1.3907E-01 -1.5859E-01  1.1922E-01
    81.97224    23.33614     8.31617     2.1185E-01  3.2115E-02  6.8760E-02
    81.78302    34.56040     3.10510     5.1730E-01 -1.2439E-01  1.1786E-02
    77.15795    33.60339     3.69993     2.1200E-01  1.4077E-01  1.6110E-01
    89.20725    28.64209     5.89548     4.5122E-01 -6.4232E-02  1.1723E-01
    80.24220    33.24567     0.79180     4.3074E-01  9.1254E-02  9.5090E-02
    79.97501    32.96591     1.69225     1.7057E-01  1.0162E-01  1.0624E-01
    74.49554    34.38783    10.96312     1.0907E-01  1.5068E-01  1.4865E-01
   225.39854   155.19916   -80.60979     5.9304E-01  4.1152E-01 -2.0239E-01
   241.85631    75.66658   -15.64487     6.2919E-01  1.9514E-01 -2.9536E-02
    74.55144    32.32623     3.92921     2.9507E-01  1.8612E-01 -3.6495E-02
    83.01341    32.60363     4.67614     2.4121E-01  1.5493E-01 -2.9055E-03
    78.01361    37.47121     3.56645     3.0663E-01  6.7373E-02  9.1129E-02
    87.36207    37.14884     8.98935     2.8979E-01  1.2781E-01  1.5510E-01
    54.96084   -46.27360     3.90199     1.6886E-01 -7.3118E-02  1.8467E-02
    79.72511    31.21893     2.30314     3.1375E-01  5.5124E-02 -1.6146E-01
    80.01182    32.25236     2.62671     3.2518E-02 -1.0403E-01  1.2068E-01
    82.90722    32.31068     5.83894     2.5229E-01  1.5476E-01 -8.7894E-02
    80.85958    32.50965     5.91085     6.3087E-02  1.4923E-01  8.6967E-03
   262.85209  -106.54867    56.11206     6.9525E-01 -2.7051E-01  1.5445E-01
    81.05429    32.68729     4.00070     3.6092E-01 -5.9737E-02 -6.9306E-02
   191.13510    33.90886    33.47876     4.8278E-01  8.8429E-02  8.0774E-02
    79.78632    32.65053     2.29973     2.8818E-01  1.8689E-01 -6.1426E-02
    86.87162    -6.27124    94.09724     2.2635E-01  5.2753E-03  2.2559E-01
    82.35399    33.56879     1.37054     6.5076E-02  9.7812E-02 -2.6489E-02
