 # t =    190.00000283122063     
 x   y   z   vx   vy   vz
    45.39674    19.11935    -5.99336     3.7191E-02  9.9050E-02 -1.8384E-01
    49.74731    16.36513   -15.86960     2.0457E-01  6.8549E-03 -7.8339E-02
    84.93431   -10.48042    42.47138     4.0687E-01 -1.5154E-02  1.9670E-01
    12.08801    32.15241     7.69138     1.3275E-01  1.2934E-01  3.6407E-02
   -78.60583    35.51385    27.84211    -3.9815E-01  1.9651E-01  1.5548E-01
    55.81182     8.37901     5.26590     2.7539E-01  4.2345E-02 -6.9031E-02
    32.59558    12.47764    -5.41946     2.8956E-01 -4.0516E-02 -2.5340E-02
    49.24634     3.23897   -13.07132     1.9917E-01 -1.5262E-01 -2.1299E-02
    14.57280     5.05624    -1.98209     1.8860E-01  1.0221E-01  1.9108E-01
    45.66689     9.62460    -8.36861     2.0681E-01  1.1046E-01  5.1173E-02
    45.82262    16.05114    10.59289     2.3059E-01  4.9032E-02 -9.2207E-02
    23.89458    52.77979    66.78893     1.2982E-01  2.6518E-01  3.3821E-01
   100.49254    27.51332    21.55167     4.7084E-01  1.4702E-01  9.1074E-02
    47.62165     9.78501    -9.57082     3.6790E-01  1.5318E-02 -1.5286E-01
    40.53709    22.15459    10.40458     2.3390E-01  8.1841E-02 -7.5905E-02
    21.84937    22.17012    21.16294     1.7206E-01  1.1899E-01  5.2697E-02
    45.40056     9.96023    -6.26131     1.2641E-01  2.8895E-02 -2.3403E-01
    49.68336    10.54844    -9.63308     6.7050E-02  1.3455E-01  1.3365E-02
   -86.10930   -34.78833     0.71393    -4.5058E-01 -1.6707E-01  1.4749E-02
    77.13342    41.65279    -4.46382     3.5771E-01  1.5687E-01 -9.0921E-03
    44.82836    12.21222    11.95562     3.2140E-01  8.5386E-02  2.0946E-01
    51.83389     7.15114    -9.47149     1.0156E-01 -2.8927E-02 -6.8032E-02
    45.77310    10.28564    -7.66808     3.9319E-01  3.4867E-01 -4.1956E-02
    -8.09286    30.10223    45.69855    -1.3385E-02  1.5307E-01  2.2653E-01
    50.97202    19.18322     0.66117     7.2922E-02  6.0463E-02  9.1610E-02
    49.24766    10.02161   -12.45605     3.2620E-01  9.0938E-02 -1.5994E-01
    46.20629     8.84374    -8.60404     1.4417E-01 -1.1411E-01  2.2713E-01
    46.72562     8.80933    -6.88899    -5.3405E-02 -1.3786E-01 -1.9636E-01
    53.40549    25.67834    15.77602     2.1732E-01  8.9255E-02  3.8074E-03
    45.81830     9.35625    -8.91336     3.9285E-01  2.1611E-01 -3.4042E-02
    46.93922    10.76113   -10.35825     2.1389E-01 -7.8376E-02 -4.9804E-02
    44.13306    11.59521    -7.09431     2.4586E-01 -2.9507E-02 -2.5046E-01
    12.25150   -27.07051  -109.64297     5.7668E-02 -1.2632E-01 -5.4231E-01
    48.11335     4.63120   -14.61471     2.3282E-01 -3.3489E-02 -1.5066E-01
    47.16722    21.94305    -1.44445     3.0333E-02  1.6720E-01 -1.7676E-02
    21.93675    32.61777     4.46416     1.7705E-01  1.1886E-01 -1.6766E-02
    46.99317    10.09834    -8.88284     3.6341E-01  5.0746E-02  8.4446E-02
    26.95259     9.79635     4.14358     2.3800E-01  1.0942E-01 -1.2543E-01
    35.15560     7.74249   -10.87477     1.5883E-01 -4.1893E-02 -1.5652E-02
    51.27756    32.31371    12.86524     2.5090E-01  1.0103E-01 -9.4135E-03
    41.98712    11.42288    -7.10063     3.0279E-01 -1.8563E-01 -2.3544E-01
    25.75802     7.64468     5.09684     1.8677E-01  1.1674E-01 -8.4816E-02
    34.12108    -3.36315    -5.35257     1.8347E-01  1.5497E-01 -3.4270E-03
    43.87840     7.96809   -10.10867     1.6876E-01 -1.1995E-01 -1.9101E-02
    44.63953     8.96215    -7.56797     1.7420E-01 -1.2126E-01 -2.2873E-01
    41.60826    68.49559    73.23021     2.1857E-01  3.4930E-01  3.7046E-01
    48.40783     9.93234    -8.22192     3.1477E-01 -1.1674E-01 -1.9284E-01
    27.01782    10.53282    -4.25078    -1.8168E-02  4.8300E-02 -1.4896E-03
    46.94341    10.65672    -8.36666     1.5792E-01  1.2438E-01 -1.0128E-01
    41.42135     8.97391    -8.35200     1.2459E-01  8.8778E-02  4.9457E-04
    50.52970     7.42621    -9.37186     3.4151E-01 -1.2307E-01  4.6129E-02
    56.15285    13.30037    47.34755     2.0104E-01  1.0629E-01 -1.0755E-02
    45.52116     9.04091    -9.74614     2.4883E-01  2.5605E-01 -6.4372E-02
    45.09011     9.54540    -8.60450     1.5678E-01 -1.7453E-03  8.9854E-02
    43.29770     8.31702    -8.87028    -1.0612E-01 -3.2312E-02 -9.0147E-02
    46.60555    10.89127    -8.04281     8.2876E-02 -1.7824E-01 -1.6185E-01
    30.76598     3.48043    44.14170     1.6410E-01  4.8195E-02  1.8280E-01
    46.99891    14.43168    -1.99741     4.4504E-01  1.2398E-01  7.0859E-02
    47.85325     8.93341   -10.09759     1.8851E-01 -5.3287E-02  3.7831E-02
    36.27578    24.12335     3.04208     4.7026E-02  2.0248E-01  6.1868E-02
    40.97140    14.41197    -9.92614     1.9041E-01 -5.8202E-03 -1.4668E-01
    44.77756     9.77264    -9.05707     1.5213E-01 -6.6307E-02  9.4212E-02
    45.78710    14.55762    -6.06344     2.6103E-01  6.7643E-03 -1.4865E-01
    45.84049     6.87120    -6.43056     1.2975E-01  2.0050E-02  2.8064E-02
    66.21222    21.40284    51.89930     3.2208E-01  1.0767E-01  2.3584E-01
   114.02533   -30.54844   -63.20664     5.7184E-01 -1.3034E-01 -2.9607E-01
