 # t =    260.00000387430191     
 x   y   z   vx   vy   vz
    49.19682    21.07478   -18.59290     7.7696E-02 -1.8303E-02 -1.6772E-01
    61.18667    12.47282   -16.24221     9.2188E-02 -1.5965E-01  1.1755E-01
   113.20211   -11.46271    56.04247     4.0135E-01 -1.3179E-02  1.9160E-01
    21.52491    40.20421     9.92018     1.3554E-01  1.0421E-01  2.8358E-02
  -106.33001    49.21999    38.67970    -3.9429E-01  1.9515E-01  1.5425E-01
    73.24674    11.54344    -1.41122     2.2327E-01  4.5759E-02 -1.1864E-01
    56.94777     9.02617    -9.04692     4.4284E-01 -4.0860E-02 -1.3474E-01
    60.61435    -0.75399   -12.50390     1.4161E-01  2.7732E-02  1.5092E-02
    23.37182    11.46334    12.15611     1.0416E-01  8.4640E-02  1.9481E-01
    59.40967     9.44934   -14.10755     1.4770E-01 -7.7214E-02 -1.8933E-01
    61.51946    18.68134     2.08374     2.1868E-01  2.4434E-02 -1.5071E-01
    32.98482    71.20959    90.26160     1.2981E-01  2.6175E-01  3.3302E-01
   133.18391    37.72967    27.81251     4.6396E-01  1.4507E-01  8.8133E-02
    61.08877    10.11916   -14.31500     4.0155E-01 -2.8397E-03 -1.6765E-01
    56.85802    26.78303     3.80197     2.3430E-01  5.0608E-02 -1.0923E-01
    33.77490    29.92890    24.02806     1.6871E-01  1.0443E-01  3.2218E-02
    57.78438    11.13403   -12.61762     2.7247E-01 -3.6354E-02 -2.1422E-01
    57.05814     5.38744   -13.89425     3.1001E-01  1.6884E-03 -1.2588E-01
  -117.50999   -46.42088     1.73233    -4.4686E-01 -1.6547E-01  1.4480E-02
   101.76162    52.27835    -5.11849     3.4704E-01  1.4768E-01 -9.6366E-03
    66.90610    17.99058    25.23020     3.1044E-01  8.0566E-02  1.7671E-01
    57.25894    15.98232   -12.11876     2.5040E-01  8.1198E-02 -6.3952E-02
    60.41940    10.37089   -14.25878    -6.9486E-02 -2.5409E-01  1.9833E-02
    -8.86223    40.64501    61.18548    -9.3509E-03  1.4838E-01  2.1687E-01
    55.20745    21.44983     4.83048     5.7255E-02  1.4352E-02  3.3243E-02
    63.53362    13.15880   -15.23814     7.2833E-02 -3.1293E-02  5.5616E-02
    60.80892     8.35300   -15.17662     1.2821E-01  7.7048E-03  6.9809E-02
    82.92752    -1.53303    -0.56391     5.2457E-01 -1.2932E-01  9.2077E-02
    68.10164    31.34215    15.25819     2.0432E-01  7.3640E-02 -1.6687E-02
    60.59432    11.41362   -12.51167     1.9566E-01  9.0366E-02  8.8000E-02
    61.24718     9.43669   -15.53819     1.5794E-01 -5.0126E-02  1.4742E-02
    58.14991    11.71885   -13.58828     8.3559E-02  1.7446E-01 -2.3153E-01
    16.30508   -35.86737  -147.46627     5.8065E-02 -1.2516E-01 -5.3870E-01
    61.77406     6.84115   -18.32181     1.4612E-01  1.0013E-01  5.5827E-02
    49.21708    31.09464    -3.74215     3.2652E-02  1.0566E-01 -4.2162E-02
    34.43037    39.92655     3.02078     1.7969E-01  9.3268E-02 -2.3620E-02
    59.72385    10.02509   -11.44909     3.8849E-02 -1.4089E-02 -4.8135E-02
    43.92853    16.91327    -5.67748     2.5631E-01  9.2632E-02 -1.5172E-01
    50.57032     6.11199   -11.15891     2.8624E-01  2.6449E-03 -6.6536E-03
    68.45626    38.65136    11.61386     2.4080E-01  8.1726E-02 -2.4798E-02
    69.98798     9.00062   -13.61838     2.9066E-01  5.0810E-02 -2.5273E-02
    38.61651    15.51542    -1.90590     1.8892E-01  1.0712E-01 -1.1040E-01
    48.28175     9.31385    -6.24971     2.3415E-01  1.9787E-01 -3.0984E-02
    58.75357    10.90897   -14.81810     1.3781E-01 -2.5439E-01  1.6503E-02
    60.02845     9.36654   -14.91315     3.5348E-01  1.4066E-01 -1.0722E-01
    56.87756    92.83444    99.02251     2.1775E-01  3.4641E-01  3.6688E-01
    60.77534    11.68731   -11.43758     2.9885E-01 -1.0790E-01 -1.8445E-01
    25.82982    13.18051    -4.10833    -1.6953E-02  3.0637E-02  4.1522E-03
    59.25244     9.00750   -13.33600     2.7583E-01 -6.5367E-02 -2.2594E-03
    63.05592     6.94741   -16.67681     1.7556E-01 -1.1790E-01 -1.6390E-01
    65.55933     4.31359    -7.76030     1.3823E-01  1.6537E-02 -1.8655E-02
    70.02082    20.68830    46.16769     1.9544E-01  1.0471E-01 -2.2257E-02
    60.00782    11.36819   -14.19649     2.2948E-01  6.3431E-02  1.8697E-01
    60.61142    10.25136   -13.91535     1.6212E-01 -8.9231E-02 -2.3652E-01
    49.92499     9.98882   -13.81935     2.0804E-01  3.7600E-02 -6.2330E-02
    59.88207    11.49155   -12.93851     8.4959E-02 -2.2093E-01 -1.5539E-01
    42.17770     6.90152    56.39281     1.6196E-01  4.9336E-02  1.6875E-01
    75.80275    20.52543    -0.51590     3.8601E-01  6.9448E-02 -2.5228E-03
    60.77963     8.38810   -13.18290     9.4335E-02  7.7458E-02  2.4388E-02
    39.74007    37.03826     6.66627     5.1211E-02  1.7220E-01  4.5259E-02
