 # t =    210.00000312924385     
 x   y   z   vx   vy   vz
    46.18182    20.57428    -9.70455     4.3250E-02  4.9246E-02 -1.8542E-01
    53.63591    16.20843   -17.08637     1.8443E-01 -2.2954E-02 -4.3520E-02
    93.05150   -10.77576    46.38652     4.0492E-01 -1.4412E-02  1.9488E-01
    14.76381    34.64045     8.38837     1.3455E-01  1.1983E-01  3.3429E-02
   -86.55542    39.43980    30.94757    -3.9684E-01  1.9609E-01  1.5507E-01
    61.16391     9.25553     3.72064     2.6012E-01  4.5048E-02 -8.5162E-02
    38.60414    11.58138    -5.96667     3.1331E-01 -4.8585E-02 -3.0308E-02
    52.91801     0.79808   -13.20396     1.7192E-01 -9.2496E-02  4.8301E-03
    17.67697     7.02552     2.09707     1.3249E-01  9.4642E-02  2.0736E-01
    50.08425     9.88790    -9.73741     1.6621E-01 -1.1727E-01 -1.9116E-01
    50.39387    16.97179     8.57653     2.2664E-01  4.2962E-02 -1.0929E-01
    26.49179    58.07082    73.53372     1.2988E-01  2.6396E-01  3.3634E-01
   109.88386    30.44667    23.36222     4.6838E-01  1.4634E-01  9.0020E-02
    51.53072     9.75113   -10.68730     1.7613E-02 -1.6271E-03  3.7525E-02
    45.20309    23.69939     8.76820     2.3284E-01  7.2717E-02 -8.7438E-02
    25.28266    24.49478    22.13345     1.7113E-01  1.1370E-01  4.4791E-02
    50.12262     9.58690   -12.20386     3.0974E-01 -4.8212E-02 -1.5436E-01
    48.77458    11.38469    -9.00980    -9.0580E-02 -1.3165E-01  2.8578E-03
   -95.10757   -38.12373     1.00747    -4.4935E-01 -1.6645E-01  1.4556E-02
    84.24881    44.75660    -4.64700     3.5395E-01  1.5362E-01 -9.2296E-03
    51.21700    13.89939    15.99273     3.1762E-01  8.3439E-02  1.9535E-01
    52.72291     7.15933   -10.66475    -2.4853E-02  4.5641E-02 -4.5753E-02
    52.56375    13.99035    -9.75867     2.8404E-01  7.7012E-02 -1.1934E-01
    -8.34260    33.14884    50.19452    -1.1721E-02  1.5157E-01  2.2313E-01
    52.30934    20.18460     2.28831     6.2091E-02  4.0698E-02  7.1436E-02
    54.92826    11.62706   -14.79279     2.5333E-01  6.9904E-02 -7.5664E-02
    48.93442     9.33090    -6.72008     1.4518E-01  9.1781E-02 -6.5732E-02
    55.89779     5.35634    -5.58705     5.7043E-01 -1.5652E-01  1.1870E-01
    57.70101    27.41051    15.77773     2.1243E-01  8.4076E-02 -3.3547E-03
    51.09453    11.37641    -8.93430     1.2530E-01 -5.2616E-02 -5.1033E-02
    49.32118     8.88655    -8.41732     8.3080E-02  1.4193E-02  1.0652E-01
    51.16651     8.47129   -11.36751     3.5252E-01 -1.7414E-01 -5.7221E-02
    13.40671   -29.59253  -120.47616     5.7844E-02 -1.2590E-01 -5.4105E-01
    52.53864     4.38263   -17.03788     2.1116E-01  6.5461E-03 -9.4059E-02
    47.73510    25.01975    -1.91974     2.7594E-02  1.4197E-01 -2.8697E-02
    25.48815    34.89553     4.10186     1.7800E-01  1.0933E-01 -1.9328E-02
    50.03376     9.80790    -8.40280    -5.9136E-03 -5.5635E-02 -1.3963E-01
    31.68630    11.93965     1.52648     2.3683E-01  1.0513E-01 -1.3559E-01
    38.68070     6.98396   -11.06243     1.9331E-01 -3.3432E-02 -4.5164E-03
    56.25994    34.26669    12.62120     2.4743E-01  9.4440E-02 -1.4820E-02
    50.78039     7.86960   -11.44433     5.3062E-01 -7.7443E-02 -1.2142E-01
    29.42578     9.95858     3.28560     1.8155E-01  1.1460E-01 -9.5612E-02
    37.83957    -0.08818    -5.44030     1.8955E-01  1.7222E-01 -5.9579E-03
    49.01786     7.65851    -9.44951     3.4441E-01  1.2327E-01  4.7165E-02
    50.55659     9.59717   -11.30649     3.2599E-01  1.5902E-01 -3.2857E-02
    45.97692    75.47097    80.62596     2.1830E-01  3.4827E-01  3.6916E-01
    51.49621     8.18342   -11.47249     3.9818E-02 -6.3527E-03 -1.1529E-01
    26.67049    11.42409    -4.25274    -1.6681E-02  4.1135E-02  1.2179E-03
    48.97538     9.20768   -10.06843     1.9356E-01 -1.5321E-01 -4.1105E-02
    45.62703    10.81134    -8.50088     2.9266E-01  8.3196E-02 -2.4072E-02
    56.28475     5.52501    -8.43822     2.4576E-01 -7.0315E-02  4.1154E-02
    60.15610    15.42208    47.09430     1.9929E-01  1.0589E-01 -1.4489E-02
    50.47020    11.70071    -8.41849     1.9849E-01 -6.2996E-02  5.2444E-02
    50.62124    10.06322    -9.49156     2.5355E-01  6.7602E-03 -2.3082E-01
    43.04943     8.36373   -10.45351     5.2332E-02  2.0510E-02 -7.3381E-02
    48.62594     7.41867   -10.74794     1.8830E-01 -3.3687E-02 -7.5715E-02
    34.04223     4.44986    47.74573     1.6347E-01  4.8705E-02  1.7778E-01
    55.68700    16.56719    -1.03903     4.2315E-01  9.4096E-02  3.0632E-02
    48.75444     9.96743    -8.49769     3.2959E-02  1.6110E-01 -9.4483E-03
    37.23492    28.03901     4.20143     4.8741E-02  1.8993E-01  5.4601E-02
