 # t =    130.00000193715096     
 x   y   z   vx   vy   vz
    40.55709     8.54280     2.18795     1.6483E-01  2.1612E-01 -6.7676E-02
    35.11343    12.39421    -7.04516     3.1237E-01  1.6148E-01 -2.5899E-01
    60.27506    -9.46340    30.43086     4.1624E-01 -1.9512E-02  2.0598E-01
     4.65810    23.32677     5.12044     1.0919E-01  1.6482E-01  5.0033E-02
   -54.56386    23.68021    18.46805    -4.0377E-01  1.9799E-01  1.5711E-01
    37.51877     6.25271     7.31200     3.4132E-01  2.4601E-02  1.4059E-02
    16.12884    12.09963    -3.44702     2.4215E-01  9.9459E-02 -5.0552E-02
    31.93482    12.95154    -2.37775     3.5802E-01  5.1725E-02 -3.3703E-01
     4.12872     1.01980    -5.02316     1.0805E-01  4.2912E-02  1.8032E-03
    33.63867     9.42201    -3.93823     2.8735E-01 -7.7582E-02 -2.4883E-01
    31.47054    12.55507    14.23713     2.4862E-01  6.8923E-02 -2.1688E-02
    16.12982    36.72183    46.25304     1.2857E-01  2.7067E-01  3.4754E-01
    71.91751    18.60813    15.94603     4.8344E-01  1.5018E-01  9.6684E-02
    34.96344     9.21845    -5.94687     2.6879E-01  3.3113E-03 -1.0899E-01
    26.34006    16.25569    13.47403     2.3792E-01  1.1766E-01 -1.8407E-02
    11.71643    14.40414    16.88432     1.5967E-01  1.3966E-01  9.3545E-02
    32.93683     9.24810    -3.21411     4.9596E-02  3.3280E-02 -3.4988E-01
    32.78982     6.76229    -4.27658     4.5223E-01 -1.8801E-01 -2.2079E-01
   -58.93178   -24.71090    -0.17632    -4.5573E-01 -1.6898E-01  1.4958E-02
    55.19194    31.82124    -3.92368     3.7605E-01  1.7304E-01 -9.0314E-03
    25.45693     6.93366    -3.70854     3.3888E-01  9.8559E-02  3.2790E-01
    35.21492    10.54515    -4.09313     5.6450E-01 -1.2296E-02 -1.3146E-01
    32.41936     6.49985    -5.85026     1.6629E-01 -1.9606E-01 -1.4980E-01
    -7.04828    20.76962    31.73659    -2.3079E-02  1.5852E-01  2.3990E-01
    43.84530    13.13694    -6.22773     1.8737E-01  1.3935E-01  1.2040E-01
    30.54224    12.09745     1.33920     2.0121E-01 -4.6779E-02 -6.9095E-02
    33.90622     7.27810    -3.11353     2.0651E-01 -1.2370E-01  4.2890E-02
    32.78230    10.43139    -5.15622     4.2416E-01  2.8339E-01 -1.1055E-01
    39.80099    19.70439    14.65240     2.3871E-01  1.1284E-01  3.8193E-02
    32.76984     8.73949    -4.52831     4.6325E-01  1.7847E-01 -1.9747E-01
    33.57512    11.09457    -5.05472     2.5135E-01 -5.9688E-02 -1.3968E-01
    32.81128     9.54620    -7.23129     3.1121E-01 -7.7863E-02 -1.2991E-01
     8.81868   -19.43868   -76.94712     5.6531E-02 -1.2835E-01 -5.4821E-01
    31.77126    13.68686    -0.25283     2.5147E-01 -1.0253E-01 -1.3744E-01
    42.69003     8.83727    -2.23626     1.6377E-01  2.5367E-01  4.4808E-02
    11.65453    24.22992     5.07220     1.5926E-01  1.6403E-01 -9.6701E-04
    32.34297     8.70379    -4.57982     4.1212E-01  4.5084E-02 -2.3630E-01
    11.68235     2.77238     8.37977     2.4219E-01  1.1532E-01  1.7912E-03
    29.18254    10.21418    -6.98007     2.0989E-02 -1.1292E-02 -1.6629E-01
    35.81593    25.43591    12.73009     2.6574E-01  1.3226E-01  1.7935E-02
    29.30918    16.98845     3.10991     1.7984E-01 -7.2159E-03 -1.0879E-01
    13.25492     1.07172     6.62794     1.9752E-01  8.8485E-02  5.3220E-02
    22.90440   -10.49936    -4.98220     1.9089E-01  7.1053E-02 -1.1797E-02
    32.07827     8.74890    -4.71502     3.1797E-01 -1.4860E-01  1.8178E-01
    32.84044     9.89895    -2.47687     5.7627E-02 -9.7740E-02 -2.5952E-02
    28.46943    47.39877    50.83155     2.1922E-01  3.5489E-01  3.7709E-01
