 # t =    90.000001341104507     
 x   y   z   vx   vy   vz
    31.30828     0.70516     3.05776     2.8460E-01  1.5813E-01  3.2402E-02
    17.95765     3.98246     2.82935     3.7199E-01  1.1892E-01 -6.7518E-02
    43.41338    -8.54576    21.93773     4.2762E-01 -2.7754E-02  2.2069E-01
     0.90734    16.37271     2.92532     7.6359E-02  1.8195E-01  5.9472E-02
   -38.29576    15.73874    12.15344    -4.1019E-01  1.9909E-01  1.5873E-01
    22.61087     6.00614     3.43795     3.9267E-01 -2.3747E-02  2.2782E-01
     8.82402     7.17113    -1.50162     1.3150E-01  1.3020E-01 -4.6655E-02
    20.48949     5.24779     3.69469     2.0799E-01  2.1644E-01  4.7355E-02
     0.74314    -0.45872    -5.01287     6.3265E-02  3.0382E-02 -2.4386E-03
    21.58050     7.16919    -1.04098     3.7619E-01  1.1285E-01 -4.2049E-02
    21.50738     9.47822    13.56565     2.4463E-01  8.3664E-02  5.7678E-02
    11.05423    25.77069    32.12909     1.2435E-01  2.7743E-01  3.5989E-01
    52.24226    12.52463    11.91043     5.0319E-01  1.5455E-01  1.0729E-01
    20.45167     7.70790     0.07067     1.2984E-01  1.0753E-01  1.6905E-01
    17.16951    11.03658    12.88564     2.1569E-01  1.4117E-01  4.9491E-02
     5.88490     8.66479    12.53842     1.2938E-01  1.4602E-01  1.2352E-01
    19.66813     6.83412    -2.41093     2.2301E-01  1.4113E-01 -8.3701E-02
    23.15139    11.38381     0.24223     1.5233E-01  1.4357E-01  1.5765E-02
   -40.59939   -17.91351    -0.78128    -4.6135E-01 -1.7107E-01  1.5253E-02
    39.68404    24.43465    -3.56340     4.0221E-01  2.0247E-01 -8.6966E-03
    14.64531     1.41152    -9.01273     1.8581E-01  1.1570E-01  6.5148E-02
    18.44015     3.37356    -1.25927     1.7949E-01  1.1528E-01 -4.5279E-03
    21.93045    11.37882     4.03058     3.0725E-01  4.5783E-02 -9.9093E-02
    -5.88028    14.30428    21.93531    -3.6491E-02  1.6473E-01  2.5008E-01
    33.85168     6.98314    -9.89177     3.3374E-01  1.6142E-01  1.3099E-02
    22.88636     6.56759    -2.94105     3.3119E-01  4.2627E-01  1.9425E-01
    21.19873     6.76408    -0.02805     8.7992E-02  3.6077E-01  4.7479E-02
    21.86931     6.83821    -0.78374     1.4150E-01 -2.3820E-01  1.9544E-01
    29.81878    14.63757    12.21314     2.5966E-01  1.4193E-01  8.9996E-02
    23.68833     7.91757    -2.80468     2.6038E-01  1.7171E-01  5.1922E-02
    21.98033     7.98914    -2.21624     3.0129E-01 -1.5134E-01 -1.1123E-02
    23.27978     5.59236     0.90315     2.4952E-01  1.0567E-01  1.1043E-01
     6.59714   -14.25320   -54.88685     5.4139E-02 -1.3124E-01 -5.5544E-01
    22.24109    11.59293     1.11947     2.1940E-01  2.1241E-01  6.8463E-02
    33.01028    -0.31986    -4.21549     3.1692E-01  1.6520E-01  5.4881E-02
     5.97076    17.08148     4.79582     1.2178E-01  1.9262E-01  1.4883E-02
    21.43719     6.37271    -2.40853     4.2047E-01  1.3384E-01 -1.7023E-01
     2.89489    -1.57009     7.66961     1.9984E-01  1.0159E-01  2.8715E-02
    24.83125     5.23250     4.00030     2.6522E-01  1.4589E-01 -1.3724E-01
    24.99000    19.39053    11.25587     2.7287E-01  1.7270E-01  6.0057E-02
    22.44981    14.69448     5.30234     1.5924E-01  1.1825E-01  1.3622E-03
     6.46605    -1.98017     3.76972     1.4414E-01  6.4537E-02  8.3211E-02
    15.67107   -12.01537    -4.39837     1.6859E-01  9.9214E-03 -1.7062E-02
    21.91907     5.39800     0.78762     3.4652E-01  2.6921E-01 -5.6813E-02
    21.10107     7.01909    -0.16484     8.5974E-02 -8.1669E-02 -7.6493E-02
    19.70235    33.07556    35.57540     2.1877E-01  3.6207E-01  3.8694E-01
    19.71084     7.64563    -0.77289     2.6989E-01  3.2815E-01  1.7935E-01
    25.02166     9.96573    -1.57251     3.0999E-01  3.6938E-02 -4.2875E-02
    20.79723     6.81514    -1.96337     3.3933E-01 -1.2673E-02  9.8939E-02
    21.94206     4.29435    -3.33495     1.5551E-01  9.6542E-02 -1.0037E-02
    19.61398     5.67034     2.96930     8.6721E-02  9.6921E-02  8.3165E-02
    35.57981     2.65605    47.18316     2.0991E-01  1.0584E-01  1.6588E-02
    22.06888     6.08548    -1.15081     2.2509E-01  1.4262E-01 -2.0288E-01
    21.88919     6.82140    -1.28355     4.5225E-01  9.4801E-02 -2.0480E-02
    22.09670     8.11599    -1.08950     5.8058E-01  4.0426E-01  5.0872E-02
    20.76988     4.64347    -2.50115     2.4956E-01  1.0076E-01  1.2856E-02
    14.51246    -1.02621    23.77461     1.5533E-01  3.8541E-02  2.3272E-01
    15.80414    -0.98888   -10.45369     2.0865E-01  8.1188E-02 -4.3619E-02
    22.25518     6.13314    -0.13831     2.0779E-01  4.2961E-02  2.0760E-01
    24.47473     0.58570    -9.79853     2.7469E-01  8.5637E-02  3.8349E-02
    21.48156     7.79369    -1.02380     3.9186E-01 -5.6027E-02 -4.1006E-01
    23.25274     6.94578    -1.26414     2.9008E-01  1.4869E-01 -1.0339E-01
    22.49310     7.45994    -0.76718     5.7696E-01  2.4065E-01 -2.2217E-01
    21.65871     7.89368    -2.84061     3.9262E-01  2.2917E-02 -2.4560E-01
    33.36508    10.40860    27.01998     3.3693E-01  1.1301E-01  2.7182E-01
    56.37459   -17.25424   -33.23606     5.8399E-01 -1.3801E-01 -3.0624E-01
    16.68430     2.16485   -10.20311     2.5224E-01  7.3894E-02  5.3491E-02
    23.87860     6.73657    -2.91701     3.0594E-01  3.4904E-01 -3.8844E-02
    -7.62138    17.69016     8.77929    -7.1882E-02  2.1209E-01  9.5682E-02
    21.70644    -2.22267     3.57882     2.2916E-01  1.5605E-01 -1.4492E-02
    21.32331     7.06370    -0.56010    -1.2344E-02  3.6574E-01  1.8810E-01
    20.11287     2.73765    -2.30685     1.3207E-01  2.8887E-01  2.8441E-02
    21.51286     7.07261    -3.61351     1.7755E-01  1.2793E-01  2.9307E-01
    22.50731     6.69613    -0.93564    -5.7360E-02  7.0595E-02 -6.3711E-02
    22.59758     6.97550    -0.35469    -2.1435E-02  7.2461E-02  3.1284E-02
    21.24329     7.20835    -0.93429     3.6618E-01  2.5573E-01  1.9941E-01
    27.40825    16.14586   -14.19821     3.0213E-01  1.1906E-01 -3.6802E-02
    61.98495    39.49437   -22.50897     6.4382E-01  4.2243E-01 -1.8731E-01
    66.99521    22.25642    -4.44557     6.4276E-01  3.0194E-01  5.7298E-02
    17.98469     2.27622     0.66951     2.0513E-01  2.2580E-01 -4.0645E-02
    22.69172     5.96736    -1.44040     1.8212E-01  3.2616E-01  8.3873E-03
    25.29489     4.46997    -2.47222     1.8444E-01  1.1481E-01 -5.3191E-02
     8.20667    -0.97232     8.92057     1.3714E-01  4.7143E-02  3.6458E-02
    13.21331   -17.70527    -2.23606     1.5139E-01 -1.0104E-01  2.5895E-02
    21.97056     7.55253    -1.26713     8.1089E-02 -3.7672E-03  7.8027E-02
    21.20528     6.73076    -1.79945     1.8272E-01  2.3392E-02  3.4031E-01
    23.58596     7.51243    -1.14768     3.2056E-01  1.3561E-01 -1.0345E-01
    24.86542     6.22189     0.59187     1.6226E-01  1.7103E-01  1.3028E-01
    61.98241   -27.32400    11.44124     6.4142E-01 -2.4995E-01  1.5107E-01
    21.98303     7.04380    -1.34693     4.0540E-01  5.0091E-02 -9.5788E-02
    55.83784     8.77666     5.73648     5.2968E-01  1.5437E-01  5.5378E-02
    22.91584     5.62110    -1.23876     1.4551E-01  3.3937E-03 -2.8299E-02
    24.64568    -9.02458    27.77010     2.4022E-01 -2.8378E-02  2.8025E-01
    22.73872     7.25325    -1.86375     4.6352E-02  2.7015E-01 -1.5325E-01
    21.86816     7.66020    -1.95178     3.8542E-01  3.8630E-01 -1.4157E-01
    20.88826     8.19946    -1.63246     2.4062E-01  2.6944E-01  1.8484E-01
    23.03647   -11.03343   -10.53390     2.5928E-01  1.0785E-02 -7.4462E-02
    21.83618     4.44525    -0.95221     9.0809E-02  3.0055E-01  7.2434E-02
    22.46808     6.56608    -2.50995     6.8048E-02  1.8555E-01 -6.8105E-02
    17.95450     6.21556    -3.00131     2.6800E-01  1.1209E-01 -1.1628E-01
    20.63116     7.39364    -2.11060     2.9787E-01  5.1303E-01 -1.3033E-01
    46.85523    25.21687   -36.81661     4.7088E-01  3.0383E-01 -3.2569E-01
    -2.16070     9.03760    14.94408    -2.7874E-02  1.4384E-01  1.7872E-01
    21.74043     4.94847    -4.07139     1.4626E-01 -1.2309E-02  4.2579E-02
    20.84758     6.02528    -1.44553     3.5556E-01  7.6682E-02 -1.5004E-01
   -14.81549    -6.68160     0.46444    -1.3168E-01 -2.8084E-02  2.7437E-02
    23.45326     7.23751    -2.46512     2.2811E-01 -1.0908E-01 -1.0082E-01
    47.74991     1.04306   -44.89784     5.0171E-01  4.1127E-02 -4.2419E-01
    18.66784    10.43336    -2.53601     2.2583E-01  1.5123E-01  8.1289E-02
    22.11348     7.77358    -2.71178     1.7457E-01  7.9080E-02  1.8383E-01
    20.98832    21.13833   -21.19252     2.2827E-01  2.0120E-01 -1.2610E-01
    20.33867    10.71820    -0.36107     2.0759E-01  1.2930E-01 -6.3970E-02
    22.56557     6.54548    -1.37873     4.1251E-01 -6.2557E-02  4.6844E-02
    18.29188     6.22020    -3.63885     2.7228E-01  9.8207E-02 -6.1556E-02
    22.72209     5.95708    -0.81892     3.3146E-01  1.0726E-01 -8.3607E-02
     5.09039    19.70783    -7.73425     1.0391E-01  2.2119E-01 -5.4042E-03
    24.41097    10.73968   -16.74163     3.0137E-01  1.0505E-01 -1.9681E-02
    -3.61712    -5.08721    11.81430    -5.0244E-03 -3.8996E-03  1.5665E-01
    23.60254     6.31116    -4.76592     3.3328E-01  2.8163E-01 -2.0986E-02
    30.13055    16.47437    -2.90500     2.7536E-01  8.2357E-02  9.8585E-03
    10.29886    21.20348     5.07542     1.5742E-01  1.7924E-01  5.7892E-02
    21.86413     7.38775    -1.33601     3.5330E-02 -2.2547E-01 -1.3303E-01
    22.01341     5.17196    -2.30297     1.0773E-02  1.8472E-01 -1.7834E-01
    22.28687     9.90635     1.13164     1.4790E-01  1.1043E-01  9.8002E-02
    11.66514     2.64915     0.47412     2.6526E-01  1.6037E-01  4.8029E-02
    21.87327   -34.88543     4.40575     2.1703E-01 -3.2853E-01  8.9447E-02
    21.96242     7.00536    -1.57608     9.1879E-02  2.8501E-01 -9.0924E-02
    22.46767     3.92496    10.88388     2.7238E-01  8.4624E-02  1.4601E-02
    31.55394     9.47133     9.14852     2.6387E-01  1.3575E-01  3.6280E-02
     8.71445    10.24123     4.03477     1.7972E-01  1.2851E-01 -1.7780E-03
   -33.59406    38.11005    20.75960    -3.7832E-01  4.3815E-01  2.5875E-01
    19.28755    -0.85525     3.56671     1.9460E-01  1.8937E-01  2.5707E-02
    21.79644     6.72536    -1.22717     9.6954E-02 -2.2564E-02 -1.2053E-01
    19.62494     5.95329     2.23826     3.8642E-01  2.5464E-01 -1.0564E-01
    21.87853     6.94661    -1.35956     1.1990E-01  2.3638E-01 -1.4632E-01
    21.68411     6.01155    -5.18061     1.0446E-01  1.6575E-01 -8.1403E-05
    24.71930    34.95677    22.19706     2.4331E-01  3.5554E-01  2.6142E-01
    21.79727     5.37767    -0.66747     5.8239E-02  8.5449E-02 -2.2950E-02
    42.45079    11.53490    -4.28475     3.8140E-01  3.1716E-02 -1.5512E-01
    27.40425    16.44978   -15.56900     2.5141E-01  1.5661E-01 -4.4869E-02
    19.81707     7.17033    -1.76604     2.3084E-01  2.8692E-02  5.3506E-02
    12.90265    15.05504    -3.80405     1.7592E-01  9.7675E-02  5.4650E-03
    20.59745     7.01460    -0.24051     2.1594E-01 -4.7816E-02 -1.5304E-01
    26.85738    -7.35617     1.54522     2.6523E-01  5.6907E-02  4.7248E-03
    23.19295     6.18987    -2.83148     1.7246E-01  1.0853E-01  1.8099E-01
    21.57637     6.68491    -2.20568     2.8206E-01  1.0517E-01  1.3937E-01
   -95.71681   -26.67841   259.82398     9.2126E-02  6.4143E-02  2.6038E-01
    19.61092    -1.98175     7.14332     2.1076E-01  1.1138E-01 -6.8672E-03
    17.98717     9.81784   -25.23341     1.7764E-01  1.5222E-01 -1.8937E-01
    31.59342    11.75590    -8.50086     3.0539E-01  1.1780E-01  6.1212E-02
    21.18306     6.98655    -0.85608    -7.4708E-02 -1.1703E-01  1.4176E-02
     4.50298   -21.07497     0.65896     6.8972E-02 -1.5517E-01  2.1053E-02
    22.87756     3.58043    -2.21490     9.3097E-02  1.3616E-01 -1.1177E-03
